pair_index,imgid_1,imgid_2,image_1,image_2,timestamp_1,timestamp_2,ref_dx_m,ref_dy_m,ref_dz_m,ref_step_distance_m,kp1,kp2,raw_matches,good_matches,homography_found,ransac_inliers,inlier_ratio,mean_match_distance,median_match_distance,status,error,pair_quality
0,1,2,data/raw/zurich_mav_sample/MAV_Images/00001.jpg,data/raw/zurich_mav_sample/MAV_Images/00002.jpg,7009129,7042462,0.0,0.0,0.0,0.0,2000,2000,2000,1135,True,898,0.7911894273127753,22.612334801762113,21.0,ok,,good
1,2,3,data/raw/zurich_mav_sample/MAV_Images/00002.jpg,data/raw/zurich_mav_sample/MAV_Images/00003.jpg,7042462,7075795,0.0,0.0,0.0,0.0,2000,2000,2000,1194,True,951,0.7964824120603015,22.168341708542712,21.0,ok,,good
2,3,4,data/raw/zurich_mav_sample/MAV_Images/00003.jpg,data/raw/zurich_mav_sample/MAV_Images/00004.jpg,7075795,7109128,0.0,0.0,0.0,0.0,2000,2000,2000,1238,True,963,0.7778675282714055,21.41760904684976,20.0,ok,,good
3,4,5,data/raw/zurich_mav_sample/MAV_Images/00004.jpg,data/raw/zurich_mav_sample/MAV_Images/00005.jpg,7109128,7142461,0.0,0.0,0.0,0.0,2000,2000,2000,1161,True,1029,0.8863049095607235,22.19810508182601,21.0,ok,,good
4,5,6,data/raw/zurich_mav_sample/MAV_Images/00005.jpg,data/raw/zurich_mav_sample/MAV_Images/00006.jpg,7142461,7175794,0.0,0.0,0.0,0.0,2000,2000,2000,1176,True,776,0.6598639455782312,21.042517006802722,20.0,ok,,good
5,6,7,data/raw/zurich_mav_sample/MAV_Images/00006.jpg,data/raw/zurich_mav_sample/MAV_Images/00007.jpg,7175794,7206967,0.0137972316588275,-0.2223553406074643,0.2539999999999622,0.2227829910430974,2000,2000,2000,1119,True,981,0.8766756032171582,22.245755138516532,21.0,ok,,good
6,7,8,data/raw/zurich_mav_sample/MAV_Images/00007.jpg,data/raw/zurich_mav_sample/MAV_Images/00008.jpg,7206967,7240300,0.0,0.0,0.0,0.0,2000,2000,2000,950,True,629,0.6621052631578948,23.021052631578947,22.0,ok,,good
7,8,9,data/raw/zurich_mav_sample/MAV_Images/00008.jpg,data/raw/zurich_mav_sample/MAV_Images/00009.jpg,7240300,7273633,0.0,0.0,0.0,0.0,2000,2000,2000,946,True,677,0.7156448202959831,22.63953488372093,21.0,ok,,good
8,9,10,data/raw/zurich_mav_sample/MAV_Images/00009.jpg,data/raw/zurich_mav_sample/MAV_Images/00010.jpg,7273633,7306966,0.0,0.0,0.0,0.0,2000,2000,2000,1257,True,949,0.7549721559268099,21.36276849642005,20.0,ok,,good
9,10,11,data/raw/zurich_mav_sample/MAV_Images/00010.jpg,data/raw/zurich_mav_sample/MAV_Images/00011.jpg,7306966,7340299,0.0,0.0,0.0,0.0,2000,2000,2000,1263,True,973,0.770387965162312,21.67458432304038,20.0,ok,,good
10,11,12,data/raw/zurich_mav_sample/MAV_Images/00011.jpg,data/raw/zurich_mav_sample/MAV_Images/00012.jpg,7340299,7373632,0.0,0.0,0.0,0.0,2000,2000,2000,1325,True,1026,0.7743396226415095,20.897358490566038,19.0,ok,,good
11,12,13,data/raw/zurich_mav_sample/MAV_Images/00012.jpg,data/raw/zurich_mav_sample/MAV_Images/00013.jpg,7373632,7402809,0.0439886193489656,-0.22253171913325787,0.31400000000002143,0.22683774961992406,2000,2000,2000,1304,True,1113,0.8535276073619632,21.021472392638035,20.0,ok,,good
12,13,14,data/raw/zurich_mav_sample/MAV_Images/00013.jpg,data/raw/zurich_mav_sample/MAV_Images/00014.jpg,7402809,7436142,0.0,0.0,0.0,0.0,2000,2000,2000,1282,True,1018,0.7940717628705148,21.269890795631824,19.0,ok,,good
13,14,15,data/raw/zurich_mav_sample/MAV_Images/00014.jpg,data/raw/zurich_mav_sample/MAV_Images/00015.jpg,7436142,7469475,0.0,0.0,0.0,0.0,2000,2000,2000,1315,True,1165,0.8859315589353612,19.979467680608366,19.0,ok,,good
14,15,16,data/raw/zurich_mav_sample/MAV_Images/00015.jpg,data/raw/zurich_mav_sample/MAV_Images/00016.jpg,7469475,7502808,0.0,0.0,0.0,0.0,2000,2000,2000,1292,True,1179,0.9125386996904025,20.648606811145513,19.5,ok,,good
15,16,17,data/raw/zurich_mav_sample/MAV_Images/00016.jpg,data/raw/zurich_mav_sample/MAV_Images/00017.jpg,7502808,7536141,0.0,0.0,0.0,0.0,2000,2000,2000,1253,True,872,0.6959297685554668,20.071029529130087,18.0,ok,,good
16,17,18,data/raw/zurich_mav_sample/MAV_Images/00017.jpg,data/raw/zurich_mav_sample/MAV_Images/00018.jpg,7536141,7569474,0.0,0.0,0.0,0.0,2000,2000,2000,1238,True,1047,0.845718901453958,19.466074313408726,17.0,ok,,good
17,18,19,data/raw/zurich_mav_sample/MAV_Images/00018.jpg,data/raw/zurich_mav_sample/MAV_Images/00019.jpg,7569474,7599573,0.05901939381146801,-0.23373326193541288,0.37299999999999034,0.24106954718678483,2000,2000,2000,1232,True,916,0.7435064935064936,22.171266233766232,20.0,ok,,good
18,19,20,data/raw/zurich_mav_sample/MAV_Images/00019.jpg,data/raw/zurich_mav_sample/MAV_Images/00020.jpg,7599573,7632906,0.0,0.0,0.0,0.0,2000,2000,2000,1248,True,1074,0.8605769230769231,20.760416666666668,19.0,ok,,good
19,20,21,data/raw/zurich_mav_sample/MAV_Images/00020.jpg,data/raw/zurich_mav_sample/MAV_Images/00021.jpg,7632906,7666239,0.0,0.0,0.0,0.0,2000,2000,2000,1182,True,837,0.7081218274111675,21.621827411167512,20.0,ok,,good
20,21,22,data/raw/zurich_mav_sample/MAV_Images/00021.jpg,data/raw/zurich_mav_sample/MAV_Images/00022.jpg,7666239,7699572,0.0,0.0,0.0,0.0,2000,2000,2000,1185,True,1053,0.8886075949367088,22.013502109704643,20.0,ok,,good
21,22,23,data/raw/zurich_mav_sample/MAV_Images/00022.jpg,data/raw/zurich_mav_sample/MAV_Images/00023.jpg,7699572,7732905,0.0,0.0,0.0,0.0,2000,2000,2000,1177,True,1004,0.8530161427357689,21.724723874256586,20.0,ok,,good
22,23,24,data/raw/zurich_mav_sample/MAV_Images/00023.jpg,data/raw/zurich_mav_sample/MAV_Images/00024.jpg,7732905,7766238,0.0,0.0,0.0,0.0,2000,2000,2000,1209,True,951,0.7866004962779156,20.547559966914804,19.0,ok,,good
23,24,25,data/raw/zurich_mav_sample/MAV_Images/00024.jpg,data/raw/zurich_mav_sample/MAV_Images/00025.jpg,7766238,7798438,0.014381543209310593,-0.12233512289822102,0.3960000000000151,0.12317755915589539,2000,2000,2000,1236,True,878,0.7103559870550162,21.32443365695793,20.0,ok,,good
24,25,26,data/raw/zurich_mav_sample/MAV_Images/00025.jpg,data/raw/zurich_mav_sample/MAV_Images/00026.jpg,7798438,7831771,0.0,0.0,0.0,0.0,2000,2000,2000,1261,True,1020,0.8088818398096749,21.582870737509914,20.0,ok,,good
25,26,27,data/raw/zurich_mav_sample/MAV_Images/00026.jpg,data/raw/zurich_mav_sample/MAV_Images/00027.jpg,7831771,7865104,0.0,0.0,0.0,0.0,2000,2000,2000,1190,True,995,0.8361344537815126,20.894957983193276,19.0,ok,,good
26,27,28,data/raw/zurich_mav_sample/MAV_Images/00027.jpg,data/raw/zurich_mav_sample/MAV_Images/00028.jpg,7865104,7898437,0.0,0.0,0.0,0.0,2000,2000,2000,1195,True,918,0.7682008368200837,22.001673640167365,20.0,ok,,good
27,28,29,data/raw/zurich_mav_sample/MAV_Images/00028.jpg,data/raw/zurich_mav_sample/MAV_Images/00029.jpg,7898437,7931770,0.0,0.0,0.0,0.0,2000,2000,2000,1154,True,860,0.7452339688041595,21.194107452339686,19.0,ok,,good
28,29,30,data/raw/zurich_mav_sample/MAV_Images/00029.jpg,data/raw/zurich_mav_sample/MAV_Images/00030.jpg,7931770,7965103,0.0,0.0,0.0,0.0,2000,2000,2000,1207,True,1051,0.8707539353769677,18.613918806959404,17.0,ok,,good
29,30,31,data/raw/zurich_mav_sample/MAV_Images/00030.jpg,data/raw/zurich_mav_sample/MAV_Images/00031.jpg,7965103,7988182,0.22643541259458289,-0.001322801224887371,0.07699999999999818,0.2264392763633543,2000,2000,2000,1214,True,1031,0.8492586490939045,19.88056013179572,18.0,ok,,good
30,31,32,data/raw/zurich_mav_sample/MAV_Images/00031.jpg,data/raw/zurich_mav_sample/MAV_Images/00032.jpg,7988182,8021515,0.0,0.0,0.0,0.0,2000,2000,2000,1300,True,982,0.7553846153846154,21.22923076923077,20.0,ok,,good
31,32,33,data/raw/zurich_mav_sample/MAV_Images/00032.jpg,data/raw/zurich_mav_sample/MAV_Images/00033.jpg,8021515,8054848,0.0,0.0,0.0,0.0,2000,2000,2000,1437,True,1319,0.9178844815588031,17.25956854558107,15.0,ok,,good
32,33,34,data/raw/zurich_mav_sample/MAV_Images/00033.jpg,data/raw/zurich_mav_sample/MAV_Images/00034.jpg,8054848,8088181,0.0,0.0,0.0,0.0,2000,2000,2000,1314,True,1057,0.80441400304414,20.819634703196346,19.0,ok,,good
33,34,35,data/raw/zurich_mav_sample/MAV_Images/00034.jpg,data/raw/zurich_mav_sample/MAV_Images/00035.jpg,8088181,8121514,0.0,0.0,0.0,0.0,2000,2000,2000,1280,True,959,0.74921875,20.61328125,19.0,ok,,good
34,35,36,data/raw/zurich_mav_sample/MAV_Images/00035.jpg,data/raw/zurich_mav_sample/MAV_Images/00036.jpg,8121514,8154847,0.0,0.0,0.0,0.0,2000,2000,2000,1307,True,925,0.7077276205049732,21.36113236419281,20.0,ok,,good
35,36,37,data/raw/zurich_mav_sample/MAV_Images/00036.jpg,data/raw/zurich_mav_sample/MAV_Images/00037.jpg,8154847,8197070,0.07567323744297033,0.03289914038032293,0.17699999999996385,0.08251540645760864,2000,2000,2000,1254,True,1099,0.8763955342902712,21.759968102073366,20.0,ok,,good
36,37,38,data/raw/zurich_mav_sample/MAV_Images/00037.jpg,data/raw/zurich_mav_sample/MAV_Images/00038.jpg,8197070,8230403,0.0,0.0,0.0,0.0,2000,2000,2000,1185,True,1057,0.8919831223628693,20.971308016877636,20.0,ok,,good
37,38,39,data/raw/zurich_mav_sample/MAV_Images/00038.jpg,data/raw/zurich_mav_sample/MAV_Images/00039.jpg,8230403,8263736,0.0,0.0,0.0,0.0,2000,2000,2000,1127,True,980,0.8695652173913043,21.654835847382433,20.0,ok,,good
38,39,40,data/raw/zurich_mav_sample/MAV_Images/00039.jpg,data/raw/zurich_mav_sample/MAV_Images/00040.jpg,8263736,8297069,0.0,0.0,0.0,0.0,2000,2000,2000,1017,True,899,0.8839724680432645,21.563421828908556,20.0,ok,,good
39,40,41,data/raw/zurich_mav_sample/MAV_Images/00040.jpg,data/raw/zurich_mav_sample/MAV_Images/00041.jpg,8297069,8330402,0.0,0.0,0.0,0.0,2000,2000,2000,1007,True,695,0.6901688182720953,22.348560079443892,20.0,ok,,good
40,41,42,data/raw/zurich_mav_sample/MAV_Images/00041.jpg,data/raw/zurich_mav_sample/MAV_Images/00042.jpg,8330402,8363735,0.0,0.0,0.0,0.0,2000,2000,2000,1121,True,923,0.8233719892952721,21.180196253345226,19.0,ok,,good
41,42,43,data/raw/zurich_mav_sample/MAV_Images/00042.jpg,data/raw/zurich_mav_sample/MAV_Images/00043.jpg,8363735,8395950,-0.015355383045971394,-0.044365244917571545,0.3930000000000293,0.0469474466300843,2000,2000,2000,1080,True,841,0.7787037037037037,21.016666666666666,19.0,ok,,good
42,43,44,data/raw/zurich_mav_sample/MAV_Images/00043.jpg,data/raw/zurich_mav_sample/MAV_Images/00044.jpg,8395950,8429283,0.0,0.0,0.0,0.0,2000,2000,2000,955,True,638,0.6680628272251309,21.509947643979057,20.0,ok,,good
43,44,45,data/raw/zurich_mav_sample/MAV_Images/00044.jpg,data/raw/zurich_mav_sample/MAV_Images/00045.jpg,8429283,8462616,0.0,0.0,0.0,0.0,2000,2000,2000,869,True,691,0.7951668584579977,23.048331415420023,22.0,ok,,good
44,45,46,data/raw/zurich_mav_sample/MAV_Images/00045.jpg,data/raw/zurich_mav_sample/MAV_Images/00046.jpg,8462616,8495949,0.0,0.0,0.0,0.0,2000,2000,2000,1126,True,1011,0.8978685612788633,21.091474245115453,19.0,ok,,good
45,46,47,data/raw/zurich_mav_sample/MAV_Images/00046.jpg,data/raw/zurich_mav_sample/MAV_Images/00047.jpg,8495949,8529282,0.0,0.0,0.0,0.0,2000,2000,2000,1271,True,1099,0.8646734854445318,20.258064516129032,19.0,ok,,good
46,47,48,data/raw/zurich_mav_sample/MAV_Images/00047.jpg,data/raw/zurich_mav_sample/MAV_Images/00048.jpg,8529282,8562615,0.0,0.0,0.0,0.0,2000,2000,2000,1277,True,999,0.7823022709475332,20.339075959279562,19.0,ok,,good
47,48,49,data/raw/zurich_mav_sample/MAV_Images/00048.jpg,data/raw/zurich_mav_sample/MAV_Images/00049.jpg,8562615,8598784,0.12837832269724458,0.010363776236772537,0.23799999999999955,0.12879596886721165,2000,2000,2000,1269,True,1201,0.946414499605989,19.70843183609141,18.0,ok,,good
48,49,50,data/raw/zurich_mav_sample/MAV_Images/00049.jpg,data/raw/zurich_mav_sample/MAV_Images/00050.jpg,8598784,8632117,0.0,0.0,0.0,0.0,2000,2000,2000,1194,True,895,0.7495812395309883,21.935510887772196,21.0,ok,,good
49,50,51,data/raw/zurich_mav_sample/MAV_Images/00050.jpg,data/raw/zurich_mav_sample/MAV_Images/00051.jpg,8632117,8665450,0.0,0.0,0.0,0.0,2000,2000,2000,1352,True,1177,0.8705621301775148,20.136834319526628,18.0,ok,,good
50,51,52,data/raw/zurich_mav_sample/MAV_Images/00051.jpg,data/raw/zurich_mav_sample/MAV_Images/00052.jpg,8665450,8698783,0.0,0.0,0.0,0.0,2000,2000,2000,1226,True,1107,0.9029363784665579,21.994290375203914,21.0,ok,,good
51,52,53,data/raw/zurich_mav_sample/MAV_Images/00052.jpg,data/raw/zurich_mav_sample/MAV_Images/00053.jpg,8698783,8732116,0.0,0.0,0.0,0.0,2000,2000,2000,1344,True,1157,0.8608630952380952,19.798363095238095,18.0,ok,,good
52,53,54,data/raw/zurich_mav_sample/MAV_Images/00053.jpg,data/raw/zurich_mav_sample/MAV_Images/00054.jpg,8732116,8765449,0.0,0.0,0.0,0.0,2000,2000,2000,1439,True,1370,0.9520500347463516,19.214732453092424,17.0,ok,,good
53,54,55,data/raw/zurich_mav_sample/MAV_Images/00054.jpg,data/raw/zurich_mav_sample/MAV_Images/00055.jpg,8765449,8802486,0.1432792513514869,-0.02306448109447956,0.10300000000000864,0.14512378907677462,2000,2000,2000,1440,True,1365,0.9479166666666666,18.570138888888888,17.0,ok,,good
54,55,56,data/raw/zurich_mav_sample/MAV_Images/00055.jpg,data/raw/zurich_mav_sample/MAV_Images/00056.jpg,8802486,8835819,0.0,0.0,0.0,0.0,2000,2000,2000,1376,True,1286,0.934593023255814,20.282703488372093,18.0,ok,,good
55,56,57,data/raw/zurich_mav_sample/MAV_Images/00056.jpg,data/raw/zurich_mav_sample/MAV_Images/00057.jpg,8835819,8869152,0.0,0.0,0.0,0.0,2000,2000,2000,1435,True,1353,0.9428571428571428,18.22787456445993,16.0,ok,,good
56,57,58,data/raw/zurich_mav_sample/MAV_Images/00057.jpg,data/raw/zurich_mav_sample/MAV_Images/00058.jpg,8869152,8902485,0.0,0.0,0.0,0.0,2000,2000,2000,1339,True,1020,0.7617625093353249,20.25765496639283,19.0,ok,,good
57,58,59,data/raw/zurich_mav_sample/MAV_Images/00058.jpg,data/raw/zurich_mav_sample/MAV_Images/00059.jpg,8902485,8935818,0.0,0.0,0.0,0.0,2000,2000,2000,1382,True,1316,0.9522431259044862,20.66136034732272,19.0,ok,,good
58,59,60,data/raw/zurich_mav_sample/MAV_Images/00059.jpg,data/raw/zurich_mav_sample/MAV_Images/00060.jpg,8935818,8969151,0.0,0.0,0.0,0.0,2000,2000,2000,1513,True,1349,0.891606080634501,15.72769332452082,14.0,ok,,good
59,60,61,data/raw/zurich_mav_sample/MAV_Images/00060.jpg,data/raw/zurich_mav_sample/MAV_Images/00061.jpg,8969151,9002265,0.17366540507646278,0.010099225677549839,0.029999999999972715,0.17395880914647002,2000,2000,2000,1498,True,1430,0.9546061415220294,15.723631508678238,14.0,ok,,good
60,61,62,data/raw/zurich_mav_sample/MAV_Images/00061.jpg,data/raw/zurich_mav_sample/MAV_Images/00062.jpg,9002265,9035598,0.0,0.0,0.0,0.0,2000,2000,2000,1335,True,1286,0.9632958801498127,20.02247191011236,19.0,ok,,good
61,62,63,data/raw/zurich_mav_sample/MAV_Images/00062.jpg,data/raw/zurich_mav_sample/MAV_Images/00063.jpg,9035598,9068931,0.0,0.0,0.0,0.0,2000,2000,2000,1368,True,1191,0.8706140350877193,20.799707602339183,19.0,ok,,good
62,63,64,data/raw/zurich_mav_sample/MAV_Images/00063.jpg,data/raw/zurich_mav_sample/MAV_Images/00064.jpg,9068931,9102264,0.0,0.0,0.0,0.0,2000,2000,2000,1371,True,1297,0.9460247994164843,20.528081692195478,19.0,ok,,good
63,64,65,data/raw/zurich_mav_sample/MAV_Images/00064.jpg,data/raw/zurich_mav_sample/MAV_Images/00065.jpg,9102264,9135597,0.0,0.0,0.0,0.0,2000,2000,2000,1383,True,1253,0.9060014461315979,20.443239334779467,19.0,ok,,good
64,65,66,data/raw/zurich_mav_sample/MAV_Images/00065.jpg,data/raw/zurich_mav_sample/MAV_Images/00066.jpg,9135597,9168930,0.0,0.0,0.0,0.0,2000,2000,2000,1331,True,1206,0.9060856498873028,21.230653643876785,20.0,ok,,good
65,66,67,data/raw/zurich_mav_sample/MAV_Images/00066.jpg,data/raw/zurich_mav_sample/MAV_Images/00067.jpg,9168930,9199111,0.1506972575443799,-0.045335281640291214,0.125,0.15736883806142082,2000,2000,2000,1436,True,1303,0.9073816155988857,20.129526462395543,18.0,ok,,good
66,67,68,data/raw/zurich_mav_sample/MAV_Images/00067.jpg,data/raw/zurich_mav_sample/MAV_Images/00068.jpg,9199111,9232444,0.0,0.0,0.0,0.0,2000,2000,2000,1422,True,1299,0.9135021097046413,19.67721518987342,18.0,ok,,good
67,68,69,data/raw/zurich_mav_sample/MAV_Images/00068.jpg,data/raw/zurich_mav_sample/MAV_Images/00069.jpg,9232444,9265777,0.0,0.0,0.0,0.0,2000,2000,2000,1345,True,1088,0.8089219330855019,21.26988847583643,20.0,ok,,good
68,69,70,data/raw/zurich_mav_sample/MAV_Images/00069.jpg,data/raw/zurich_mav_sample/MAV_Images/00070.jpg,9265777,9299110,0.0,0.0,0.0,0.0,2000,2000,2000,1494,True,1383,0.9257028112449799,17.649263721552877,15.0,ok,,good
69,70,71,data/raw/zurich_mav_sample/MAV_Images/00070.jpg,data/raw/zurich_mav_sample/MAV_Images/00071.jpg,9299110,9332443,0.0,0.0,0.0,0.0,2000,2000,2000,1406,True,1145,0.8143669985775249,20.193456614509245,18.0,ok,,good
70,71,72,data/raw/zurich_mav_sample/MAV_Images/00071.jpg,data/raw/zurich_mav_sample/MAV_Images/00072.jpg,9332443,9365776,0.0,0.0,0.0,0.0,2000,2000,2000,1354,True,1260,0.930576070901034,20.91285081240768,19.0,ok,,good
71,72,73,data/raw/zurich_mav_sample/MAV_Images/00072.jpg,data/raw/zurich_mav_sample/MAV_Images/00073.jpg,9365776,9400044,0.09024956118082583,-0.05609589722007513,0.09700000000003683,0.10626256621339829,2000,2000,2000,1358,True,1217,0.8961708394698086,20.145066273932255,19.0,ok,,good
72,73,74,data/raw/zurich_mav_sample/MAV_Images/00073.jpg,data/raw/zurich_mav_sample/MAV_Images/00074.jpg,9400044,9433377,0.0,0.0,0.0,0.0,2000,2000,2000,1482,True,1430,0.9649122807017544,18.044534412955464,16.0,ok,,good
73,74,75,data/raw/zurich_mav_sample/MAV_Images/00074.jpg,data/raw/zurich_mav_sample/MAV_Images/00075.jpg,9433377,9466710,0.0,0.0,0.0,0.0,2000,2000,2000,1495,True,1460,0.9765886287625418,16.696989966555183,15.0,ok,,good
74,75,76,data/raw/zurich_mav_sample/MAV_Images/00075.jpg,data/raw/zurich_mav_sample/MAV_Images/00076.jpg,9466710,9500043,0.0,0.0,0.0,0.0,2000,2000,2000,1430,True,1364,0.9538461538461539,18.534965034965033,17.0,ok,,good
75,76,77,data/raw/zurich_mav_sample/MAV_Images/00076.jpg,data/raw/zurich_mav_sample/MAV_Images/00077.jpg,9500043,9533376,0.0,0.0,0.0,0.0,2000,2000,2000,1469,True,1427,0.9714091218515998,15.993873383253915,13.0,ok,,good
76,77,78,data/raw/zurich_mav_sample/MAV_Images/00077.jpg,data/raw/zurich_mav_sample/MAV_Images/00078.jpg,9533376,9566709,0.0,0.0,0.0,0.0,2000,2000,2000,1442,True,1389,0.963245492371706,17.893897364771153,16.0,ok,,good
77,78,79,data/raw/zurich_mav_sample/MAV_Images/00078.jpg,data/raw/zurich_mav_sample/MAV_Images/00079.jpg,9566709,9599660,-0.03780415718210839,-0.010892896912992,0.1239999999999668,0.03934221019981755,2000,2000,2000,1598,True,1570,0.9824780976220275,13.030037546933666,10.0,ok,,good
78,79,80,data/raw/zurich_mav_sample/MAV_Images/00079.jpg,data/raw/zurich_mav_sample/MAV_Images/00080.jpg,9599660,9632993,0.0,0.0,0.0,0.0,2000,2000,2000,1476,True,1429,0.9681571815718157,17.05149051490515,15.0,ok,,good
79,80,81,data/raw/zurich_mav_sample/MAV_Images/00080.jpg,data/raw/zurich_mav_sample/MAV_Images/00081.jpg,9632993,9666326,0.0,0.0,0.0,0.0,2000,2000,2000,1414,True,1355,0.9582743988684582,18.926449787835928,18.0,ok,,good
80,81,82,data/raw/zurich_mav_sample/MAV_Images/00081.jpg,data/raw/zurich_mav_sample/MAV_Images/00082.jpg,9666326,9699659,0.0,0.0,0.0,0.0,2000,2000,2000,1429,True,1362,0.9531140657802659,20.106368089573127,19.0,ok,,good
81,82,83,data/raw/zurich_mav_sample/MAV_Images/00082.jpg,data/raw/zurich_mav_sample/MAV_Images/00083.jpg,9699659,9732992,0.0,0.0,0.0,0.0,2000,2000,2000,1427,True,1372,0.9614576033637001,18.292221443587948,16.0,ok,,good
82,83,84,data/raw/zurich_mav_sample/MAV_Images/00083.jpg,data/raw/zurich_mav_sample/MAV_Images/00084.jpg,9732992,9766325,0.0,0.0,0.0,0.0,2000,2000,2000,1406,True,1346,0.957325746799431,19.76458036984353,18.0,ok,,good
83,84,85,data/raw/zurich_mav_sample/MAV_Images/00084.jpg,data/raw/zurich_mav_sample/MAV_Images/00085.jpg,9766325,9801471,0.03793399909045547,0.033119612373411655,0.10300000000000864,0.05035769068136186,2000,2000,2000,1381,True,1228,0.889210716871832,22.01448225923244,21.0,ok,,good
84,85,86,data/raw/zurich_mav_sample/MAV_Images/00085.jpg,data/raw/zurich_mav_sample/MAV_Images/00086.jpg,9801471,9834804,0.0,0.0,0.0,0.0,2000,2000,2000,1321,True,935,0.7077971233913701,22.4557153671461,21.0,ok,,good
85,86,87,data/raw/zurich_mav_sample/MAV_Images/00086.jpg,data/raw/zurich_mav_sample/MAV_Images/00087.jpg,9834804,9868137,0.0,0.0,0.0,0.0,2000,2000,2000,1372,True,1202,0.8760932944606414,20.298104956268222,19.0,ok,,good
86,87,88,data/raw/zurich_mav_sample/MAV_Images/00087.jpg,data/raw/zurich_mav_sample/MAV_Images/00088.jpg,9868137,9901470,0.0,0.0,0.0,0.0,2000,2000,2000,1348,True,1238,0.9183976261127597,19.88946587537092,18.0,ok,,good
87,88,89,data/raw/zurich_mav_sample/MAV_Images/00088.jpg,data/raw/zurich_mav_sample/MAV_Images/00089.jpg,9901470,9934803,0.0,0.0,0.0,0.0,2000,2000,2000,1357,True,1170,0.8621960206337509,20.431098010316877,19.0,ok,,good
