pair_index,imgid_1,imgid_2,image_1,image_2,timestamp_1,timestamp_2,ref_dx_m,ref_dy_m,ref_dz_m,ref_step_distance_m,kp1,kp2,raw_matches,good_matches,homography_found,ransac_inliers,inlier_ratio,mean_match_distance,median_match_distance,status,error,pair_quality
175,176,177,data/raw/zurich_mav_sample/MAV_Images/00176.jpg,data/raw/zurich_mav_sample/MAV_Images/00177.jpg,12823386,12856719,0.0,0.0,0.0,0.0,2000,2000,2000,1309,True,1029,0.786096256684492,20.681436210847977,19.0,ok,,good
176,177,178,data/raw/zurich_mav_sample/MAV_Images/00177.jpg,data/raw/zurich_mav_sample/MAV_Images/00178.jpg,12856719,12890052,0.0,0.0,0.0,0.0,2000,2000,2000,1364,True,1249,0.9156891495601173,20.230205278592376,18.0,ok,,good
177,178,179,data/raw/zurich_mav_sample/MAV_Images/00178.jpg,data/raw/zurich_mav_sample/MAV_Images/00179.jpg,12890052,12923385,0.0,0.0,0.0,0.0,2000,2000,2000,1422,True,1344,0.9451476793248945,18.772855133614627,17.0,ok,,good
178,179,180,data/raw/zurich_mav_sample/MAV_Images/00179.jpg,data/raw/zurich_mav_sample/MAV_Images/00180.jpg,12923385,12956718,0.0,0.0,0.0,0.0,2000,2000,2000,1430,True,1393,0.9741258741258741,17.31958041958042,15.0,ok,,good
179,180,181,data/raw/zurich_mav_sample/MAV_Images/00180.jpg,data/raw/zurich_mav_sample/MAV_Images/00181.jpg,12956718,12990712,0.00032460159854985626,0.0555667895823716,-0.05700000000001704,0.05556773767834482,2000,2000,2000,1368,True,1211,0.8852339181286549,20.165204678362574,19.0,ok,,good
180,181,182,data/raw/zurich_mav_sample/MAV_Images/00181.jpg,data/raw/zurich_mav_sample/MAV_Images/00182.jpg,12990712,13024045,0.0,0.0,0.0,0.0,2000,2000,2000,1623,True,1608,0.9907578558225508,12.011706715958102,8.0,ok,,good
181,182,183,data/raw/zurich_mav_sample/MAV_Images/00182.jpg,data/raw/zurich_mav_sample/MAV_Images/00183.jpg,13024045,13057378,0.0,0.0,0.0,0.0,2000,2000,2000,1422,True,1321,0.9289732770745429,19.0,17.0,ok,,good
182,183,184,data/raw/zurich_mav_sample/MAV_Images/00183.jpg,data/raw/zurich_mav_sample/MAV_Images/00184.jpg,13057378,13090711,0.0,0.0,0.0,0.0,2000,2000,2000,1478,True,1361,0.9208389715832206,17.59066305818674,15.0,ok,,good
183,184,185,data/raw/zurich_mav_sample/MAV_Images/00184.jpg,data/raw/zurich_mav_sample/MAV_Images/00185.jpg,13090711,13124044,0.0,0.0,0.0,0.0,2000,2000,2000,1427,True,1230,0.861948142957253,18.060967063770146,16.0,ok,,good
184,185,186,data/raw/zurich_mav_sample/MAV_Images/00185.jpg,data/raw/zurich_mav_sample/MAV_Images/00186.jpg,13124044,13157377,0.0,0.0,0.0,0.0,2000,2000,2000,1317,True,1186,0.9005315110098709,21.082004555808656,19.0,ok,,good
185,186,187,data/raw/zurich_mav_sample/MAV_Images/00186.jpg,data/raw/zurich_mav_sample/MAV_Images/00187.jpg,13157377,13188406,0.000779043766669929,0.1333602936938405,-0.10300000000000864,0.13336256912379044,2000,2000,2000,1341,True,1265,0.9433258762117822,21.478001491424312,20.0,ok,,good
186,187,188,data/raw/zurich_mav_sample/MAV_Images/00187.jpg,data/raw/zurich_mav_sample/MAV_Images/00188.jpg,13188406,13221739,0.0,0.0,0.0,0.0,2000,2000,2000,1644,True,1623,0.9872262773722628,12.135036496350365,9.0,ok,,good
187,188,189,data/raw/zurich_mav_sample/MAV_Images/00188.jpg,data/raw/zurich_mav_sample/MAV_Images/00189.jpg,13221739,13255072,0.0,0.0,0.0,0.0,2000,2000,2000,1384,True,1218,0.880057803468208,20.054190751445088,19.0,ok,,good
188,189,190,data/raw/zurich_mav_sample/MAV_Images/00189.jpg,data/raw/zurich_mav_sample/MAV_Images/00190.jpg,13255072,13288405,0.0,0.0,0.0,0.0,2000,2000,2000,1586,True,1555,0.980453972257251,14.908575031525851,12.0,ok,,good
189,190,191,data/raw/zurich_mav_sample/MAV_Images/00190.jpg,data/raw/zurich_mav_sample/MAV_Images/00191.jpg,13288405,13321738,0.0,0.0,0.0,0.0,2000,2000,2000,1480,True,1435,0.9695945945945946,17.531756756756756,15.0,ok,,good
190,191,192,data/raw/zurich_mav_sample/MAV_Images/00191.jpg,data/raw/zurich_mav_sample/MAV_Images/00192.jpg,13321738,13355071,0.0,0.0,0.0,0.0,2000,2000,2000,1420,True,1372,0.9661971830985916,18.87887323943662,16.0,ok,,good
191,192,193,data/raw/zurich_mav_sample/MAV_Images/00192.jpg,data/raw/zurich_mav_sample/MAV_Images/00193.jpg,13355071,13389207,-0.06773585127666593,0.0337368994951249,-0.012999999999976808,0.07567247805985187,2000,2000,2000,1330,True,1262,0.9488721804511279,21.0203007518797,20.0,ok,,good
192,193,194,data/raw/zurich_mav_sample/MAV_Images/00193.jpg,data/raw/zurich_mav_sample/MAV_Images/00194.jpg,13389207,13422540,0.0,0.0,0.0,0.0,2000,2000,2000,1347,True,1295,0.961395694135115,20.43132887899035,19.0,ok,,good
193,194,195,data/raw/zurich_mav_sample/MAV_Images/00194.jpg,data/raw/zurich_mav_sample/MAV_Images/00195.jpg,13422540,13455873,0.0,0.0,0.0,0.0,2000,2000,2000,1363,True,1317,0.9662509170946442,19.453411592076304,18.0,ok,,good
194,195,196,data/raw/zurich_mav_sample/MAV_Images/00195.jpg,data/raw/zurich_mav_sample/MAV_Images/00196.jpg,13455873,13489206,0.0,0.0,0.0,0.0,2000,2000,2000,1495,True,1465,0.979933110367893,15.419397993311037,12.0,ok,,good
195,196,197,data/raw/zurich_mav_sample/MAV_Images/00196.jpg,data/raw/zurich_mav_sample/MAV_Images/00197.jpg,13489206,13522539,0.0,0.0,0.0,0.0,2000,2000,2000,1404,True,1362,0.9700854700854701,18.70868945868946,17.0,ok,,good
196,197,198,data/raw/zurich_mav_sample/MAV_Images/00197.jpg,data/raw/zurich_mav_sample/MAV_Images/00198.jpg,13522539,13555872,0.0,0.0,0.0,0.0,2000,2000,2000,1456,True,1401,0.9622252747252747,18.303571428571427,16.0,ok,,good
197,198,199,data/raw/zurich_mav_sample/MAV_Images/00198.jpg,data/raw/zurich_mav_sample/MAV_Images/00199.jpg,13555872,13592107,-0.11321768682682887,0.0006613805890083035,-0.05299999999999727,0.11321961859457669,2000,2000,2000,1465,True,1398,0.9542662116040955,16.19249146757679,14.0,ok,,good
198,199,200,data/raw/zurich_mav_sample/MAV_Images/00199.jpg,data/raw/zurich_mav_sample/MAV_Images/00200.jpg,13592107,13625440,0.0,0.0,0.0,0.0,2000,2000,2000,1340,True,1277,0.9529850746268657,20.578358208955223,19.0,ok,,good
199,200,201,data/raw/zurich_mav_sample/MAV_Images/00200.jpg,data/raw/zurich_mav_sample/MAV_Images/00201.jpg,13625440,13658773,0.0,0.0,0.0,0.0,2000,2000,2000,1343,True,1226,0.9128816083395384,21.069992553983617,19.0,ok,,good
200,201,202,data/raw/zurich_mav_sample/MAV_Images/00201.jpg,data/raw/zurich_mav_sample/MAV_Images/00202.jpg,13658773,13692106,0.0,0.0,0.0,0.0,2000,2000,2000,1354,True,1308,0.96602658788774,20.50664697193501,19.0,ok,,good
201,202,203,data/raw/zurich_mav_sample/MAV_Images/00202.jpg,data/raw/zurich_mav_sample/MAV_Images/00203.jpg,13692106,13725439,0.0,0.0,0.0,0.0,2000,2000,2000,1312,True,1190,0.9070121951219512,21.05030487804878,19.0,ok,,good
202,203,204,data/raw/zurich_mav_sample/MAV_Images/00203.jpg,data/raw/zurich_mav_sample/MAV_Images/00204.jpg,13725439,13758772,0.0,0.0,0.0,0.0,2000,2000,2000,1290,True,1131,0.8767441860465116,21.77984496124031,20.0,ok,,good
203,204,205,data/raw/zurich_mav_sample/MAV_Images/00204.jpg,data/raw/zurich_mav_sample/MAV_Images/00205.jpg,13758772,13808127,-0.029801858821883798,0.0668565155938268,-0.06099999999997885,0.07319798130131117,2000,2000,2000,1321,True,1183,0.8955336866010598,21.36563209689629,20.0,ok,,good
204,205,206,data/raw/zurich_mav_sample/MAV_Images/00205.jpg,data/raw/zurich_mav_sample/MAV_Images/00206.jpg,13808127,13841460,0.0,0.0,0.0,0.0,2000,2000,2000,1419,True,1216,0.8569415081042988,18.592670894996477,17.0,ok,,good
205,206,207,data/raw/zurich_mav_sample/MAV_Images/00206.jpg,data/raw/zurich_mav_sample/MAV_Images/00207.jpg,13841460,13874793,0.0,0.0,0.0,0.0,2000,2000,2000,1297,True,1246,0.9606784888203547,21.366229760986894,20.0,ok,,good
206,207,208,data/raw/zurich_mav_sample/MAV_Images/00207.jpg,data/raw/zurich_mav_sample/MAV_Images/00208.jpg,13874793,13908126,0.0,0.0,0.0,0.0,2000,2000,2000,1339,True,1145,0.8551157580283794,21.188946975354742,20.0,ok,,good
207,208,209,data/raw/zurich_mav_sample/MAV_Images/00208.jpg,data/raw/zurich_mav_sample/MAV_Images/00209.jpg,13908126,13941459,0.0,0.0,0.0,0.0,2000,2000,2000,1193,True,969,0.8122380553227159,22.447611064543167,21.0,ok,,good
208,209,210,data/raw/zurich_mav_sample/MAV_Images/00209.jpg,data/raw/zurich_mav_sample/MAV_Images/00210.jpg,13941459,13974792,0.0,0.0,0.0,0.0,2000,2000,2000,1240,True,1082,0.8725806451612903,22.105645161290322,20.0,ok,,good
209,210,211,data/raw/zurich_mav_sample/MAV_Images/00210.jpg,data/raw/zurich_mav_sample/MAV_Images/00211.jpg,13974792,13989764,-0.14360383135499433,-0.0325023224577308,0.0629999999999884,0.14723607351793908,2000,2000,2000,1214,True,1093,0.9003294892915981,20.971993410214168,19.0,ok,,good
210,211,212,data/raw/zurich_mav_sample/MAV_Images/00211.jpg,data/raw/zurich_mav_sample/MAV_Images/00212.jpg,13989764,14023097,0.0,0.0,0.0,0.0,2000,2000,2000,1216,True,1125,0.9251644736842105,22.633223684210527,21.0,ok,,good
211,212,213,data/raw/zurich_mav_sample/MAV_Images/00212.jpg,data/raw/zurich_mav_sample/MAV_Images/00213.jpg,14023097,14056430,0.0,0.0,0.0,0.0,2000,2000,2000,1048,True,979,0.9341603053435115,20.1956106870229,18.0,ok,,good
212,213,214,data/raw/zurich_mav_sample/MAV_Images/00213.jpg,data/raw/zurich_mav_sample/MAV_Images/00214.jpg,14056430,14089763,0.0,0.0,0.0,0.0,2000,2000,2000,986,True,787,0.7981744421906694,22.113590263691684,20.0,ok,,good
213,214,215,data/raw/zurich_mav_sample/MAV_Images/00214.jpg,data/raw/zurich_mav_sample/MAV_Images/00215.jpg,14089763,14123096,0.0,0.0,0.0,0.0,2000,2000,2000,1314,True,1110,0.8447488584474886,20.8531202435312,19.0,ok,,good
214,215,216,data/raw/zurich_mav_sample/MAV_Images/00215.jpg,data/raw/zurich_mav_sample/MAV_Images/00216.jpg,14123096,14156429,0.0,0.0,0.0,0.0,2000,2000,2000,1000,True,896,0.896,20.975,19.0,ok,,good
215,216,217,data/raw/zurich_mav_sample/MAV_Images/00216.jpg,data/raw/zurich_mav_sample/MAV_Images/00217.jpg,14156429,14191526,0.02322782576084137,0.09988794382661578,-0.03700000000003478,0.1025530750952167,2000,2000,2000,965,True,729,0.755440414507772,21.003108808290154,19.0,ok,,good
216,217,218,data/raw/zurich_mav_sample/MAV_Images/00217.jpg,data/raw/zurich_mav_sample/MAV_Images/00218.jpg,14191526,14224859,0.0,0.0,0.0,0.0,2000,2000,2000,1025,True,950,0.926829268292683,20.854634146341464,19.0,ok,,good
217,218,219,data/raw/zurich_mav_sample/MAV_Images/00218.jpg,data/raw/zurich_mav_sample/MAV_Images/00219.jpg,14224859,14258192,0.0,0.0,0.0,0.0,2000,2000,2000,1178,True,1097,0.931239388794567,20.112903225806452,18.0,ok,,good
218,219,220,data/raw/zurich_mav_sample/MAV_Images/00219.jpg,data/raw/zurich_mav_sample/MAV_Images/00220.jpg,14258192,14291525,0.0,0.0,0.0,0.0,2000,2000,2000,1364,True,1266,0.9281524926686217,18.810117302052785,17.5,ok,,good
219,220,221,data/raw/zurich_mav_sample/MAV_Images/00220.jpg,data/raw/zurich_mav_sample/MAV_Images/00221.jpg,14291525,14324858,0.0,0.0,0.0,0.0,2000,2000,2000,1377,True,1331,0.9665940450254176,18.0559186637618,16.0,ok,,good
220,221,222,data/raw/zurich_mav_sample/MAV_Images/00221.jpg,data/raw/zurich_mav_sample/MAV_Images/00222.jpg,14324858,14358191,0.0,0.0,0.0,0.0,2000,2000,2000,1390,True,1293,0.9302158273381295,17.357553956834533,16.0,ok,,good
221,222,223,data/raw/zurich_mav_sample/MAV_Images/00222.jpg,data/raw/zurich_mav_sample/MAV_Images/00223.jpg,14358191,14387222,0.04580644052475691,0.08864230941981083,0.0030000000000429683,0.0997781990859004,2000,2000,2000,1452,True,1233,0.8491735537190083,16.884986225895318,14.0,ok,,good
222,223,224,data/raw/zurich_mav_sample/MAV_Images/00223.jpg,data/raw/zurich_mav_sample/MAV_Images/00224.jpg,14387222,14420555,0.0,0.0,0.0,0.0,2000,2000,2000,1641,True,1619,0.9865935405240707,12.695307739183425,9.0,ok,,good
223,224,225,data/raw/zurich_mav_sample/MAV_Images/00224.jpg,data/raw/zurich_mav_sample/MAV_Images/00225.jpg,14420555,14453888,0.0,0.0,0.0,0.0,2000,2000,2000,1523,True,1488,0.9770190413657256,15.450426789231779,13.0,ok,,good
224,225,226,data/raw/zurich_mav_sample/MAV_Images/00225.jpg,data/raw/zurich_mav_sample/MAV_Images/00226.jpg,14453888,14487221,0.0,0.0,0.0,0.0,2000,2000,2000,1579,True,1545,0.9784673844205193,14.127295756808106,11.0,ok,,good
225,226,227,data/raw/zurich_mav_sample/MAV_Images/00226.jpg,data/raw/zurich_mav_sample/MAV_Images/00227.jpg,14487221,14520554,0.0,0.0,0.0,0.0,2000,2000,2000,1372,True,1075,0.7835276967930029,19.408892128279884,18.0,ok,,good
226,227,228,data/raw/zurich_mav_sample/MAV_Images/00227.jpg,data/raw/zurich_mav_sample/MAV_Images/00228.jpg,14520554,14553887,0.0,0.0,0.0,0.0,2000,2000,2000,1617,True,1590,0.9833024118738405,13.543599257884972,10.0,ok,,good
227,228,229,data/raw/zurich_mav_sample/MAV_Images/00228.jpg,data/raw/zurich_mav_sample/MAV_Images/00229.jpg,14553887,14588057,0.008197053975891322,0.11108948662877083,-0.09900000000004638,0.11139149758095332,2000,2000,2000,1528,True,1494,0.9777486910994765,14.727094240837696,12.0,ok,,good
228,229,230,data/raw/zurich_mav_sample/MAV_Images/00229.jpg,data/raw/zurich_mav_sample/MAV_Images/00230.jpg,14588057,14621390,0.0,0.0,0.0,0.0,2000,2000,2000,1546,True,1508,0.9754204398447607,14.258732212160414,11.0,ok,,good
229,230,231,data/raw/zurich_mav_sample/MAV_Images/00230.jpg,data/raw/zurich_mav_sample/MAV_Images/00231.jpg,14621390,14654723,0.0,0.0,0.0,0.0,2000,2000,2000,1605,True,1579,0.9838006230529595,12.829283489096573,9.0,ok,,good
230,231,232,data/raw/zurich_mav_sample/MAV_Images/00231.jpg,data/raw/zurich_mav_sample/MAV_Images/00232.jpg,14654723,14688056,0.0,0.0,0.0,0.0,2000,2000,2000,1348,True,1247,0.9250741839762612,21.577151335311573,20.0,ok,,good
231,232,233,data/raw/zurich_mav_sample/MAV_Images/00232.jpg,data/raw/zurich_mav_sample/MAV_Images/00233.jpg,14688056,14721389,0.0,0.0,0.0,0.0,2000,2000,2000,1433,True,1266,0.8834612700628053,18.595952547103977,17.0,ok,,good
232,233,234,data/raw/zurich_mav_sample/MAV_Images/00233.jpg,data/raw/zurich_mav_sample/MAV_Images/00234.jpg,14721389,14754722,0.0,0.0,0.0,0.0,2000,2000,2000,1381,True,1225,0.8870383779869659,18.433743664011587,17.0,ok,,good
233,234,235,data/raw/zurich_mav_sample/MAV_Images/00234.jpg,data/raw/zurich_mav_sample/MAV_Images/00235.jpg,14754722,14796032,0.03786906838649884,0.02200625278055668,0.11000000000001342,0.04379887557806803,2000,2000,2000,1345,True,1249,0.9286245353159851,20.823048327137545,18.0,ok,,good
234,235,236,data/raw/zurich_mav_sample/MAV_Images/00235.jpg,data/raw/zurich_mav_sample/MAV_Images/00236.jpg,14796032,14829365,0.0,0.0,0.0,0.0,2000,2000,2000,1422,True,1385,0.9739803094233473,17.09704641350211,15.0,ok,,good
235,236,237,data/raw/zurich_mav_sample/MAV_Images/00236.jpg,data/raw/zurich_mav_sample/MAV_Images/00237.jpg,14829365,14862698,0.0,0.0,0.0,0.0,2000,2000,2000,1328,True,1188,0.8945783132530121,21.04668674698795,19.0,ok,,good
236,237,238,data/raw/zurich_mav_sample/MAV_Images/00237.jpg,data/raw/zurich_mav_sample/MAV_Images/00238.jpg,14862698,14896031,0.0,0.0,0.0,0.0,2000,2000,2000,1249,True,1178,0.9431545236188951,22.3386709367494,21.0,ok,,good
237,238,239,data/raw/zurich_mav_sample/MAV_Images/00238.jpg,data/raw/zurich_mav_sample/MAV_Images/00239.jpg,14896031,14929364,0.0,0.0,0.0,0.0,2000,2000,2000,1295,True,1005,0.7760617760617761,21.822393822393824,19.0,ok,,good
238,239,240,data/raw/zurich_mav_sample/MAV_Images/00239.jpg,data/raw/zurich_mav_sample/MAV_Images/00240.jpg,14929364,14962697,0.0,0.0,0.0,0.0,2000,2000,2000,1377,True,1202,0.8729121278140886,20.310094408133622,19.0,ok,,good
239,240,241,data/raw/zurich_mav_sample/MAV_Images/00240.jpg,data/raw/zurich_mav_sample/MAV_Images/00241.jpg,14962697,14990721,-0.01535537390736863,-0.04436524584889412,0.10200000000003251,0.04694744452116552,2000,2000,2000,1287,True,1181,0.9176379176379177,20.404817404817404,18.0,ok,,good
240,241,242,data/raw/zurich_mav_sample/MAV_Images/00241.jpg,data/raw/zurich_mav_sample/MAV_Images/00242.jpg,14990721,15024054,0.0,0.0,0.0,0.0,2000,2000,2000,1290,True,1058,0.8201550387596899,21.973643410852713,20.0,ok,,good
241,242,243,data/raw/zurich_mav_sample/MAV_Images/00242.jpg,data/raw/zurich_mav_sample/MAV_Images/00243.jpg,15024054,15057387,0.0,0.0,0.0,0.0,2000,2000,2000,1326,True,1201,0.9057315233785822,20.618401206636502,18.0,ok,,good
242,243,244,data/raw/zurich_mav_sample/MAV_Images/00243.jpg,data/raw/zurich_mav_sample/MAV_Images/00244.jpg,15057387,15090720,0.0,0.0,0.0,0.0,2000,2000,2000,1231,True,928,0.7538586515028433,21.93582453290008,20.0,ok,,good
243,244,245,data/raw/zurich_mav_sample/MAV_Images/00244.jpg,data/raw/zurich_mav_sample/MAV_Images/00245.jpg,15090720,15124053,0.0,0.0,0.0,0.0,2000,2000,2000,1277,True,1105,0.86530931871574,22.470634299138606,20.0,ok,,good
244,245,246,data/raw/zurich_mav_sample/MAV_Images/00245.jpg,data/raw/zurich_mav_sample/MAV_Images/00246.jpg,15124053,15157386,0.0,0.0,0.0,0.0,2000,2000,2000,1343,True,1235,0.9195830230826508,20.156366344005956,18.0,ok,,good
245,246,247,data/raw/zurich_mav_sample/MAV_Images/00246.jpg,data/raw/zurich_mav_sample/MAV_Images/00247.jpg,15157386,15185446,0.09903087874408811,0.15501381270587444,-0.21800000000001774,0.18394672346752525,2000,2000,2000,1233,True,1119,0.9075425790754258,21.78183292781833,21.0,ok,,good
246,247,248,data/raw/zurich_mav_sample/MAV_Images/00247.jpg,data/raw/zurich_mav_sample/MAV_Images/00248.jpg,15185446,15218779,0.0,0.0,0.0,0.0,2000,2000,2000,1275,True,1145,0.8980392156862745,20.712156862745097,19.0,ok,,good
247,248,249,data/raw/zurich_mav_sample/MAV_Images/00248.jpg,data/raw/zurich_mav_sample/MAV_Images/00249.jpg,15218779,15252112,0.0,0.0,0.0,0.0,2000,2000,2000,1202,True,977,0.8128119800332779,21.986688851913478,20.0,ok,,good
248,249,250,data/raw/zurich_mav_sample/MAV_Images/00249.jpg,data/raw/zurich_mav_sample/MAV_Images/00250.jpg,15252112,15285445,0.0,0.0,0.0,0.0,2000,2000,2000,1361,True,1280,0.9404849375459221,19.704628949301984,18.0,ok,,good
249,250,251,data/raw/zurich_mav_sample/MAV_Images/00250.jpg,data/raw/zurich_mav_sample/MAV_Images/00251.jpg,15285445,15318778,0.0,0.0,0.0,0.0,2000,2000,2000,1306,True,1190,0.9111791730474732,21.32542113323124,20.0,ok,,good
250,251,252,data/raw/zurich_mav_sample/MAV_Images/00251.jpg,data/raw/zurich_mav_sample/MAV_Images/00252.jpg,15318778,15352111,0.0,0.0,0.0,0.0,2000,2000,2000,1299,True,1041,0.8013856812933026,21.98537336412625,20.0,ok,,good
251,252,253,data/raw/zurich_mav_sample/MAV_Images/00252.jpg,data/raw/zurich_mav_sample/MAV_Images/00253.jpg,15352111,15387279,-0.007677686400711536,-0.02218262478709221,0.03699999999997772,0.023473723839914886,2000,2000,2000,1295,True,1148,0.8864864864864865,22.137451737451737,20.0,ok,,good
252,253,254,data/raw/zurich_mav_sample/MAV_Images/00253.jpg,data/raw/zurich_mav_sample/MAV_Images/00254.jpg,15387279,15420612,0.0,0.0,0.0,0.0,2000,2000,2000,1322,True,1174,0.8880484114977307,20.344175491679273,18.0,ok,,good
253,254,255,data/raw/zurich_mav_sample/MAV_Images/00254.jpg,data/raw/zurich_mav_sample/MAV_Images/00255.jpg,15420612,15453945,0.0,0.0,0.0,0.0,2000,2000,2000,1301,True,1073,0.824750192159877,20.264411990776328,19.0,ok,,good
254,255,256,data/raw/zurich_mav_sample/MAV_Images/00255.jpg,data/raw/zurich_mav_sample/MAV_Images/00256.jpg,15453945,15487278,0.0,0.0,0.0,0.0,2000,2000,2000,1337,True,1274,0.9528795811518325,20.661929693343307,19.0,ok,,good
255,256,257,data/raw/zurich_mav_sample/MAV_Images/00256.jpg,data/raw/zurich_mav_sample/MAV_Images/00257.jpg,15487278,15520611,0.0,0.0,0.0,0.0,2000,2000,2000,1375,True,1207,0.8778181818181818,19.823272727272727,18.0,ok,,good
256,257,258,data/raw/zurich_mav_sample/MAV_Images/00257.jpg,data/raw/zurich_mav_sample/MAV_Images/00258.jpg,15520611,15553944,0.0,0.0,0.0,0.0,2000,2000,2000,1352,True,1031,0.7625739644970414,19.767011834319526,18.0,ok,,good
257,258,259,data/raw/zurich_mav_sample/MAV_Images/00258.jpg,data/raw/zurich_mav_sample/MAV_Images/00259.jpg,15553944,15585104,0.022383853269275278,-0.044585706666111946,0.16700000000003046,0.04988909826903093,2000,2000,2000,1348,True,1000,0.7418397626112759,20.245548961424333,19.0,ok,,good
258,259,260,data/raw/zurich_mav_sample/MAV_Images/00259.jpg,data/raw/zurich_mav_sample/MAV_Images/00260.jpg,15585104,15618437,0.0,0.0,0.0,0.0,2000,2000,2000,1484,True,1433,0.965633423180593,16.985849056603772,14.0,ok,,good
259,260,261,data/raw/zurich_mav_sample/MAV_Images/00260.jpg,data/raw/zurich_mav_sample/MAV_Images/00261.jpg,15618437,15651770,0.0,0.0,0.0,0.0,2000,2000,2000,1493,True,1467,0.9825853985264568,15.771600803750838,13.0,ok,,good
260,261,262,data/raw/zurich_mav_sample/MAV_Images/00261.jpg,data/raw/zurich_mav_sample/MAV_Images/00262.jpg,15651770,15685103,0.0,0.0,0.0,0.0,2000,2000,2000,1366,True,1315,0.9626647144948756,20.30453879941435,19.0,ok,,good
261,262,263,data/raw/zurich_mav_sample/MAV_Images/00262.jpg,data/raw/zurich_mav_sample/MAV_Images/00263.jpg,15685103,15718436,0.0,0.0,0.0,0.0,2000,2000,2000,1311,True,1240,0.9458428680396643,20.697940503432495,18.0,ok,,good
