pair_index,imgid_1,imgid_2,image_1,image_2,timestamp_1,timestamp_2,ref_dx_m,ref_dy_m,ref_dz_m,ref_step_distance_m,kp1,kp2,raw_matches,good_matches,homography_found,ransac_inliers,inlier_ratio,mean_match_distance,median_match_distance,status,error,pair_quality
262,263,264,data/raw/zurich_mav_sample/MAV_Images/00263.jpg,data/raw/zurich_mav_sample/MAV_Images/00264.jpg,15718436,15751769,0.0,0.0,0.0,0.0,2000,2000,2000,1388,True,1323,0.9531700288184438,19.37463976945245,18.0,ok,,good
263,264,265,data/raw/zurich_mav_sample/MAV_Images/00264.jpg,data/raw/zurich_mav_sample/MAV_Images/00265.jpg,15751769,15786962,-0.015095690556335972,8.818600326776505e-05,-0.037000000000035005,0.015095948136630021,2000,2000,2000,1326,True,1174,0.8853695324283559,21.338612368024133,20.0,ok,,good
264,265,266,data/raw/zurich_mav_sample/MAV_Images/00265.jpg,data/raw/zurich_mav_sample/MAV_Images/00266.jpg,15786962,15820295,0.0,0.0,0.0,0.0,2000,2000,2000,1299,True,1119,0.8614318706697459,20.936874518860662,19.0,ok,,good
265,266,267,data/raw/zurich_mav_sample/MAV_Images/00266.jpg,data/raw/zurich_mav_sample/MAV_Images/00267.jpg,15820295,15853628,0.0,0.0,0.0,0.0,2000,2000,2000,1391,True,1186,0.8526240115025162,19.173256649892163,17.0,ok,,good
266,267,268,data/raw/zurich_mav_sample/MAV_Images/00267.jpg,data/raw/zurich_mav_sample/MAV_Images/00268.jpg,15853628,15886961,0.0,0.0,0.0,0.0,2000,2000,2000,1383,True,1205,0.871294287780188,18.155459146782356,16.0,ok,,good
267,268,269,data/raw/zurich_mav_sample/MAV_Images/00268.jpg,data/raw/zurich_mav_sample/MAV_Images/00269.jpg,15886961,15920294,0.0,0.0,0.0,0.0,2000,2000,2000,1401,True,1247,0.8900785153461813,18.85438972162741,17.0,ok,,good
268,269,270,data/raw/zurich_mav_sample/MAV_Images/00269.jpg,data/raw/zurich_mav_sample/MAV_Images/00270.jpg,15920294,15953627,0.0,0.0,0.0,0.0,2000,2000,2000,1383,True,1147,0.8293564714389009,20.005061460592913,18.0,ok,,good
269,270,271,data/raw/zurich_mav_sample/MAV_Images/00270.jpg,data/raw/zurich_mav_sample/MAV_Images/00271.jpg,15953627,15983557,-0.045287071669008805,0.00026455149054527283,0.004000000000019099,0.04528784437180787,2000,2000,2000,1304,True,1220,0.9355828220858896,19.55674846625767,18.0,ok,,good
270,271,272,data/raw/zurich_mav_sample/MAV_Images/00271.jpg,data/raw/zurich_mav_sample/MAV_Images/00272.jpg,15983557,16016890,0.0,0.0,0.0,0.0,2000,2000,2000,1303,True,1222,0.9378357636224098,19.766692248656945,18.0,ok,,good
271,272,273,data/raw/zurich_mav_sample/MAV_Images/00272.jpg,data/raw/zurich_mav_sample/MAV_Images/00273.jpg,16016890,16050223,0.0,0.0,0.0,0.0,2000,2000,2000,1358,True,1280,0.9425625920471281,18.42341678939617,17.0,ok,,good
272,273,274,data/raw/zurich_mav_sample/MAV_Images/00273.jpg,data/raw/zurich_mav_sample/MAV_Images/00274.jpg,16050223,16083556,0.0,0.0,0.0,0.0,2000,2000,2000,1396,True,1260,0.9025787965616046,19.36676217765043,18.0,ok,,good
273,274,275,data/raw/zurich_mav_sample/MAV_Images/00274.jpg,data/raw/zurich_mav_sample/MAV_Images/00275.jpg,16083556,16116889,0.0,0.0,0.0,0.0,2000,2000,2000,1326,True,1008,0.7601809954751131,20.56561085972851,18.0,ok,,good
274,275,276,data/raw/zurich_mav_sample/MAV_Images/00275.jpg,data/raw/zurich_mav_sample/MAV_Images/00276.jpg,16116889,16150222,0.0,0.0,0.0,0.0,2000,2000,2000,1329,True,1015,0.763732129420617,20.853273137697517,19.0,ok,,good
275,276,277,data/raw/zurich_mav_sample/MAV_Images/00276.jpg,data/raw/zurich_mav_sample/MAV_Images/00277.jpg,16150222,16191395,-0.052705075358972175,0.02253535855561495,0.052999999999996605,0.057320741043928106,2000,2000,2000,1268,True,920,0.7255520504731862,21.108044164037857,20.0,ok,,good
276,277,278,data/raw/zurich_mav_sample/MAV_Images/00277.jpg,data/raw/zurich_mav_sample/MAV_Images/00278.jpg,16191395,16224728,0.0,0.0,0.0,0.0,2000,2000,2000,1392,True,1337,0.9604885057471264,19.333333333333332,18.0,ok,,good
277,278,279,data/raw/zurich_mav_sample/MAV_Images/00278.jpg,data/raw/zurich_mav_sample/MAV_Images/00279.jpg,16224728,16258061,0.0,0.0,0.0,0.0,2000,2000,2000,1324,True,1165,0.8799093655589124,21.27643504531722,20.0,ok,,good
278,279,280,data/raw/zurich_mav_sample/MAV_Images/00279.jpg,data/raw/zurich_mav_sample/MAV_Images/00280.jpg,16258061,16291394,0.0,0.0,0.0,0.0,2000,2000,2000,1338,True,1034,0.772795216741405,21.024663677130047,19.0,ok,,good
279,280,281,data/raw/zurich_mav_sample/MAV_Images/00280.jpg,data/raw/zurich_mav_sample/MAV_Images/00281.jpg,16291394,16324727,0.0,0.0,0.0,0.0,2000,2000,2000,1277,True,913,0.7149569303054033,21.09162098668755,19.0,ok,,good
280,281,282,data/raw/zurich_mav_sample/MAV_Images/00281.jpg,data/raw/zurich_mav_sample/MAV_Images/00282.jpg,16324727,16358060,0.0,0.0,0.0,0.0,2000,2000,2000,1323,True,1207,0.9123204837490552,19.87830687830688,19.0,ok,,good
281,282,283,data/raw/zurich_mav_sample/MAV_Images/00282.jpg,data/raw/zurich_mav_sample/MAV_Images/00283.jpg,16358060,16388182,-0.06038276187609859,0.0003527384251356125,-0.014000000000008672,0.06038379216463796,2000,2000,2000,1367,True,1316,0.9626920263350403,18.372348207754207,17.0,ok,,good
282,283,284,data/raw/zurich_mav_sample/MAV_Images/00283.jpg,data/raw/zurich_mav_sample/MAV_Images/00284.jpg,16388182,16421515,0.0,0.0,0.0,0.0,2000,2000,2000,1336,True,1165,0.8720059880239521,18.82634730538922,17.0,ok,,good
283,284,285,data/raw/zurich_mav_sample/MAV_Images/00284.jpg,data/raw/zurich_mav_sample/MAV_Images/00285.jpg,16421515,16454848,0.0,0.0,0.0,0.0,2000,2000,2000,1317,True,1161,0.8815489749430524,20.902809415337888,19.0,ok,,good
284,285,286,data/raw/zurich_mav_sample/MAV_Images/00285.jpg,data/raw/zurich_mav_sample/MAV_Images/00286.jpg,16454848,16488181,0.0,0.0,0.0,0.0,2000,2000,2000,1305,True,1155,0.8850574712643678,22.038314176245212,20.0,ok,,good
285,286,287,data/raw/zurich_mav_sample/MAV_Images/00286.jpg,data/raw/zurich_mav_sample/MAV_Images/00287.jpg,16488181,16521514,0.0,0.0,0.0,0.0,2000,2000,2000,1286,True,1090,0.8475894245723172,21.031104199066874,19.0,ok,,good
286,287,288,data/raw/zurich_mav_sample/MAV_Images/00287.jpg,data/raw/zurich_mav_sample/MAV_Images/00288.jpg,16521514,16554847,0.0,0.0,0.0,0.0,2000,2000,2000,1410,True,1163,0.824822695035461,18.51418439716312,16.0,ok,,good
287,288,289,data/raw/zurich_mav_sample/MAV_Images/00288.jpg,data/raw/zurich_mav_sample/MAV_Images/00289.jpg,16554847,16590050,-0.05335428495891392,-0.08859821502119303,0.15700000000003822,0.10342303142152884,2000,2000,2000,1267,True,1112,0.877663772691397,21.304656669297554,19.0,ok,,good
288,289,290,data/raw/zurich_mav_sample/MAV_Images/00289.jpg,data/raw/zurich_mav_sample/MAV_Images/00290.jpg,16590050,16623383,0.0,0.0,0.0,0.0,2000,2000,2000,1270,True,953,0.7503937007874015,20.3755905511811,19.0,ok,,good
289,290,291,data/raw/zurich_mav_sample/MAV_Images/00290.jpg,data/raw/zurich_mav_sample/MAV_Images/00291.jpg,16623383,16656716,0.0,0.0,0.0,0.0,2000,2000,2000,1180,True,1083,0.9177966101694915,22.2,20.0,ok,,good
290,291,292,data/raw/zurich_mav_sample/MAV_Images/00291.jpg,data/raw/zurich_mav_sample/MAV_Images/00292.jpg,16656716,16690049,0.0,0.0,0.0,0.0,2000,2000,2000,1228,True,987,0.8037459283387622,21.88029315960912,20.0,ok,,good
291,292,293,data/raw/zurich_mav_sample/MAV_Images/00292.jpg,data/raw/zurich_mav_sample/MAV_Images/00293.jpg,16690049,16723382,0.0,0.0,0.0,0.0,2000,2000,2000,1347,True,1207,0.8960653303637713,20.356347438752785,19.0,ok,,good
292,293,294,data/raw/zurich_mav_sample/MAV_Images/00293.jpg,data/raw/zurich_mav_sample/MAV_Images/00294.jpg,16723382,16756715,0.0,0.0,0.0,0.0,2000,2000,2000,1464,True,1363,0.9310109289617486,16.306010928961747,14.0,ok,,good
293,294,295,data/raw/zurich_mav_sample/MAV_Images/00294.jpg,data/raw/zurich_mav_sample/MAV_Images/00295.jpg,16756715,16784751,-0.014836006448604167,0.04454161413013935,-0.125,0.04694744377132001,2000,2000,2000,1311,True,913,0.6964149504195271,21.37528604118993,20.0,ok,,good
294,295,296,data/raw/zurich_mav_sample/MAV_Images/00295.jpg,data/raw/zurich_mav_sample/MAV_Images/00296.jpg,16784751,16818084,0.0,0.0,0.0,0.0,2000,2000,2000,1339,True,1136,0.8483943241224795,20.313666915608664,19.0,ok,,good
295,296,297,data/raw/zurich_mav_sample/MAV_Images/00296.jpg,data/raw/zurich_mav_sample/MAV_Images/00297.jpg,16818084,16851417,0.0,0.0,0.0,0.0,2000,2000,2000,1335,True,1275,0.9550561797752809,20.32059925093633,19.0,ok,,good
296,297,298,data/raw/zurich_mav_sample/MAV_Images/00297.jpg,data/raw/zurich_mav_sample/MAV_Images/00298.jpg,16851417,16884750,0.0,0.0,0.0,0.0,2000,2000,2000,1352,True,1172,0.8668639053254438,19.619822485207102,17.0,ok,,good
297,298,299,data/raw/zurich_mav_sample/MAV_Images/00298.jpg,data/raw/zurich_mav_sample/MAV_Images/00299.jpg,16884750,16918083,0.0,0.0,0.0,0.0,2000,2000,2000,1443,True,1286,0.8911988911988912,17.14968814968815,15.0,ok,,good
298,299,300,data/raw/zurich_mav_sample/MAV_Images/00299.jpg,data/raw/zurich_mav_sample/MAV_Images/00300.jpg,16918083,16951416,0.0,0.0,0.0,0.0,2000,2000,2000,1419,True,1349,0.9506694855532065,19.326990838618745,17.0,ok,,good
299,300,301,data/raw/zurich_mav_sample/MAV_Images/00300.jpg,data/raw/zurich_mav_sample/MAV_Images/00301.jpg,16951416,16989655,-0.06051260477397591,-0.021873977035284042,0.022999999999968157,0.06434474499033736,2000,2000,2000,1480,True,1451,0.9804054054054054,15.67027027027027,13.0,ok,,good
300,301,302,data/raw/zurich_mav_sample/MAV_Images/00301.jpg,data/raw/zurich_mav_sample/MAV_Images/00302.jpg,16989655,17022988,0.0,0.0,0.0,0.0,2000,2000,2000,1374,True,1337,0.9730713245997089,19.104803493449783,18.0,ok,,good
301,302,303,data/raw/zurich_mav_sample/MAV_Images/00302.jpg,data/raw/zurich_mav_sample/MAV_Images/00303.jpg,17022988,17056321,0.0,0.0,0.0,0.0,2000,2000,2000,1462,True,1418,0.9699042407660738,17.03488372093023,15.0,ok,,good
302,303,304,data/raw/zurich_mav_sample/MAV_Images/00303.jpg,data/raw/zurich_mav_sample/MAV_Images/00304.jpg,17056321,17089654,0.0,0.0,0.0,0.0,2000,2000,2000,1430,True,1384,0.9678321678321679,18.34755244755245,17.0,ok,,good
303,304,305,data/raw/zurich_mav_sample/MAV_Images/00304.jpg,data/raw/zurich_mav_sample/MAV_Images/00305.jpg,17089654,17122987,0.0,0.0,0.0,0.0,2000,2000,2000,1316,True,1270,0.9650455927051672,19.893617021276597,18.0,ok,,good
304,305,306,data/raw/zurich_mav_sample/MAV_Images/00305.jpg,data/raw/zurich_mav_sample/MAV_Images/00306.jpg,17122987,17156320,0.0,0.0,0.0,0.0,2000,2000,2000,1481,True,1431,0.9662390276839973,17.120189061444968,14.0,ok,,good
305,306,307,data/raw/zurich_mav_sample/MAV_Images/00306.jpg,data/raw/zurich_mav_sample/MAV_Images/00307.jpg,17156320,17187411,-0.06832013570237894,-0.06628331448882818,0.006000000000028427,0.09518990871944553,2000,2000,2000,1367,True,1307,0.9561082662765179,18.017556693489393,17.0,ok,,good
306,307,308,data/raw/zurich_mav_sample/MAV_Images/00307.jpg,data/raw/zurich_mav_sample/MAV_Images/00308.jpg,17187411,17220744,0.0,0.0,0.0,0.0,2000,2000,2000,1316,True,1148,0.8723404255319149,21.104103343465045,20.0,ok,,good
307,308,309,data/raw/zurich_mav_sample/MAV_Images/00308.jpg,data/raw/zurich_mav_sample/MAV_Images/00309.jpg,17220744,17254077,0.0,0.0,0.0,0.0,2000,2000,2000,1339,True,1198,0.8946975354742345,20.235997012696043,19.0,ok,,good
308,309,310,data/raw/zurich_mav_sample/MAV_Images/00309.jpg,data/raw/zurich_mav_sample/MAV_Images/00310.jpg,17254077,17287410,0.0,0.0,0.0,0.0,2000,2000,2000,1439,True,1215,0.8443363446838082,18.667129951355108,17.0,ok,,good
309,310,311,data/raw/zurich_mav_sample/MAV_Images/00310.jpg,data/raw/zurich_mav_sample/MAV_Images/00311.jpg,17287410,17320743,0.0,0.0,0.0,0.0,2000,2000,2000,1456,True,1397,0.959478021978022,17.24587912087912,15.0,ok,,good
310,311,312,data/raw/zurich_mav_sample/MAV_Images/00311.jpg,data/raw/zurich_mav_sample/MAV_Images/00312.jpg,17320743,17354076,0.0,0.0,0.0,0.0,2000,2000,2000,1361,True,1187,0.8721528288023512,19.29684055841293,17.0,ok,,good
311,312,313,data/raw/zurich_mav_sample/MAV_Images/00312.jpg,data/raw/zurich_mav_sample/MAV_Images/00313.jpg,17354076,17391383,-0.015355376177467517,-0.044365245848894175,-0.045000000000015916,0.04694744526366007,2000,2000,2000,1442,True,1388,0.9625520110957004,17.57281553398058,15.0,ok,,good
312,313,314,data/raw/zurich_mav_sample/MAV_Images/00313.jpg,data/raw/zurich_mav_sample/MAV_Images/00314.jpg,17391383,17424716,0.0,0.0,0.0,0.0,2000,2000,2000,1355,True,1148,0.8472324723247232,19.448708487084872,17.0,ok,,good
313,314,315,data/raw/zurich_mav_sample/MAV_Images/00314.jpg,data/raw/zurich_mav_sample/MAV_Images/00315.jpg,17424716,17458049,0.0,0.0,0.0,0.0,2000,2000,2000,1371,True,1268,0.924872355944566,19.219547775346463,17.0,ok,,good
314,315,316,data/raw/zurich_mav_sample/MAV_Images/00315.jpg,data/raw/zurich_mav_sample/MAV_Images/00316.jpg,17458049,17491382,0.0,0.0,0.0,0.0,2000,2000,2000,1411,True,1374,0.9737774627923459,18.15024805102764,16.0,ok,,good
315,316,317,data/raw/zurich_mav_sample/MAV_Images/00316.jpg,data/raw/zurich_mav_sample/MAV_Images/00317.jpg,17491382,17524715,0.0,0.0,0.0,0.0,2000,2000,2000,1469,True,1437,0.9782164737916951,15.538461538461538,13.0,ok,,good
316,317,318,data/raw/zurich_mav_sample/MAV_Images/00317.jpg,data/raw/zurich_mav_sample/MAV_Images/00318.jpg,17524715,17558048,0.0,0.0,0.0,0.0,2000,2000,2000,1353,True,1212,0.8957871396895787,19.20842572062084,18.0,ok,,good
317,318,319,data/raw/zurich_mav_sample/MAV_Images/00318.jpg,data/raw/zurich_mav_sample/MAV_Images/00319.jpg,17558048,17588112,-0.007677688088733703,-0.02218262385576958,-0.0009999999999765752,0.02347372351192799,2000,2000,2000,1259,True,1187,0.9428117553613979,22.28594122319301,20.0,ok,,good
318,319,320,data/raw/zurich_mav_sample/MAV_Images/00319.jpg,data/raw/zurich_mav_sample/MAV_Images/00320.jpg,17588112,17621445,0.0,0.0,0.0,0.0,2000,2000,2000,1505,True,1468,0.9754152823920266,16.39202657807309,13.0,ok,,good
319,320,321,data/raw/zurich_mav_sample/MAV_Images/00320.jpg,data/raw/zurich_mav_sample/MAV_Images/00321.jpg,17621445,17654778,0.0,0.0,0.0,0.0,2000,2000,2000,1529,True,1486,0.9718770438194899,15.70372792674951,13.0,ok,,good
320,321,322,data/raw/zurich_mav_sample/MAV_Images/00321.jpg,data/raw/zurich_mav_sample/MAV_Images/00322.jpg,17654778,17688111,0.0,0.0,0.0,0.0,2000,2000,2000,1443,True,1400,0.9702009702009702,17.846153846153847,15.0,ok,,good
321,322,323,data/raw/zurich_mav_sample/MAV_Images/00322.jpg,data/raw/zurich_mav_sample/MAV_Images/00323.jpg,17688111,17721444,0.0,0.0,0.0,0.0,2000,2000,2000,1408,True,1379,0.9794034090909091,17.963068181818183,16.0,ok,,good
322,323,324,data/raw/zurich_mav_sample/MAV_Images/00323.jpg,data/raw/zurich_mav_sample/MAV_Images/00324.jpg,17721444,17754777,0.0,0.0,0.0,0.0,2000,2000,2000,1358,True,1300,0.9572901325478645,19.762150220913107,18.0,ok,,good
323,324,325,data/raw/zurich_mav_sample/MAV_Images/00324.jpg,data/raw/zurich_mav_sample/MAV_Images/00325.jpg,17754777,17784803,-0.060837214172352105,-0.07744076382368803,0.060000000000002496,0.09847963510213098,2000,2000,2000,1380,True,1106,0.8014492753623188,19.83405797101449,18.0,ok,,good
324,325,326,data/raw/zurich_mav_sample/MAV_Images/00325.jpg,data/raw/zurich_mav_sample/MAV_Images/00326.jpg,17784803,17818136,0.0,0.0,0.0,0.0,2000,2000,2000,1403,True,1278,0.9109052031361369,19.6863863150392,18.0,ok,,good
325,326,327,data/raw/zurich_mav_sample/MAV_Images/00326.jpg,data/raw/zurich_mav_sample/MAV_Images/00327.jpg,17818136,17851469,0.0,0.0,0.0,0.0,2000,2000,2000,1415,True,1373,0.9703180212014134,17.657243816254418,15.0,ok,,good
326,327,328,data/raw/zurich_mav_sample/MAV_Images/00327.jpg,data/raw/zurich_mav_sample/MAV_Images/00328.jpg,17851469,17884802,0.0,0.0,0.0,0.0,2000,2000,2000,1457,True,1405,0.9643102264927934,18.607412491420728,16.0,ok,,good
327,328,329,data/raw/zurich_mav_sample/MAV_Images/00328.jpg,data/raw/zurich_mav_sample/MAV_Images/00329.jpg,17884802,17918135,0.0,0.0,0.0,0.0,2000,2000,2000,1343,True,1275,0.9493670886075949,20.09530900967982,18.0,ok,,good
328,329,330,data/raw/zurich_mav_sample/MAV_Images/00329.jpg,data/raw/zurich_mav_sample/MAV_Images/00330.jpg,17918135,17951468,0.0,0.0,0.0,0.0,2000,2000,2000,1386,True,1343,0.9689754689754689,19.37012987012987,17.0,ok,,good
329,330,331,data/raw/zurich_mav_sample/MAV_Images/00330.jpg,data/raw/zurich_mav_sample/MAV_Images/00331.jpg,17951468,17985701,-0.14392844011308625,-0.08806909900158649,0.07699999999999818,0.1687351832675613,2000,2000,2000,1379,True,1313,0.9521392313270486,20.530094271211023,19.0,ok,,good
330,331,332,data/raw/zurich_mav_sample/MAV_Images/00331.jpg,data/raw/zurich_mav_sample/MAV_Images/00332.jpg,17985701,18019034,0.0,0.0,0.0,0.0,2000,2000,2000,1415,True,1163,0.8219081272084806,18.801413427561837,17.0,ok,,good
331,332,333,data/raw/zurich_mav_sample/MAV_Images/00332.jpg,data/raw/zurich_mav_sample/MAV_Images/00333.jpg,18019034,18052367,0.0,0.0,0.0,0.0,2000,2000,2000,1407,True,1363,0.968727789623312,18.326226012793178,17.0,ok,,good
332,333,334,data/raw/zurich_mav_sample/MAV_Images/00333.jpg,data/raw/zurich_mav_sample/MAV_Images/00334.jpg,18052367,18085700,0.0,0.0,0.0,0.0,2000,2000,2000,1421,True,1334,0.9387755102040817,19.010555946516536,17.0,ok,,good
333,334,335,data/raw/zurich_mav_sample/MAV_Images/00334.jpg,data/raw/zurich_mav_sample/MAV_Images/00335.jpg,18085700,18119033,0.0,0.0,0.0,0.0,2000,2000,2000,1299,True,1236,0.9515011547344111,21.5635103926097,20.0,ok,,good
334,335,336,data/raw/zurich_mav_sample/MAV_Images/00335.jpg,data/raw/zurich_mav_sample/MAV_Images/00336.jpg,18119033,18152366,0.0,0.0,0.0,0.0,2000,2000,2000,1348,True,1284,0.9525222551928784,20.57492581602374,19.0,ok,,good
335,336,337,data/raw/zurich_mav_sample/MAV_Images/00336.jpg,data/raw/zurich_mav_sample/MAV_Images/00337.jpg,18152366,18192591,-0.07593291020020843,-0.07735257688909769,-0.015000000000043201,0.1083938559276156,2000,2000,2000,1330,True,1166,0.8766917293233083,21.021804511278194,19.0,ok,,good
336,337,338,data/raw/zurich_mav_sample/MAV_Images/00337.jpg,data/raw/zurich_mav_sample/MAV_Images/00338.jpg,18192591,18225924,0.0,0.0,0.0,0.0,2000,2000,2000,1557,True,1523,0.9781631342324983,13.638407193320488,10.0,ok,,good
337,338,339,data/raw/zurich_mav_sample/MAV_Images/00338.jpg,data/raw/zurich_mav_sample/MAV_Images/00339.jpg,18225924,18259257,0.0,0.0,0.0,0.0,2000,2000,2000,1389,True,1334,0.9604031677465803,18.670266378689703,16.0,ok,,good
338,339,340,data/raw/zurich_mav_sample/MAV_Images/00339.jpg,data/raw/zurich_mav_sample/MAV_Images/00340.jpg,18259257,18292590,0.0,0.0,0.0,0.0,2000,2000,2000,1348,True,1293,0.9591988130563798,20.16913946587537,18.0,ok,,good
339,340,341,data/raw/zurich_mav_sample/MAV_Images/00340.jpg,data/raw/zurich_mav_sample/MAV_Images/00341.jpg,18292590,18325923,0.0,0.0,0.0,0.0,2000,2000,2000,1399,True,1134,0.810578984989278,18.719799857040744,17.0,ok,,good
340,341,342,data/raw/zurich_mav_sample/MAV_Images/00341.jpg,data/raw/zurich_mav_sample/MAV_Images/00342.jpg,18325923,18359256,0.0,0.0,0.0,0.0,2000,2000,2000,1392,True,1318,0.9468390804597702,19.500718390804597,17.0,ok,,good
341,342,343,data/raw/zurich_mav_sample/MAV_Images/00342.jpg,data/raw/zurich_mav_sample/MAV_Images/00343.jpg,18359256,18384222,-0.09851152799092233,-0.06610693875700231,-0.01499999999998658,0.11863662376740298,2000,2000,2000,1412,True,1121,0.7939093484419264,18.24929178470255,16.0,ok,,good
342,343,344,data/raw/zurich_mav_sample/MAV_Images/00343.jpg,data/raw/zurich_mav_sample/MAV_Images/00344.jpg,18384222,18417555,0.0,0.0,0.0,0.0,2000,2000,2000,1451,True,1412,0.9731219848380427,17.078566505858028,15.0,ok,,good
343,344,345,data/raw/zurich_mav_sample/MAV_Images/00344.jpg,data/raw/zurich_mav_sample/MAV_Images/00345.jpg,18417555,18450888,0.0,0.0,0.0,0.0,2000,2000,2000,1431,True,1400,0.9783368273934312,17.04122990915444,15.0,ok,,good
344,345,346,data/raw/zurich_mav_sample/MAV_Images/00345.jpg,data/raw/zurich_mav_sample/MAV_Images/00346.jpg,18450888,18484221,0.0,0.0,0.0,0.0,2000,2000,2000,1376,True,1276,0.9273255813953488,20.072674418604652,18.0,ok,,good
345,346,347,data/raw/zurich_mav_sample/MAV_Images/00346.jpg,data/raw/zurich_mav_sample/MAV_Images/00347.jpg,18484221,18517554,0.0,0.0,0.0,0.0,2000,2000,2000,1394,True,1290,0.9253945480631277,18.75538020086083,17.0,ok,,good
346,347,348,data/raw/zurich_mav_sample/MAV_Images/00347.jpg,data/raw/zurich_mav_sample/MAV_Images/00348.jpg,18517554,18550887,0.0,0.0,0.0,0.0,2000,2000,2000,1449,True,1415,0.9765355417529331,16.944099378881987,15.0,ok,,good
347,348,349,data/raw/zurich_mav_sample/MAV_Images/00348.jpg,data/raw/zurich_mav_sample/MAV_Images/00349.jpg,18550887,18588175,0.10599445179104805,0.05494948849081989,-0.13999999999998614,0.11939124798697581,2000,2000,2000,1618,True,1607,0.9932014833127317,11.283065512978986,7.0,ok,,good
348,349,350,data/raw/zurich_mav_sample/MAV_Images/00349.jpg,data/raw/zurich_mav_sample/MAV_Images/00350.jpg,18588175,18621508,0.0,0.0,0.0,0.0,2000,2000,2000,1405,True,1326,0.9437722419928826,18.205693950177935,16.0,ok,,good
