imgid,image_path,image_filename,timestamp,x_enu_m,y_enu_m,z_enu_m,lat,lon,alt,quality_status,quality_error,image_width,image_height,brightness_mean,contrast_std,blur_score_laplacian_var,orb_keypoints,is_low_blur_score,is_low_feature_count,is_low_contrast,weak_frame_candidate
175,data/raw/zurich_mav_sample/MAV_Images/00175.jpg,00175.jpg,12790053,1.449121523357462,-0.0195791712030768,1.976999999999976,47.384357,8.5451976,466.887,ok,,1920,1080,109.18056568287037,62.2323236677981,1060.2400149374353,1000,False,False,False,False
176,data/raw/zurich_mav_sample/MAV_Images/00176.jpg,00176.jpg,12823386,1.449121523357462,-0.0195791712030768,1.976999999999976,47.384357,8.5451976,466.887,ok,,1920,1080,109.2809765625,62.13149840872299,978.1923728484751,1000,False,False,False,False
177,data/raw/zurich_mav_sample/MAV_Images/00177.jpg,00177.jpg,12856719,1.449121523357462,-0.0195791712030768,1.976999999999976,47.384357,8.5451976,466.887,ok,,1920,1080,109.25990596064815,62.35320949933293,1158.347357727887,1000,False,False,False,False
178,data/raw/zurich_mav_sample/MAV_Images/00178.jpg,00178.jpg,12890052,1.449121523357462,-0.0195791712030768,1.976999999999976,47.384357,8.5451976,466.887,ok,,1920,1080,109.32579378858024,62.41569070032535,1235.8853294143485,1000,False,False,False,False
179,data/raw/zurich_mav_sample/MAV_Images/00179.jpg,00179.jpg,12923385,1.449121523357462,-0.0195791712030768,1.976999999999976,47.384357,8.5451976,466.887,ok,,1920,1080,109.22527970679012,62.47503002295016,1308.0318333010491,1000,False,False,False,False
180,data/raw/zurich_mav_sample/MAV_Images/00180.jpg,00180.jpg,12956718,1.449121523357462,-0.0195791712030768,1.976999999999976,47.384357,8.5451976,466.887,ok,,1920,1080,109.14955391589505,62.36264020059645,1263.9065043563483,1000,False,False,False,False
181,data/raw/zurich_mav_sample/MAV_Images/00181.jpg,00181.jpg,12990712,1.4494461249560118,0.0359876183792948,1.919999999999959,47.3843575,8.5451976,466.83,ok,,1920,1080,109.0707282021605,62.3974627749754,1322.2818019833662,1000,False,False,False,False
182,data/raw/zurich_mav_sample/MAV_Images/00182.jpg,00182.jpg,13024045,1.4494461249560118,0.0359876183792948,1.919999999999959,47.3843575,8.5451976,466.83,ok,,1920,1080,108.97630449459876,62.494433281110645,1416.8622650570571,1000,False,False,False,False
183,data/raw/zurich_mav_sample/MAV_Images/00183.jpg,00183.jpg,13057378,1.4494461249560118,0.0359876183792948,1.919999999999959,47.3843575,8.5451976,466.83,ok,,1920,1080,108.89168981481481,62.349844698065766,1308.924813008727,1000,False,False,False,False
184,data/raw/zurich_mav_sample/MAV_Images/00184.jpg,00184.jpg,13090711,1.4494461249560118,0.0359876183792948,1.919999999999959,47.3843575,8.5451976,466.83,ok,,1920,1080,108.80874807098765,62.34551446461129,1340.190987221045,1000,False,False,False,False
185,data/raw/zurich_mav_sample/MAV_Images/00185.jpg,00185.jpg,13124044,1.4494461249560118,0.0359876183792948,1.919999999999959,47.3843575,8.5451976,466.83,ok,,1920,1080,108.83655767746913,62.17651555971377,1228.563291343015,1000,False,False,False,False
186,data/raw/zurich_mav_sample/MAV_Images/00186.jpg,00186.jpg,13157377,1.4494461249560118,0.0359876183792948,1.919999999999959,47.3843575,8.5451976,466.83,ok,,1920,1080,108.87868875385803,62.00163996173798,1081.364967166066,1000,False,False,False,False
187,data/raw/zurich_mav_sample/MAV_Images/00187.jpg,00187.jpg,13188406,1.4502251687226817,0.1693479120731353,1.8169999999999504,47.3843587,8.5451976,466.727,ok,,1920,1080,108.0303621720679,62.339497443177876,1425.3573351322266,1000,False,False,False,False
188,data/raw/zurich_mav_sample/MAV_Images/00188.jpg,00188.jpg,13221739,1.4502251687226817,0.1693479120731353,1.8169999999999504,47.3843587,8.5451976,466.727,ok,,1920,1080,108.2050212191358,62.369531814076595,1410.7214915480686,1000,False,False,False,False
189,data/raw/zurich_mav_sample/MAV_Images/00189.jpg,00189.jpg,13255072,1.4502251687226817,0.1693479120731353,1.8169999999999504,47.3843587,8.5451976,466.727,ok,,1920,1080,108.28936873070988,62.344749893872425,1400.9933076836526,1000,False,False,False,False
190,data/raw/zurich_mav_sample/MAV_Images/00190.jpg,00190.jpg,13288405,1.4502251687226817,0.1693479120731353,1.8169999999999504,47.3843587,8.5451976,466.727,ok,,1920,1080,108.31634789737655,62.393358671566816,1440.6089348776138,1000,False,False,False,False
191,data/raw/zurich_mav_sample/MAV_Images/00191.jpg,00191.jpg,13321738,1.4502251687226817,0.1693479120731353,1.8169999999999504,47.3843587,8.5451976,466.727,ok,,1920,1080,108.3564240933642,62.29284634676907,1395.8516347905716,1000,False,False,False,False
192,data/raw/zurich_mav_sample/MAV_Images/00192.jpg,00192.jpg,13355071,1.4502251687226817,0.1693479120731353,1.8169999999999504,47.3843587,8.5451976,466.727,ok,,1920,1080,108.44554494598765,62.19138205609184,1325.9752456759236,1000,False,False,False,False
193,data/raw/zurich_mav_sample/MAV_Images/00193.jpg,00193.jpg,13389207,1.3824893174460158,0.2030848115682602,1.8039999999999736,47.384359,8.5451967,466.714,ok,,1920,1080,108.46711757330247,62.18484303955456,1310.8510144586473,1000,False,False,False,False
194,data/raw/zurich_mav_sample/MAV_Images/00194.jpg,00194.jpg,13422540,1.3824893174460158,0.2030848115682602,1.8039999999999736,47.384359,8.5451967,466.714,ok,,1920,1080,108.52725597993827,62.25110085029,1374.8983713641417,1000,False,False,False,False
195,data/raw/zurich_mav_sample/MAV_Images/00195.jpg,00195.jpg,13455873,1.3824893174460158,0.2030848115682602,1.8039999999999736,47.384359,8.5451967,466.714,ok,,1920,1080,108.33906008873457,62.297154077977986,1439.9840973394782,1000,False,False,False,False
196,data/raw/zurich_mav_sample/MAV_Images/00196.jpg,00196.jpg,13489206,1.3824893174460158,0.2030848115682602,1.8039999999999736,47.384359,8.5451967,466.714,ok,,1920,1080,108.32771170910493,62.294746783760566,1410.6831505434998,1000,False,False,False,False
197,data/raw/zurich_mav_sample/MAV_Images/00197.jpg,00197.jpg,13522539,1.3824893174460158,0.2030848115682602,1.8039999999999736,47.384359,8.5451967,466.714,ok,,1920,1080,108.31287133487655,62.26155626185538,1354.0963818457885,1000,False,False,False,False
198,data/raw/zurich_mav_sample/MAV_Images/00198.jpg,00198.jpg,13555872,1.3824893174460158,0.2030848115682602,1.8039999999999736,47.384359,8.5451967,466.714,ok,,1920,1080,108.28098765432098,62.213952206710516,1302.4514230487562,1000,False,False,False,False
199,data/raw/zurich_mav_sample/MAV_Images/00199.jpg,00199.jpg,13592107,1.269271630619187,0.2037461921572685,1.7509999999999764,47.384359,8.5451952,466.661,ok,,1920,1080,108.1578766396605,62.24686612997406,1354.5407964748495,1000,False,False,False,False
200,data/raw/zurich_mav_sample/MAV_Images/00200.jpg,00200.jpg,13625440,1.269271630619187,0.2037461921572685,1.7509999999999764,47.384359,8.5451952,466.661,ok,,1920,1080,108.14611738040124,61.85336405864167,1054.087903098252,1000,False,False,True,True
201,data/raw/zurich_mav_sample/MAV_Images/00201.jpg,00201.jpg,13658773,1.269271630619187,0.2037461921572685,1.7509999999999764,47.384359,8.5451952,466.661,ok,,1920,1080,108.07513792438272,61.91749126745684,1123.9242533549843,1000,False,False,True,True
202,data/raw/zurich_mav_sample/MAV_Images/00202.jpg,00202.jpg,13692106,1.269271630619187,0.2037461921572685,1.7509999999999764,47.384359,8.5451952,466.661,ok,,1920,1080,107.6199821566358,61.75235623596987,1082.348355928107,1000,False,False,True,True
203,data/raw/zurich_mav_sample/MAV_Images/00203.jpg,00203.jpg,13725439,1.269271630619187,0.2037461921572685,1.7509999999999764,47.384359,8.5451952,466.661,ok,,1920,1080,107.75238715277777,61.62405680819629,987.5820347307052,1000,False,False,True,True
204,data/raw/zurich_mav_sample/MAV_Images/00204.jpg,00204.jpg,13758772,1.269271630619187,0.2037461921572685,1.7509999999999764,47.384359,8.5451952,466.661,ok,,1920,1080,107.91558883101852,61.42174277233192,870.3754566055862,1000,False,False,True,True
205,data/raw/zurich_mav_sample/MAV_Images/00205.jpg,00205.jpg,13808127,1.239469771797303,0.2706027077510953,1.6899999999999975,47.3843596,8.5451948,466.6,ok,,1920,1080,107.90198784722222,61.290899972725754,769.7974695951648,1000,True,False,True,True
206,data/raw/zurich_mav_sample/MAV_Images/00206.jpg,00206.jpg,13841460,1.239469771797303,0.2706027077510953,1.6899999999999975,47.3843596,8.5451948,466.6,ok,,1920,1080,107.89146894290124,61.53438967438575,903.0528322532855,1000,False,False,True,True
207,data/raw/zurich_mav_sample/MAV_Images/00207.jpg,00207.jpg,13874793,1.239469771797303,0.2706027077510953,1.6899999999999975,47.3843596,8.5451948,466.6,ok,,1920,1080,107.96838155864198,61.55835744259539,866.6721030453359,1000,False,False,True,True
208,data/raw/zurich_mav_sample/MAV_Images/00208.jpg,00208.jpg,13908126,1.239469771797303,0.2706027077510953,1.6899999999999975,47.3843596,8.5451948,466.6,ok,,1920,1080,107.99213589891976,61.50601065287341,845.7083497641725,1000,False,False,True,True
209,data/raw/zurich_mav_sample/MAV_Images/00209.jpg,00209.jpg,13941459,1.239469771797303,0.2706027077510953,1.6899999999999975,47.3843596,8.5451948,466.6,ok,,1920,1080,108.24276186342593,61.017050129231805,688.8534066471217,1000,True,False,True,True
210,data/raw/zurich_mav_sample/MAV_Images/00210.jpg,00210.jpg,13974792,1.239469771797303,0.2706027077510953,1.6899999999999975,47.3843596,8.5451948,466.6,ok,,1920,1080,108.04722752700617,61.290815970099494,752.3378971382615,1000,True,False,True,True
211,data/raw/zurich_mav_sample/MAV_Images/00211.jpg,00211.jpg,13989764,1.0958659404423088,0.2381003852933645,1.752999999999986,47.3843593,8.5451929,466.663,ok,,1920,1080,108.20752989969135,61.249795637839924,735.4558232262455,1000,True,False,True,True
212,data/raw/zurich_mav_sample/MAV_Images/00212.jpg,00212.jpg,14023097,1.0958659404423088,0.2381003852933645,1.752999999999986,47.3843593,8.5451929,466.663,ok,,1920,1080,108.13616946373457,61.37388785755205,754.1809509940366,1000,True,False,True,True
213,data/raw/zurich_mav_sample/MAV_Images/00213.jpg,00213.jpg,14056430,1.0958659404423088,0.2381003852933645,1.752999999999986,47.3843593,8.5451929,466.663,ok,,1920,1080,108.20359182098765,60.83213307434697,637.0760408091882,1000,True,False,True,True
214,data/raw/zurich_mav_sample/MAV_Images/00214.jpg,00214.jpg,14089763,1.0958659404423088,0.2381003852933645,1.752999999999986,47.3843593,8.5451929,466.663,ok,,1920,1080,107.96662519290123,61.5504037368193,909.4977927797107,1000,False,False,True,True
215,data/raw/zurich_mav_sample/MAV_Images/00215.jpg,00215.jpg,14123096,1.0958659404423088,0.2381003852933645,1.752999999999986,47.3843593,8.5451929,466.663,ok,,1920,1080,108.03618296682099,61.49839197556893,851.6211889848855,1000,False,False,True,True
216,data/raw/zurich_mav_sample/MAV_Images/00216.jpg,00216.jpg,14156429,1.0958659404423088,0.2381003852933645,1.752999999999986,47.3843593,8.5451929,466.663,ok,,1920,1080,108.14486400462962,60.6468715888741,629.700002759038,1000,True,False,True,True
217,data/raw/zurich_mav_sample/MAV_Images/00217.jpg,00217.jpg,14191526,1.1190937662031502,0.3379883291199803,1.7159999999999511,47.3843602,8.5451932,466.626,ok,,1920,1080,107.17021363811729,61.746482042154106,1102.8162477612739,1000,False,False,True,True
218,data/raw/zurich_mav_sample/MAV_Images/00218.jpg,00218.jpg,14224859,1.1190937662031502,0.3379883291199803,1.7159999999999511,47.3843602,8.5451932,466.626,ok,,1920,1080,107.44566888503087,61.023767454567086,764.6023240937063,1000,True,False,True,True
219,data/raw/zurich_mav_sample/MAV_Images/00219.jpg,00219.jpg,14258192,1.1190937662031502,0.3379883291199803,1.7159999999999511,47.3843602,8.5451932,466.626,ok,,1920,1080,107.22245466820988,61.618290865042034,966.0016134297492,1000,False,False,True,True
220,data/raw/zurich_mav_sample/MAV_Images/00220.jpg,00220.jpg,14291525,1.1190937662031502,0.3379883291199803,1.7159999999999511,47.3843602,8.5451932,466.626,ok,,1920,1080,107.26762731481482,61.765056634852016,1020.6755814238569,1000,False,False,True,True
221,data/raw/zurich_mav_sample/MAV_Images/00221.jpg,00221.jpg,14324858,1.1190937662031502,0.3379883291199803,1.7159999999999511,47.3843602,8.5451932,466.626,ok,,1920,1080,107.24322675540124,61.96175640299482,1167.8428168106357,1000,False,False,True,True
222,data/raw/zurich_mav_sample/MAV_Images/00222.jpg,00222.jpg,14358191,1.1190937662031502,0.3379883291199803,1.7159999999999511,47.3843602,8.5451932,466.626,ok,,1920,1080,107.32666859567901,61.92511744312356,1145.8480958513721,1000,False,False,True,True
223,data/raw/zurich_mav_sample/MAV_Images/00223.jpg,00223.jpg,14387222,1.164900206727907,0.4266306385397911,1.718999999999994,47.384361,8.5451938,466.629,ok,,1920,1080,107.29422887731481,62.043864979433046,1308.5306371969505,1000,False,False,False,False
224,data/raw/zurich_mav_sample/MAV_Images/00224.jpg,00224.jpg,14420555,1.164900206727907,0.4266306385397911,1.718999999999994,47.384361,8.5451938,466.629,ok,,1920,1080,107.28408950617283,62.16739216092913,1449.3451639973787,1000,False,False,False,False
225,data/raw/zurich_mav_sample/MAV_Images/00225.jpg,00225.jpg,14453888,1.164900206727907,0.4266306385397911,1.718999999999994,47.384361,8.5451938,466.629,ok,,1920,1080,107.33897328317902,62.16191750914254,1411.3138973406626,1000,False,False,False,False
226,data/raw/zurich_mav_sample/MAV_Images/00226.jpg,00226.jpg,14487221,1.164900206727907,0.4266306385397911,1.718999999999994,47.384361,8.5451938,466.629,ok,,1920,1080,107.33609326774692,62.127107120597294,1407.722748683515,1000,False,False,False,False
227,data/raw/zurich_mav_sample/MAV_Images/00227.jpg,00227.jpg,14520554,1.164900206727907,0.4266306385397911,1.718999999999994,47.384361,8.5451938,466.629,ok,,1920,1080,107.35083429783951,62.09331060130164,1415.2465605878951,1000,False,False,False,False
228,data/raw/zurich_mav_sample/MAV_Images/00228.jpg,00228.jpg,14553887,1.164900206727907,0.4266306385397911,1.718999999999994,47.384361,8.5451938,466.629,ok,,1920,1080,107.30150704089506,62.19353250756023,1529.7678176283994,1000,False,False,False,False
229,data/raw/zurich_mav_sample/MAV_Images/00229.jpg,00229.jpg,14588057,1.1730972607037984,0.5377201251685619,1.6199999999999477,47.384362,8.5451939,466.53,ok,,1920,1080,107.34924864969136,62.13317508774266,1469.8277127614278,1000,False,False,False,False
230,data/raw/zurich_mav_sample/MAV_Images/00230.jpg,00230.jpg,14621390,1.1730972607037984,0.5377201251685619,1.6199999999999477,47.384362,8.5451939,466.53,ok,,1920,1080,107.37570408950617,62.17952690983054,1538.0746543483085,1000,False,False,False,False
231,data/raw/zurich_mav_sample/MAV_Images/00231.jpg,00231.jpg,14654723,1.1730972607037984,0.5377201251685619,1.6199999999999477,47.384362,8.5451939,466.53,ok,,1920,1080,107.4341902970679,62.075061612649,1377.4332984731775,1000,False,False,False,False
232,data/raw/zurich_mav_sample/MAV_Images/00232.jpg,00232.jpg,14688056,1.1730972607037984,0.5377201251685619,1.6199999999999477,47.384362,8.5451939,466.53,ok,,1920,1080,107.10994743441358,61.99366041400478,1373.3232444721668,1000,False,False,False,False
233,data/raw/zurich_mav_sample/MAV_Images/00233.jpg,00233.jpg,14721389,1.1730972607037984,0.5377201251685619,1.6199999999999477,47.384362,8.5451939,466.53,ok,,1920,1080,107.3088102816358,61.95513081497151,1269.2192084105777,1000,False,False,True,True
234,data/raw/zurich_mav_sample/MAV_Images/00234.jpg,00234.jpg,14754722,1.1730972607037984,0.5377201251685619,1.6199999999999477,47.384362,8.5451939,466.53,ok,,1920,1080,107.43442949459876,61.952569863567234,1270.1217655751498,1000,False,False,True,True
235,data/raw/zurich_mav_sample/MAV_Images/00235.jpg,00235.jpg,14796032,1.2109663290902972,0.5597263779491186,1.7299999999999611,47.3843622,8.5451944,466.64,ok,,1920,1080,107.50840518904322,61.904913829543695,1214.6652145365538,1000,False,False,True,True
236,data/raw/zurich_mav_sample/MAV_Images/00236.jpg,00236.jpg,14829365,1.2109663290902972,0.5597263779491186,1.7299999999999611,47.3843622,8.5451944,466.64,ok,,1920,1080,107.61328414351851,61.87419296173315,1165.1330727502138,1000,False,False,True,True
237,data/raw/zurich_mav_sample/MAV_Images/00237.jpg,00237.jpg,14862698,1.2109663290902972,0.5597263779491186,1.7299999999999611,47.3843622,8.5451944,466.64,ok,,1920,1080,107.70045331790124,61.78362870089751,1094.7371471223748,1000,False,False,True,True
238,data/raw/zurich_mav_sample/MAV_Images/00238.jpg,00238.jpg,14896031,1.2109663290902972,0.5597263779491186,1.7299999999999611,47.3843622,8.5451944,466.64,ok,,1920,1080,107.76288917824074,61.668642650128824,1008.7396504816984,1000,False,False,True,True
239,data/raw/zurich_mav_sample/MAV_Images/00239.jpg,00239.jpg,14929364,1.2109663290902972,0.5597263779491186,1.7299999999999611,47.3843622,8.5451944,466.64,ok,,1920,1080,107.8313107638889,61.713349164058634,995.463155222029,1000,False,False,True,True
240,data/raw/zurich_mav_sample/MAV_Images/00240.jpg,00240.jpg,14962697,1.2109663290902972,0.5597263779491186,1.7299999999999611,47.3843622,8.5451944,466.64,ok,,1920,1080,107.82500771604938,61.65739848238555,978.2587816658679,1000,False,False,True,True
241,data/raw/zurich_mav_sample/MAV_Images/00241.jpg,00241.jpg,14990721,1.1956109551829286,0.5153611321002245,1.8319999999999936,47.3843618,8.5451942,466.742,ok,,1920,1080,107.97273582175926,61.45413275671428,848.3224821477922,1000,False,False,True,True
242,data/raw/zurich_mav_sample/MAV_Images/00242.jpg,00242.jpg,15024054,1.1956109551829286,0.5153611321002245,1.8319999999999936,47.3843618,8.5451942,466.742,ok,,1920,1080,107.97408275462963,61.46610202451478,825.8311744840337,1000,False,False,True,True
243,data/raw/zurich_mav_sample/MAV_Images/00243.jpg,00243.jpg,15057387,1.1956109551829286,0.5153611321002245,1.8319999999999936,47.3843618,8.5451942,466.742,ok,,1920,1080,108.07999228395062,61.40912869245841,771.636589958117,1000,False,False,True,True
244,data/raw/zurich_mav_sample/MAV_Images/00244.jpg,00244.jpg,15090720,1.1956109551829286,0.5153611321002245,1.8319999999999936,47.3843618,8.5451942,466.742,ok,,1920,1080,108.17913483796296,61.249683860231855,708.2925366339595,1000,True,False,True,True
245,data/raw/zurich_mav_sample/MAV_Images/00245.jpg,00245.jpg,15124053,1.1956109551829286,0.5153611321002245,1.8319999999999936,47.3843618,8.5451942,466.742,ok,,1920,1080,108.08301408179013,61.464664928567316,808.8394358699763,1000,False,False,True,True
246,data/raw/zurich_mav_sample/MAV_Images/00246.jpg,00246.jpg,15157386,1.1956109551829286,0.5153611321002245,1.8319999999999936,47.3843618,8.5451942,466.742,ok,,1920,1080,108.05507185570988,61.667088579165785,894.2369310930648,1000,False,False,True,True
247,data/raw/zurich_mav_sample/MAV_Images/00247.jpg,00247.jpg,15185446,1.2946418339270167,0.6703749448060989,1.613999999999976,47.3843632,8.5451955,466.524,ok,,1920,1080,107.64069733796296,61.366533132259214,859.056303156123,1000,False,False,True,True
248,data/raw/zurich_mav_sample/MAV_Images/00248.jpg,00248.jpg,15218779,1.2946418339270167,0.6703749448060989,1.613999999999976,47.3843632,8.5451955,466.524,ok,,1920,1080,107.83930555555555,61.14430551296506,731.9234276992025,1000,True,False,True,True
249,data/raw/zurich_mav_sample/MAV_Images/00249.jpg,00249.jpg,15252112,1.2946418339270167,0.6703749448060989,1.613999999999976,47.3843632,8.5451955,466.524,ok,,1920,1080,107.67550684799383,61.40082905978571,816.6972791913629,1000,False,False,True,True
250,data/raw/zurich_mav_sample/MAV_Images/00250.jpg,00250.jpg,15285445,1.2946418339270167,0.6703749448060989,1.613999999999976,47.3843632,8.5451955,466.524,ok,,1920,1080,107.67937644675926,61.52041069997615,839.7130864173329,1000,False,False,True,True
251,data/raw/zurich_mav_sample/MAV_Images/00251.jpg,00251.jpg,15318778,1.2946418339270167,0.6703749448060989,1.613999999999976,47.3843632,8.5451955,466.524,ok,,1920,1080,107.68251687885802,61.70635988457488,895.9454189404144,1000,False,False,True,True
252,data/raw/zurich_mav_sample/MAV_Images/00252.jpg,00252.jpg,15352111,1.2946418339270167,0.6703749448060989,1.613999999999976,47.3843632,8.5451955,466.524,ok,,1920,1080,107.75867091049383,61.767247897696045,907.1850008200286,1000,False,False,True,True
253,data/raw/zurich_mav_sample/MAV_Images/00253.jpg,00253.jpg,15387279,1.2869641475263052,0.6481923200190067,1.6509999999999536,47.384363,8.5451954,466.561,ok,,1920,1080,107.75309365354939,61.76997115698896,905.2131915792972,1000,False,False,True,True
254,data/raw/zurich_mav_sample/MAV_Images/00254.jpg,00254.jpg,15420612,1.2869641475263052,0.6481923200190067,1.6509999999999536,47.384363,8.5451954,466.561,ok,,1920,1080,107.69546971450617,61.762696114157656,914.4894803719367,1000,False,False,True,True
255,data/raw/zurich_mav_sample/MAV_Images/00255.jpg,00255.jpg,15453945,1.2869641475263052,0.6481923200190067,1.6509999999999536,47.384363,8.5451954,466.561,ok,,1920,1080,107.74756992669754,61.64429433094686,882.5345784186345,1000,False,False,True,True
256,data/raw/zurich_mav_sample/MAV_Images/00256.jpg,00256.jpg,15487278,1.2869641475263052,0.6481923200190067,1.6509999999999536,47.384363,8.5451954,466.561,ok,,1920,1080,107.6099643132716,61.838638717896465,997.4304167696639,1000,False,False,True,True
257,data/raw/zurich_mav_sample/MAV_Images/00257.jpg,00257.jpg,15520611,1.2869641475263052,0.6481923200190067,1.6509999999999536,47.384363,8.5451954,466.561,ok,,1920,1080,107.61254436728395,61.81149511603728,963.3868754818627,1000,False,False,True,True
258,data/raw/zurich_mav_sample/MAV_Images/00258.jpg,00258.jpg,15553944,1.2869641475263052,0.6481923200190067,1.6509999999999536,47.384363,8.5451954,466.561,ok,,1920,1080,107.52152874228395,61.74034368268826,942.552522181758,1000,False,False,True,True
259,data/raw/zurich_mav_sample/MAV_Images/00259.jpg,00259.jpg,15585104,1.3093480007955804,0.6036066133528948,1.817999999999984,47.3843626,8.5451957,466.728,ok,,1920,1080,107.36817177854938,61.85004287477655,1015.9437808639881,1000,False,False,True,True
260,data/raw/zurich_mav_sample/MAV_Images/00260.jpg,00260.jpg,15618437,1.3093480007955804,0.6036066133528948,1.817999999999984,47.3843626,8.5451957,466.728,ok,,1920,1080,107.18751543209876,62.166176830061154,1276.662074121953,1000,False,False,False,False
261,data/raw/zurich_mav_sample/MAV_Images/00261.jpg,00261.jpg,15651770,1.3093480007955804,0.6036066133528948,1.817999999999984,47.3843626,8.5451957,466.728,ok,,1920,1080,107.16663580246913,62.272218440427835,1337.7597495840555,1000,False,False,False,False
262,data/raw/zurich_mav_sample/MAV_Images/00262.jpg,00262.jpg,15685103,1.3093480007955804,0.6036066133528948,1.817999999999984,47.3843626,8.5451957,466.728,ok,,1920,1080,106.90038869598766,61.974134003918486,1092.8376957856353,1000,False,False,True,True
