imgid,image_path,image_filename,timestamp,x_enu_m,y_enu_m,z_enu_m,lat,lon,alt,quality_status,quality_error,image_width,image_height,brightness_mean,contrast_std,blur_score_laplacian_var,orb_keypoints,is_low_blur_score,is_low_feature_count,is_low_contrast,weak_frame_candidate
263,data/raw/zurich_mav_sample/MAV_Images/00263.jpg,00263.jpg,15718436,1.3093480007955804,0.6036066133528948,1.817999999999984,47.3843626,8.5451957,466.728,ok,,1920,1080,107.08348765432099,62.091126439699686,1139.9848512726126,1000,False,False,False,False
264,data/raw/zurich_mav_sample/MAV_Images/00264.jpg,00264.jpg,15751769,1.3093480007955804,0.6036066133528948,1.817999999999984,47.3843626,8.5451957,466.728,ok,,1920,1080,107.20022665895061,62.19171855803399,1207.949391590511,1000,False,False,False,False
265,data/raw/zurich_mav_sample/MAV_Images/00265.jpg,00265.jpg,15786962,1.2942523102392445,0.6036947993561625,1.780999999999949,47.3843626,8.5451955,466.691,ok,,1920,1080,107.42132957175926,62.0894678115718,1109.7065146514,1000,False,False,False,False
266,data/raw/zurich_mav_sample/MAV_Images/00266.jpg,00266.jpg,15820295,1.2942523102392445,0.6036947993561625,1.780999999999949,47.3843626,8.5451955,466.691,ok,,1920,1080,107.4947511574074,62.18832531274885,1197.9197344259044,1000,False,False,False,False
267,data/raw/zurich_mav_sample/MAV_Images/00267.jpg,00267.jpg,15853628,1.2942523102392445,0.6036947993561625,1.780999999999949,47.3843626,8.5451955,466.691,ok,,1920,1080,107.58007764274691,62.263599357656986,1238.7638218627715,1000,False,False,False,False
268,data/raw/zurich_mav_sample/MAV_Images/00268.jpg,00268.jpg,15886961,1.2942523102392445,0.6036947993561625,1.780999999999949,47.3843626,8.5451955,466.691,ok,,1920,1080,107.62411168981481,62.336361562347065,1308.35648378362,1000,False,False,False,False
269,data/raw/zurich_mav_sample/MAV_Images/00269.jpg,00269.jpg,15920294,1.2942523102392445,0.6036947993561625,1.780999999999949,47.3843626,8.5451955,466.691,ok,,1920,1080,107.75757667824074,62.130094702631155,1152.710674954899,1000,False,False,False,False
270,data/raw/zurich_mav_sample/MAV_Images/00270.jpg,00270.jpg,15953627,1.2942523102392445,0.6036947993561625,1.780999999999949,47.3843626,8.5451955,466.691,ok,,1920,1080,107.74490692515432,62.257821129695415,1248.576913975109,1000,False,False,False,False
271,data/raw/zurich_mav_sample/MAV_Images/00271.jpg,00271.jpg,15983557,1.2489652385702357,0.6039593508467078,1.7849999999999682,47.3843626,8.5451949,466.695,ok,,1920,1080,107.91928771219136,61.84718699544541,979.2954364717879,1000,False,False,True,True
272,data/raw/zurich_mav_sample/MAV_Images/00272.jpg,00272.jpg,16016890,1.2489652385702357,0.6039593508467078,1.7849999999999682,47.3843626,8.5451949,466.695,ok,,1920,1080,107.97999517746914,62.068602295323515,1080.0688420483814,1000,False,False,False,False
273,data/raw/zurich_mav_sample/MAV_Images/00273.jpg,00273.jpg,16050223,1.2489652385702357,0.6039593508467078,1.7849999999999682,47.3843626,8.5451949,466.695,ok,,1920,1080,107.99783998842592,62.22130434484401,1122.4735893431548,1000,False,False,False,False
274,data/raw/zurich_mav_sample/MAV_Images/00274.jpg,00274.jpg,16083556,1.2489652385702357,0.6039593508467078,1.7849999999999682,47.3843626,8.5451949,466.695,ok,,1920,1080,108.08213638117284,62.287032826127614,1127.2517353782582,1000,False,False,False,False
275,data/raw/zurich_mav_sample/MAV_Images/00275.jpg,00275.jpg,16116889,1.2489652385702357,0.6039593508467078,1.7849999999999682,47.3843626,8.5451949,466.695,ok,,1920,1080,108.1157918595679,62.40691291477536,1256.6519740456395,1000,False,False,False,False
276,data/raw/zurich_mav_sample/MAV_Images/00276.jpg,00276.jpg,16150222,1.2489652385702357,0.6039593508467078,1.7849999999999682,47.3843626,8.5451949,466.695,ok,,1920,1080,108.22860773533951,62.38889521015931,1222.0877901378458,1000,False,False,False,False
277,data/raw/zurich_mav_sample/MAV_Images/00277.jpg,00277.jpg,16191395,1.1962601632112635,0.6264947094023228,1.8379999999999648,47.3843628,8.5451942,466.748,ok,,1920,1080,107.80239342206791,62.390567724090616,1272.750593501101,1000,False,False,False,False
278,data/raw/zurich_mav_sample/MAV_Images/00278.jpg,00278.jpg,16224728,1.1962601632112635,0.6264947094023228,1.8379999999999648,47.3843628,8.5451942,466.748,ok,,1920,1080,108.00145688657408,62.39136241401298,1232.874601643229,1000,False,False,False,False
279,data/raw/zurich_mav_sample/MAV_Images/00279.jpg,00279.jpg,16258061,1.1962601632112635,0.6264947094023228,1.8379999999999648,47.3843628,8.5451942,466.748,ok,,1920,1080,108.16357301311729,62.34086624448233,1157.4665270093356,1000,False,False,False,False
280,data/raw/zurich_mav_sample/MAV_Images/00280.jpg,00280.jpg,16291394,1.1962601632112635,0.6264947094023228,1.8379999999999648,47.3843628,8.5451942,466.748,ok,,1920,1080,108.29318721064814,62.38006259358863,1129.8910170443978,1000,False,False,False,False
281,data/raw/zurich_mav_sample/MAV_Images/00281.jpg,00281.jpg,16324727,1.1962601632112635,0.6264947094023228,1.8379999999999648,47.3843628,8.5451942,466.748,ok,,1920,1080,108.39800347222223,62.432104663971856,1188.2520687032927,1000,False,False,False,False
282,data/raw/zurich_mav_sample/MAV_Images/00282.jpg,00282.jpg,16358060,1.1962601632112635,0.6264947094023228,1.8379999999999648,47.3843628,8.5451942,466.748,ok,,1920,1080,108.5093325617284,62.2529954261131,1022.1955179815093,1000,False,False,False,False
283,data/raw/zurich_mav_sample/MAV_Images/00283.jpg,00283.jpg,16388182,1.135877401335165,0.6268474478274584,1.823999999999956,47.3843628,8.5451934,466.734,ok,,1920,1080,108.55091917438271,62.42965985348089,1109.0358274495438,1000,False,False,False,False
284,data/raw/zurich_mav_sample/MAV_Images/00284.jpg,00284.jpg,16421515,1.135877401335165,0.6268474478274584,1.823999999999956,47.3843628,8.5451934,466.734,ok,,1920,1080,108.6912996720679,62.183832912838064,914.9992418458951,1000,False,False,False,False
285,data/raw/zurich_mav_sample/MAV_Images/00285.jpg,00285.jpg,16454848,1.135877401335165,0.6268474478274584,1.823999999999956,47.3843628,8.5451934,466.734,ok,,1920,1080,108.81930893132716,62.1892211960521,869.5791534346238,1000,False,False,False,False
286,data/raw/zurich_mav_sample/MAV_Images/00286.jpg,00286.jpg,16488181,1.135877401335165,0.6268474478274584,1.823999999999956,47.3843628,8.5451934,466.734,ok,,1920,1080,108.87861111111111,62.24293972028593,872.7637885802432,1000,False,False,False,False
287,data/raw/zurich_mav_sample/MAV_Images/00287.jpg,00287.jpg,16521514,1.135877401335165,0.6268474478274584,1.823999999999956,47.3843628,8.5451934,466.734,ok,,1920,1080,108.97914207175926,62.21479344322952,845.5889245913384,1000,False,False,False,False
288,data/raw/zurich_mav_sample/MAV_Images/00288.jpg,00288.jpg,16554847,1.135877401335165,0.6268474478274584,1.823999999999956,47.3843628,8.5451934,466.734,ok,,1920,1080,109.05764515817901,62.29006365033469,882.6568170503105,1000,False,False,False,False
289,data/raw/zurich_mav_sample/MAV_Images/00289.jpg,00289.jpg,16590050,1.082523116376251,0.5382492328062654,1.9809999999999943,47.384362,8.5451927,466.891,ok,,1920,1080,109.17624614197531,62.12760352362793,792.9339395583708,1000,False,False,False,False
290,data/raw/zurich_mav_sample/MAV_Images/00290.jpg,00290.jpg,16623383,1.082523116376251,0.5382492328062654,1.9809999999999943,47.384362,8.5451927,466.891,ok,,1920,1080,109.31636284722222,62.04303615759219,775.9145204069331,1000,False,False,False,False
291,data/raw/zurich_mav_sample/MAV_Images/00291.jpg,00291.jpg,16656716,1.082523116376251,0.5382492328062654,1.9809999999999943,47.384362,8.5451927,466.891,ok,,1920,1080,109.30523919753087,62.09245987122309,784.8008946201089,1000,False,False,False,False
292,data/raw/zurich_mav_sample/MAV_Images/00292.jpg,00292.jpg,16690049,1.082523116376251,0.5382492328062654,1.9809999999999943,47.384362,8.5451927,466.891,ok,,1920,1080,108.81798128858024,62.35263504924034,963.3556655003251,1000,False,False,False,False
293,data/raw/zurich_mav_sample/MAV_Images/00293.jpg,00293.jpg,16723382,1.082523116376251,0.5382492328062654,1.9809999999999943,47.384362,8.5451927,466.891,ok,,1920,1080,109.02509693287037,62.30298737760534,945.2683371865357,1000,False,False,False,False
294,data/raw/zurich_mav_sample/MAV_Images/00294.jpg,00294.jpg,16756715,1.082523116376251,0.5382492328062654,1.9809999999999943,47.384362,8.5451927,466.891,ok,,1920,1080,109.04467881944444,62.427520723596494,1034.560990053602,1000,False,False,False,False
295,data/raw/zurich_mav_sample/MAV_Images/00295.jpg,00295.jpg,16784751,1.0676871099276468,0.5827908469364047,1.8559999999999943,47.3843624,8.5451925,466.766,ok,,1920,1080,109.07904658564814,62.41422697104163,959.6581541230939,1000,False,False,False,False
296,data/raw/zurich_mav_sample/MAV_Images/00296.jpg,00296.jpg,16818084,1.0676871099276468,0.5827908469364047,1.8559999999999943,47.3843624,8.5451925,466.766,ok,,1920,1080,109.02991367669753,62.42615955001123,984.8975105361126,1000,False,False,False,False
297,data/raw/zurich_mav_sample/MAV_Images/00297.jpg,00297.jpg,16851417,1.0676871099276468,0.5827908469364047,1.8559999999999943,47.3843624,8.5451925,466.766,ok,,1920,1080,108.88280815972222,62.438391758576046,984.8716472125157,1000,False,False,False,False
298,data/raw/zurich_mav_sample/MAV_Images/00298.jpg,00298.jpg,16884750,1.0676871099276468,0.5827908469364047,1.8559999999999943,47.3843624,8.5451925,466.766,ok,,1920,1080,108.70386188271605,62.68826169128032,1142.6109952381523,1000,False,False,False,False
299,data/raw/zurich_mav_sample/MAV_Images/00299.jpg,00299.jpg,16918083,1.0676871099276468,0.5827908469364047,1.8559999999999943,47.3843624,8.5451925,466.766,ok,,1920,1080,108.78543595679012,62.598241940044325,1037.25623460661,1000,False,False,False,False
300,data/raw/zurich_mav_sample/MAV_Images/00300.jpg,00300.jpg,16951416,1.0676871099276468,0.5827908469364047,1.8559999999999943,47.3843624,8.5451925,466.766,ok,,1920,1080,108.72019241898148,62.80713841484816,1222.174737826281,1000,False,False,False,False
301,data/raw/zurich_mav_sample/MAV_Images/00301.jpg,00301.jpg,16989655,1.007174505153671,0.5609168699011207,1.8789999999999625,47.3843622,8.5451917,466.789,ok,,1920,1080,108.66821469907407,62.988588694039414,1394.5912472172172,1000,False,False,False,False
302,data/raw/zurich_mav_sample/MAV_Images/00302.jpg,00302.jpg,17022988,1.007174505153671,0.5609168699011207,1.8789999999999625,47.3843622,8.5451917,466.789,ok,,1920,1080,108.74019434799382,63.00840187735408,1374.8232228573227,1000,False,False,False,False
303,data/raw/zurich_mav_sample/MAV_Images/00303.jpg,00303.jpg,17056321,1.007174505153671,0.5609168699011207,1.8789999999999625,47.3843622,8.5451917,466.789,ok,,1920,1080,108.8137326388889,62.960419555682705,1290.4050162980338,1000,False,False,False,False
304,data/raw/zurich_mav_sample/MAV_Images/00304.jpg,00304.jpg,17089654,1.007174505153671,0.5609168699011207,1.8789999999999625,47.3843622,8.5451917,466.789,ok,,1920,1080,108.84144627700617,62.974104676834195,1319.4369539789664,1000,False,False,False,False
305,data/raw/zurich_mav_sample/MAV_Images/00305.jpg,00305.jpg,17122987,1.007174505153671,0.5609168699011207,1.8789999999999625,47.3843622,8.5451917,466.789,ok,,1920,1080,108.94923080632717,62.88429801976657,1231.5850525314718,1000,False,False,False,False
306,data/raw/zurich_mav_sample/MAV_Images/00306.jpg,00306.jpg,17156320,1.007174505153671,0.5609168699011207,1.8789999999999625,47.3843622,8.5451917,466.789,ok,,1920,1080,109.0347588734568,62.85041026566971,1166.2506703983113,1000,False,False,False,False
307,data/raw/zurich_mav_sample/MAV_Images/00307.jpg,00307.jpg,17187411,0.938854369451292,0.4946335554122925,1.884999999999991,47.3843616,8.5451908,466.795,ok,,1920,1080,108.6154335455247,62.69699701226387,1111.822041752028,1000,False,False,False,False
308,data/raw/zurich_mav_sample/MAV_Images/00308.jpg,00308.jpg,17220744,0.938854369451292,0.4946335554122925,1.884999999999991,47.3843616,8.5451908,466.795,ok,,1920,1080,108.93902922453704,62.54370024131525,958.7045475500204,1000,False,False,False,False
309,data/raw/zurich_mav_sample/MAV_Images/00309.jpg,00309.jpg,17254077,0.938854369451292,0.4946335554122925,1.884999999999991,47.3843616,8.5451908,466.795,ok,,1920,1080,109.08650896990741,62.61546663666979,988.202016788417,1000,False,False,False,False
310,data/raw/zurich_mav_sample/MAV_Images/00310.jpg,00310.jpg,17287410,0.938854369451292,0.4946335554122925,1.884999999999991,47.3843616,8.5451908,466.795,ok,,1920,1080,109.1604721257716,62.728261080502875,1063.2928438383512,1000,False,False,False,False
311,data/raw/zurich_mav_sample/MAV_Images/00311.jpg,00311.jpg,17320743,0.938854369451292,0.4946335554122925,1.884999999999991,47.3843616,8.5451908,466.795,ok,,1920,1080,109.258504533179,62.8910909796883,1162.8087982780355,1000,False,False,False,False
312,data/raw/zurich_mav_sample/MAV_Images/00312.jpg,00312.jpg,17354076,0.938854369451292,0.4946335554122925,1.884999999999991,47.3843616,8.5451908,466.795,ok,,1920,1080,109.293828125,62.98858891140469,1228.6743123097779,1000,False,False,False,False
313,data/raw/zurich_mav_sample/MAV_Images/00313.jpg,00313.jpg,17391383,0.9234989932738245,0.4502683095633983,1.839999999999975,47.3843612,8.5451906,466.75,ok,,1920,1080,109.28693094135802,63.03023243281421,1301.2677944266509,1000,False,False,False,False
314,data/raw/zurich_mav_sample/MAV_Images/00314.jpg,00314.jpg,17424716,0.9234989932738245,0.4502683095633983,1.839999999999975,47.3843612,8.5451906,466.75,ok,,1920,1080,109.29143518518518,62.992745102252876,1278.6816856587081,1000,False,False,False,False
315,data/raw/zurich_mav_sample/MAV_Images/00315.jpg,00315.jpg,17458049,0.9234989932738245,0.4502683095633983,1.839999999999975,47.3843612,8.5451906,466.75,ok,,1920,1080,109.20145109953704,63.066536783313765,1340.2519179461108,1000,False,False,False,False
316,data/raw/zurich_mav_sample/MAV_Images/00316.jpg,00316.jpg,17491382,0.9234989932738245,0.4502683095633983,1.839999999999975,47.3843612,8.5451906,466.75,ok,,1920,1080,109.17922743055556,63.1472457472846,1394.311440167904,1000,False,False,False,False
317,data/raw/zurich_mav_sample/MAV_Images/00317.jpg,00317.jpg,17524715,0.9234989932738245,0.4502683095633983,1.839999999999975,47.3843612,8.5451906,466.75,ok,,1920,1080,109.10427324459877,63.159455297427726,1430.470705752498,1000,False,False,False,False
318,data/raw/zurich_mav_sample/MAV_Images/00318.jpg,00318.jpg,17558048,0.9234989932738245,0.4502683095633983,1.839999999999975,47.3843612,8.5451906,466.75,ok,,1920,1080,109.13024787808642,63.03119383919575,1293.2394873568692,1000,False,False,False,False
319,data/raw/zurich_mav_sample/MAV_Images/00319.jpg,00319.jpg,17588112,0.9158213051850908,0.4280856857076287,1.8389999999999984,47.384361,8.5451905,466.749,ok,,1920,1080,109.07406539351852,63.007848206503425,1261.3954537085608,1000,False,False,False,False
320,data/raw/zurich_mav_sample/MAV_Images/00320.jpg,00320.jpg,17621445,0.9158213051850908,0.4280856857076287,1.8389999999999984,47.384361,8.5451905,466.749,ok,,1920,1080,109.08209587191358,63.046904993113785,1292.101069330998,1000,False,False,False,False
321,data/raw/zurich_mav_sample/MAV_Images/00321.jpg,00321.jpg,17654778,0.9158213051850908,0.4280856857076287,1.8389999999999984,47.384361,8.5451905,466.749,ok,,1920,1080,109.08521026234568,63.09738062364067,1357.6044562504328,1000,False,False,False,False
322,data/raw/zurich_mav_sample/MAV_Images/00322.jpg,00322.jpg,17688111,0.9158213051850908,0.4280856857076287,1.8389999999999984,47.384361,8.5451905,466.749,ok,,1920,1080,108.65694637345679,63.229426912120914,1580.058515201929,1000,False,False,False,False
323,data/raw/zurich_mav_sample/MAV_Images/00323.jpg,00323.jpg,17721444,0.9158213051850908,0.4280856857076287,1.8389999999999984,47.384361,8.5451905,466.749,ok,,1920,1080,108.85985291280865,63.12659762598729,1447.1036266891133,1000,False,False,False,False
324,data/raw/zurich_mav_sample/MAV_Images/00324.jpg,00324.jpg,17754777,0.9158213051850908,0.4280856857076287,1.8389999999999984,47.384361,8.5451905,466.749,ok,,1920,1080,108.99915075231482,62.94300705484851,1284.4109603245804,1000,False,False,False,False
325,data/raw/zurich_mav_sample/MAV_Images/00325.jpg,00325.jpg,17784803,0.8549840910127386,0.3506449218839407,1.899000000000001,47.3843603,8.5451897,466.809,ok,,1920,1080,108.95735966435186,62.96215274152639,1319.6733845646847,1000,False,False,False,False
326,data/raw/zurich_mav_sample/MAV_Images/00326.jpg,00326.jpg,17818136,0.8549840910127386,0.3506449218839407,1.899000000000001,47.3843603,8.5451897,466.809,ok,,1920,1080,108.9271055169753,62.99294282481782,1350.6999150397326,1000,False,False,False,False
327,data/raw/zurich_mav_sample/MAV_Images/00327.jpg,00327.jpg,17851469,0.8549840910127386,0.3506449218839407,1.899000000000001,47.3843603,8.5451897,466.809,ok,,1920,1080,108.90337094907407,62.99780800078427,1309.3901777876797,1000,False,False,False,False
328,data/raw/zurich_mav_sample/MAV_Images/00328.jpg,00328.jpg,17884802,0.8549840910127386,0.3506449218839407,1.899000000000001,47.3843603,8.5451897,466.809,ok,,1920,1080,108.9778091242284,63.003958805593456,1286.7845666007136,1000,False,False,False,False
329,data/raw/zurich_mav_sample/MAV_Images/00329.jpg,00329.jpg,17918135,0.8549840910127386,0.3506449218839407,1.899000000000001,47.3843603,8.5451897,466.809,ok,,1920,1080,109.00356095679012,62.850946266682634,1212.0233062528305,1000,False,False,False,False
330,data/raw/zurich_mav_sample/MAV_Images/00330.jpg,00330.jpg,17951468,0.8549840910127386,0.3506449218839407,1.899000000000001,47.3843603,8.5451897,466.809,ok,,1920,1080,108.94210021219136,62.908085474921045,1275.0285430238812,1000,False,False,False,False
331,data/raw/zurich_mav_sample/MAV_Images/00331.jpg,00331.jpg,17985701,0.7110556508996524,0.2625758228823542,1.975999999999999,47.3843595,8.5451878,466.886,ok,,1920,1080,108.93804060570987,63.03764117202268,1364.3192448053214,1000,False,False,False,False
332,data/raw/zurich_mav_sample/MAV_Images/00332.jpg,00332.jpg,18019034,0.7110556508996524,0.2625758228823542,1.975999999999999,47.3843595,8.5451878,466.886,ok,,1920,1080,108.91574508101851,63.12582557650934,1446.288880448147,1000,False,False,False,False
333,data/raw/zurich_mav_sample/MAV_Images/00333.jpg,00333.jpg,18052367,0.7110556508996524,0.2625758228823542,1.975999999999999,47.3843595,8.5451878,466.886,ok,,1920,1080,108.93744261188272,63.06477630099826,1386.475726520502,1000,False,False,False,False
334,data/raw/zurich_mav_sample/MAV_Images/00334.jpg,00334.jpg,18085700,0.7110556508996524,0.2625758228823542,1.975999999999999,47.3843595,8.5451878,466.886,ok,,1920,1080,108.91685956790124,62.76750246456546,1210.1839742476857,1000,False,False,False,False
335,data/raw/zurich_mav_sample/MAV_Images/00335.jpg,00335.jpg,18119033,0.7110556508996524,0.2625758228823542,1.975999999999999,47.3843595,8.5451878,466.886,ok,,1920,1080,108.88584780092593,62.72643699198202,1157.3205082053541,1000,False,False,False,False
336,data/raw/zurich_mav_sample/MAV_Images/00336.jpg,00336.jpg,18152366,0.7110556508996524,0.2625758228823542,1.975999999999999,47.3843595,8.5451878,466.886,ok,,1920,1080,108.74523292824074,62.95115537194499,1324.0864983091822,1000,False,False,False,False
337,data/raw/zurich_mav_sample/MAV_Images/00337.jpg,00337.jpg,18192591,0.635122740699444,0.1852232459932565,1.960999999999956,47.3843588,8.5451868,466.871,ok,,1920,1080,108.13465663580247,63.149701210995175,1555.3761386088674,1000,False,False,False,False
338,data/raw/zurich_mav_sample/MAV_Images/00338.jpg,00338.jpg,18225924,0.635122740699444,0.1852232459932565,1.960999999999956,47.3843588,8.5451868,466.871,ok,,1920,1080,108.29800829475309,63.169155309918516,1476.800348941342,1000,False,False,False,False
339,data/raw/zurich_mav_sample/MAV_Images/00339.jpg,00339.jpg,18259257,0.635122740699444,0.1852232459932565,1.960999999999956,47.3843588,8.5451868,466.871,ok,,1920,1080,108.43059076003087,63.027059227731634,1373.9617934146631,1000,False,False,False,False
340,data/raw/zurich_mav_sample/MAV_Images/00340.jpg,00340.jpg,18292590,0.635122740699444,0.1852232459932565,1.960999999999956,47.3843588,8.5451868,466.871,ok,,1920,1080,108.42795042438271,63.023605500894796,1384.4682137524828,1000,False,False,False,False
341,data/raw/zurich_mav_sample/MAV_Images/00341.jpg,00341.jpg,18325923,0.635122740699444,0.1852232459932565,1.960999999999956,47.3843588,8.5451868,466.871,ok,,1920,1080,108.45965567129629,62.96189107282527,1331.5959198666828,1000,False,False,False,False
342,data/raw/zurich_mav_sample/MAV_Images/00342.jpg,00342.jpg,18359256,0.635122740699444,0.1852232459932565,1.960999999999956,47.3843588,8.5451868,466.871,ok,,1920,1080,108.45542004243828,62.86959742494221,1284.7599937306816,1000,False,False,False,False
343,data/raw/zurich_mav_sample/MAV_Images/00343.jpg,00343.jpg,18384222,0.5366112127085216,0.1191163072362542,1.9459999999999693,47.3843582,8.5451855,466.856,ok,,1920,1080,108.33978973765431,62.99144577367591,1381.6713550979425,1000,False,False,False,False
344,data/raw/zurich_mav_sample/MAV_Images/00344.jpg,00344.jpg,18417555,0.5366112127085216,0.1191163072362542,1.9459999999999693,47.3843582,8.5451855,466.856,ok,,1920,1080,108.3158203125,63.11239075803237,1506.4112037029736,1000,False,False,False,False
345,data/raw/zurich_mav_sample/MAV_Images/00345.jpg,00345.jpg,18450888,0.5366112127085216,0.1191163072362542,1.9459999999999693,47.3843582,8.5451855,466.856,ok,,1920,1080,108.37169222608024,63.04480015101325,1422.3875646218385,1000,False,False,False,False
346,data/raw/zurich_mav_sample/MAV_Images/00346.jpg,00346.jpg,18484221,0.5366112127085216,0.1191163072362542,1.9459999999999693,47.3843582,8.5451855,466.856,ok,,1920,1080,108.33643711419754,63.064999565644925,1433.7252106341946,1000,False,False,False,False
347,data/raw/zurich_mav_sample/MAV_Images/00347.jpg,00347.jpg,18517554,0.5366112127085216,0.1191163072362542,1.9459999999999693,47.3843582,8.5451855,466.856,ok,,1920,1080,108.37655333719135,63.17346948248013,1505.6675990344213,1000,False,False,False,False
348,data/raw/zurich_mav_sample/MAV_Images/00348.jpg,00348.jpg,18550887,0.5366112127085216,0.1191163072362542,1.9459999999999693,47.3843582,8.5451855,466.856,ok,,1920,1080,108.42548032407407,63.215569366422585,1529.2625276037948,1000,False,False,False,False
349,data/raw/zurich_mav_sample/MAV_Images/00349.jpg,00349.jpg,18588175,0.6426056644995697,0.1740657957270741,1.8059999999999832,47.3843587,8.5451869,466.716,ok,,1920,1080,108.35926745756173,63.2407102046086,1604.7028909987644,1000,False,False,False,False
350,data/raw/zurich_mav_sample/MAV_Images/00350.jpg,00350.jpg,18621508,0.6426056644995697,0.1740657957270741,1.8059999999999832,47.3843587,8.5451869,466.716,ok,,1920,1080,108.43398919753086,63.062125714827616,1443.6596773711588,1000,False,False,False,False
