imgid,image_path,image_filename,timestamp,lat,lon,alt,x_enu_m,y_enu_m,z_enu_m,reference_type,fix_type,num_sat,eph_m,epv_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,has_reference
87,data/raw/zurich_mav_sample/MAV_Images/00087.jpg,00087.jpg,9868137,47.3843491,8.5451931,467.714,1.1043396947789006,-0.8955502929165959,2.8039999999999736,onboard_gps,3,6,10.2130003,1.4200000000000001e-43,0.399999976,0.289999992,0.48999998,True
88,data/raw/zurich_mav_sample/MAV_Images/00088.jpg,00088.jpg,9901470,47.3843491,8.5451931,467.714,1.1043396947789006,-0.8955502929165959,2.8039999999999736,onboard_gps,3,6,10.2130003,1.4200000000000001e-43,0.399999976,0.289999992,0.48999998,True
89,data/raw/zurich_mav_sample/MAV_Images/00089.jpg,00089.jpg,9934803,47.3843491,8.5451931,467.714,1.1043396947789006,-0.8955502929165959,2.8039999999999736,onboard_gps,3,6,10.2130003,1.4200000000000001e-43,0.399999976,0.289999992,0.48999998,True
90,data/raw/zurich_mav_sample/MAV_Images/00090.jpg,00090.jpg,9968136,47.3843491,8.5451931,467.714,1.1043396947789006,-0.8955502929165959,2.8039999999999736,onboard_gps,3,6,10.2130003,1.4200000000000001e-43,0.399999976,0.289999992,0.48999998,True
91,data/raw/zurich_mav_sample/MAV_Images/00091.jpg,00091.jpg,9998204,47.3843495,8.545194,467.741,1.1725300028338097,-0.8514936910942197,2.8309999999999604,onboard_gps,3,6,10.12500095,1.2999999999999998e-43,0.550000012,0.429999977,0.569999993,True
92,data/raw/zurich_mav_sample/MAV_Images/00092.jpg,00092.jpg,10031537,47.3843495,8.545194,467.741,1.1725300028338097,-0.8514936910942197,2.8309999999999604,onboard_gps,3,6,10.12500095,1.2999999999999998e-43,0.550000012,0.429999977,0.569999993,True
93,data/raw/zurich_mav_sample/MAV_Images/00093.jpg,00093.jpg,10064870,47.3843495,8.545194,467.741,1.1725300028338097,-0.8514936910942197,2.8309999999999604,onboard_gps,3,6,10.12500095,1.2999999999999998e-43,0.550000012,0.429999977,0.569999993,True
94,data/raw/zurich_mav_sample/MAV_Images/00094.jpg,00094.jpg,10098203,47.3843495,8.545194,467.741,1.1725300028338097,-0.8514936910942197,2.8309999999999604,onboard_gps,3,6,10.12500095,1.2999999999999998e-43,0.550000012,0.429999977,0.569999993,True
95,data/raw/zurich_mav_sample/MAV_Images/00095.jpg,00095.jpg,10131536,47.3843495,8.545194,467.741,1.1725300028338097,-0.8514936910942197,2.8309999999999604,onboard_gps,3,6,10.12500095,1.2999999999999998e-43,0.550000012,0.429999977,0.569999993,True
96,data/raw/zurich_mav_sample/MAV_Images/00096.jpg,00096.jpg,10164869,47.3843495,8.545194,467.741,1.1725300028338097,-0.8514936910942197,2.8309999999999604,onboard_gps,3,6,10.12500095,1.2999999999999998e-43,0.550000012,0.429999977,0.569999993,True
97,data/raw/zurich_mav_sample/MAV_Images/00097.jpg,00097.jpg,10201081,47.3843507,8.5451956,467.662,1.294074604229536,-0.7188388723880053,2.7519999999999527,onboard_gps,3,6,10.02700043,1.2999999999999998e-43,0.719999969,0.589999974,0.719999969,True
98,data/raw/zurich_mav_sample/MAV_Images/00098.jpg,00098.jpg,10234414,47.3843507,8.5451956,467.662,1.294074604229536,-0.7188388723880053,2.7519999999999527,onboard_gps,3,6,10.02700043,1.2999999999999998e-43,0.719999969,0.589999974,0.719999969,True
99,data/raw/zurich_mav_sample/MAV_Images/00099.jpg,00099.jpg,10267747,47.3843507,8.5451956,467.662,1.294074604229536,-0.7188388723880053,2.7519999999999527,onboard_gps,3,6,10.02700043,1.2999999999999998e-43,0.719999969,0.589999974,0.719999969,True
100,data/raw/zurich_mav_sample/MAV_Images/00100.jpg,00100.jpg,10301080,47.3843507,8.5451956,467.662,1.294074604229536,-0.7188388723880053,2.7519999999999527,onboard_gps,3,6,10.02700043,1.2999999999999998e-43,0.719999969,0.589999974,0.719999969,True
101,data/raw/zurich_mav_sample/MAV_Images/00101.jpg,00101.jpg,10334413,47.3843507,8.5451956,467.662,1.294074604229536,-0.7188388723880053,2.7519999999999527,onboard_gps,3,6,10.02700043,1.2999999999999998e-43,0.719999969,0.589999974,0.719999969,True
102,data/raw/zurich_mav_sample/MAV_Images/00102.jpg,00102.jpg,10367746,47.3843507,8.5451956,467.662,1.294074604229536,-0.7188388723880053,2.7519999999999527,onboard_gps,3,6,10.02700043,1.2999999999999998e-43,0.719999969,0.589999974,0.719999969,True
103,data/raw/zurich_mav_sample/MAV_Images/00103.jpg,00103.jpg,10396814,47.3843516,8.5451967,467.643,1.3776852048467845,-0.6193036651238799,2.7329999999999472,onboard_gps,3,6,9.941000938,1.2999999999999998e-43,0.699999988,0.539999962,0.74000001,True
104,data/raw/zurich_mav_sample/MAV_Images/00104.jpg,00104.jpg,10430147,47.3843516,8.5451967,467.643,1.3776852048467845,-0.6193036651238799,2.7329999999999472,onboard_gps,3,6,9.941000938,1.2999999999999998e-43,0.699999988,0.539999962,0.74000001,True
105,data/raw/zurich_mav_sample/MAV_Images/00105.jpg,00105.jpg,10463480,47.3843516,8.5451967,467.643,1.3776852048467845,-0.6193036651238799,2.7329999999999472,onboard_gps,3,6,9.941000938,1.2999999999999998e-43,0.699999988,0.539999962,0.74000001,True
106,data/raw/zurich_mav_sample/MAV_Images/00106.jpg,00106.jpg,10496813,47.3843516,8.5451967,467.643,1.3776852048467845,-0.6193036651238799,2.7329999999999472,onboard_gps,3,6,9.941000938,1.2999999999999998e-43,0.699999988,0.539999962,0.74000001,True
107,data/raw/zurich_mav_sample/MAV_Images/00107.jpg,00107.jpg,10530146,47.3843516,8.5451967,467.643,1.3776852048467845,-0.6193036651238799,2.7329999999999472,onboard_gps,3,6,9.941000938,1.2999999999999998e-43,0.699999988,0.539999962,0.74000001,True
108,data/raw/zurich_mav_sample/MAV_Images/00108.jpg,00108.jpg,10563479,47.3843516,8.5451967,467.643,1.3776852048467845,-0.6193036651238799,2.7329999999999472,onboard_gps,3,6,9.941000938,1.2999999999999998e-43,0.699999988,0.539999962,0.74000001,True
109,data/raw/zurich_mav_sample/MAV_Images/00109.jpg,00109.jpg,10599588,47.3843514,8.5451973,467.634,1.4228424452012405,-0.6417949311435223,2.723999999999989,onboard_gps,3,6,9.86300087,1.2999999999999998e-43,0.299999982,0.519999981,0.879999995,True
110,data/raw/zurich_mav_sample/MAV_Images/00110.jpg,00110.jpg,10632921,47.3843514,8.5451973,467.634,1.4228424452012405,-0.6417949311435223,2.723999999999989,onboard_gps,3,6,9.86300087,1.2999999999999998e-43,0.299999982,0.519999981,0.879999995,True
111,data/raw/zurich_mav_sample/MAV_Images/00111.jpg,00111.jpg,10666254,47.3843514,8.5451973,467.634,1.4228424452012405,-0.6417949311435223,2.723999999999989,onboard_gps,3,6,9.86300087,1.2999999999999998e-43,0.299999982,0.519999981,0.879999995,True
112,data/raw/zurich_mav_sample/MAV_Images/00112.jpg,00112.jpg,10699587,47.3843514,8.5451973,467.634,1.4228424452012405,-0.6417949311435223,2.723999999999989,onboard_gps,3,6,9.86300087,1.2999999999999998e-43,0.299999982,0.519999981,0.879999995,True
113,data/raw/zurich_mav_sample/MAV_Images/00113.jpg,00113.jpg,10732920,47.3843514,8.5451973,467.634,1.4228424452012405,-0.6417949311435223,2.723999999999989,onboard_gps,3,6,9.86300087,1.2999999999999998e-43,0.299999982,0.519999981,0.879999995,True
114,data/raw/zurich_mav_sample/MAV_Images/00114.jpg,00114.jpg,10766253,47.3843514,8.5451973,467.634,1.4228424452012405,-0.6417949311435223,2.723999999999989,onboard_gps,3,6,9.86300087,1.2999999999999998e-43,0.299999982,0.519999981,0.879999995,True
115,data/raw/zurich_mav_sample/MAV_Images/00115.jpg,00115.jpg,10797338,47.3843532,8.5452011,467.466,1.710829183110036,-0.4434299748390913,2.555999999999983,onboard_gps,3,6,9.784000397,1.2999999999999998e-43,1.0,1.419999957,1.110000014,True
116,data/raw/zurich_mav_sample/MAV_Images/00116.jpg,00116.jpg,10830671,47.3843532,8.5452011,467.466,1.710829183110036,-0.4434299748390913,2.555999999999983,onboard_gps,3,6,9.784000397,1.2999999999999998e-43,1.0,1.419999957,1.110000014,True
117,data/raw/zurich_mav_sample/MAV_Images/00117.jpg,00117.jpg,10864004,47.3843532,8.5452011,467.466,1.710829183110036,-0.4434299748390913,2.555999999999983,onboard_gps,3,6,9.784000397,1.2999999999999998e-43,1.0,1.419999957,1.110000014,True
118,data/raw/zurich_mav_sample/MAV_Images/00118.jpg,00118.jpg,10897337,47.3843532,8.5452011,467.466,1.710829183110036,-0.4434299748390913,2.555999999999983,onboard_gps,3,6,9.784000397,1.2999999999999998e-43,1.0,1.419999957,1.110000014,True
119,data/raw/zurich_mav_sample/MAV_Images/00119.jpg,00119.jpg,10930670,47.3843532,8.5452011,467.466,1.710829183110036,-0.4434299748390913,2.555999999999983,onboard_gps,3,6,9.784000397,1.2999999999999998e-43,1.0,1.419999957,1.110000014,True
120,data/raw/zurich_mav_sample/MAV_Images/00120.jpg,00120.jpg,10964003,47.3843532,8.5452011,467.466,1.710829183110036,-0.4434299748390913,2.555999999999983,onboard_gps,3,6,9.784000397,1.2999999999999998e-43,1.0,1.419999957,1.110000014,True
121,data/raw/zurich_mav_sample/MAV_Images/00121.jpg,00121.jpg,10997044,47.3843539,8.545201,467.508,1.7037357753142717,-0.365592380054295,2.5979999999999563,onboard_gps,3,6,9.709000588,1.2999999999999998e-43,0.849999964,0.659999967,1.329999924,True
122,data/raw/zurich_mav_sample/MAV_Images/00122.jpg,00122.jpg,11030377,47.3843539,8.545201,467.508,1.7037357753142717,-0.365592380054295,2.5979999999999563,onboard_gps,3,6,9.709000588,1.2999999999999998e-43,0.849999964,0.659999967,1.329999924,True
123,data/raw/zurich_mav_sample/MAV_Images/00123.jpg,00123.jpg,11063710,47.3843539,8.545201,467.508,1.7037357753142717,-0.365592380054295,2.5979999999999563,onboard_gps,3,6,9.709000588,1.2999999999999998e-43,0.849999964,0.659999967,1.329999924,True
124,data/raw/zurich_mav_sample/MAV_Images/00124.jpg,00124.jpg,11097043,47.3843539,8.545201,467.508,1.7037357753142717,-0.365592380054295,2.5979999999999563,onboard_gps,3,6,9.709000588,1.2999999999999998e-43,0.849999964,0.659999967,1.329999924,True
125,data/raw/zurich_mav_sample/MAV_Images/00125.jpg,00125.jpg,11130376,47.3843539,8.545201,467.508,1.7037357753142717,-0.365592380054295,2.5979999999999563,onboard_gps,3,6,9.709000588,1.2999999999999998e-43,0.849999964,0.659999967,1.329999924,True
126,data/raw/zurich_mav_sample/MAV_Images/00126.jpg,00126.jpg,11163709,47.3843539,8.545201,467.508,1.7037357753142717,-0.365592380054295,2.5979999999999563,onboard_gps,3,6,9.709000588,1.2999999999999998e-43,0.849999964,0.659999967,1.329999924,True
127,data/raw/zurich_mav_sample/MAV_Images/00127.jpg,00127.jpg,11195824,47.3843546,8.5452006,467.46,1.6739988283370622,-0.2876225085929036,2.5499999999999545,onboard_gps,3,6,9.636000633,1.2999999999999998e-43,0.72999996,0.340000004,1.319999933,True
128,data/raw/zurich_mav_sample/MAV_Images/00128.jpg,00128.jpg,11229157,47.3843546,8.5452006,467.46,1.6739988283370622,-0.2876225085929036,2.5499999999999545,onboard_gps,3,6,9.636000633,1.2999999999999998e-43,0.72999996,0.340000004,1.319999933,True
129,data/raw/zurich_mav_sample/MAV_Images/00129.jpg,00129.jpg,11262490,47.3843546,8.5452006,467.46,1.6739988283370622,-0.2876225085929036,2.5499999999999545,onboard_gps,3,6,9.636000633,1.2999999999999998e-43,0.72999996,0.340000004,1.319999933,True
130,data/raw/zurich_mav_sample/MAV_Images/00130.jpg,00130.jpg,11295823,47.3843546,8.5452006,467.46,1.6739988283370622,-0.2876225085929036,2.5499999999999545,onboard_gps,3,6,9.636000633,1.2999999999999998e-43,0.72999996,0.340000004,1.319999933,True
131,data/raw/zurich_mav_sample/MAV_Images/00131.jpg,00131.jpg,11329156,47.3843546,8.5452006,467.46,1.6739988283370622,-0.2876225085929036,2.5499999999999545,onboard_gps,3,6,9.636000633,1.2999999999999998e-43,0.72999996,0.340000004,1.319999933,True
132,data/raw/zurich_mav_sample/MAV_Images/00132.jpg,00132.jpg,11362489,47.3843546,8.5452006,467.46,1.6739988283370622,-0.2876225085929036,2.5499999999999545,onboard_gps,3,6,9.636000633,1.2999999999999998e-43,0.72999996,0.340000004,1.319999933,True
133,data/raw/zurich_mav_sample/MAV_Images/00133.jpg,00133.jpg,11397736,47.3843554,8.5452011,467.408,1.7122574190143496,-0.1989361057057976,2.4979999999999905,onboard_gps,3,6,9.565000534,1.2999999999999998e-43,0.799999952,0.529999971,1.309999943,True
134,data/raw/zurich_mav_sample/MAV_Images/00134.jpg,00134.jpg,11431069,47.3843554,8.5452011,467.408,1.7122574190143496,-0.1989361057057976,2.4979999999999905,onboard_gps,3,6,9.565000534,1.2999999999999998e-43,0.799999952,0.529999971,1.309999943,True
135,data/raw/zurich_mav_sample/MAV_Images/00135.jpg,00135.jpg,11464402,47.3843554,8.5452011,467.408,1.7122574190143496,-0.1989361057057976,2.4979999999999905,onboard_gps,3,6,9.565000534,1.2999999999999998e-43,0.799999952,0.529999971,1.309999943,True
136,data/raw/zurich_mav_sample/MAV_Images/00136.jpg,00136.jpg,11497735,47.3843554,8.5452011,467.408,1.7122574190143496,-0.1989361057057976,2.4979999999999905,onboard_gps,3,6,9.565000534,1.2999999999999998e-43,0.799999952,0.529999971,1.309999943,True
137,data/raw/zurich_mav_sample/MAV_Images/00137.jpg,00137.jpg,11531068,47.3843554,8.5452011,467.408,1.7122574190143496,-0.1989361057057976,2.4979999999999905,onboard_gps,3,6,9.565000534,1.2999999999999998e-43,0.799999952,0.529999971,1.309999943,True
138,data/raw/zurich_mav_sample/MAV_Images/00138.jpg,00138.jpg,11564401,47.3843554,8.5452011,467.408,1.7122574190143496,-0.1989361057057976,2.4979999999999905,onboard_gps,3,6,9.565000534,1.2999999999999998e-43,0.799999952,0.529999971,1.309999943,True
139,data/raw/zurich_mav_sample/MAV_Images/00139.jpg,00139.jpg,11595348,47.3843553,8.5452003,467.371,1.6518097285879776,-0.2096967296674847,2.460999999999956,onboard_gps,3,6,9.495000839,1.2999999999999998e-43,0.550000012,0.089999996,1.159999967,True
140,data/raw/zurich_mav_sample/MAV_Images/00140.jpg,00140.jpg,11628681,47.3843553,8.5452003,467.371,1.6518097285879776,-0.2096967296674847,2.460999999999956,onboard_gps,3,6,9.495000839,1.2999999999999998e-43,0.550000012,0.089999996,1.159999967,True
141,data/raw/zurich_mav_sample/MAV_Images/00141.jpg,00141.jpg,11662014,47.3843553,8.5452003,467.371,1.6518097285879776,-0.2096967296674847,2.460999999999956,onboard_gps,3,6,9.495000839,1.2999999999999998e-43,0.550000012,0.089999996,1.159999967,True
142,data/raw/zurich_mav_sample/MAV_Images/00142.jpg,00142.jpg,11695347,47.3843553,8.5452003,467.371,1.6518097285879776,-0.2096967296674847,2.460999999999956,onboard_gps,3,6,9.495000839,1.2999999999999998e-43,0.550000012,0.089999996,1.159999967,True
143,data/raw/zurich_mav_sample/MAV_Images/00143.jpg,00143.jpg,11728680,47.3843553,8.5452003,467.371,1.6518097285879776,-0.2096967296674847,2.460999999999956,onboard_gps,3,6,9.495000839,1.2999999999999998e-43,0.550000012,0.089999996,1.159999967,True
144,data/raw/zurich_mav_sample/MAV_Images/00144.jpg,00144.jpg,11762013,47.3843553,8.5452003,467.371,1.6518097285879776,-0.2096967296674847,2.460999999999956,onboard_gps,3,6,9.495000839,1.2999999999999998e-43,0.550000012,0.089999996,1.159999967,True
145,data/raw/zurich_mav_sample/MAV_Images/00145.jpg,00145.jpg,11796090,47.3843559,8.5452015,467.376,1.7427734029479325,-0.143545682542026,2.465999999999952,onboard_gps,3,6,9.426000595,1.2999999999999998e-43,0.839999974,0.799999952,0.819999993,True
146,data/raw/zurich_mav_sample/MAV_Images/00146.jpg,00146.jpg,11829423,47.3843559,8.5452015,467.376,1.7427734029479325,-0.143545682542026,2.465999999999952,onboard_gps,3,6,9.426000595,1.2999999999999998e-43,0.839999974,0.799999952,0.819999993,True
147,data/raw/zurich_mav_sample/MAV_Images/00147.jpg,00147.jpg,11862756,47.3843559,8.5452015,467.376,1.7427734029479325,-0.143545682542026,2.465999999999952,onboard_gps,3,6,9.426000595,1.2999999999999998e-43,0.839999974,0.799999952,0.819999993,True
148,data/raw/zurich_mav_sample/MAV_Images/00148.jpg,00148.jpg,11896089,47.3843559,8.5452015,467.376,1.7427734029479325,-0.143545682542026,2.465999999999952,onboard_gps,3,6,9.426000595,1.2999999999999998e-43,0.839999974,0.799999952,0.819999993,True
149,data/raw/zurich_mav_sample/MAV_Images/00149.jpg,00149.jpg,11929422,47.3843559,8.5452015,467.376,1.7427734029479325,-0.143545682542026,2.465999999999952,onboard_gps,3,6,9.426000595,1.2999999999999998e-43,0.839999974,0.799999952,0.819999993,True
150,data/raw/zurich_mav_sample/MAV_Images/00150.jpg,00150.jpg,11962755,47.3843559,8.5452015,467.376,1.7427734029479325,-0.143545682542026,2.465999999999952,onboard_gps,3,6,9.426000595,1.2999999999999998e-43,0.839999974,0.799999952,0.819999993,True
151,data/raw/zurich_mav_sample/MAV_Images/00151.jpg,00151.jpg,11988960,47.384356,8.5452011,467.237,1.7126469378126783,-0.1322559583932161,2.326999999999998,onboard_gps,3,6,9.36300087,1.2999999999999998e-43,0.429999977,0.259999991,1.019999981,True
152,data/raw/zurich_mav_sample/MAV_Images/00152.jpg,00152.jpg,12022293,47.384356,8.5452011,467.237,1.7126469378126783,-0.1322559583932161,2.326999999999998,onboard_gps,3,6,9.36300087,1.2999999999999998e-43,0.429999977,0.259999991,1.019999981,True
153,data/raw/zurich_mav_sample/MAV_Images/00153.jpg,00153.jpg,12055626,47.384356,8.5452011,467.237,1.7126469378126783,-0.1322559583932161,2.326999999999998,onboard_gps,3,6,9.36300087,1.2999999999999998e-43,0.429999977,0.259999991,1.019999981,True
154,data/raw/zurich_mav_sample/MAV_Images/00154.jpg,00154.jpg,12088959,47.384356,8.5452011,467.237,1.7126469378126783,-0.1322559583932161,2.326999999999998,onboard_gps,3,6,9.36300087,1.2999999999999998e-43,0.429999977,0.259999991,1.019999981,True
155,data/raw/zurich_mav_sample/MAV_Images/00155.jpg,00155.jpg,12122292,47.384356,8.5452011,467.237,1.7126469378126783,-0.1322559583932161,2.326999999999998,onboard_gps,3,6,9.36300087,1.2999999999999998e-43,0.429999977,0.259999991,1.019999981,True
156,data/raw/zurich_mav_sample/MAV_Images/00156.jpg,00156.jpg,12155625,47.384356,8.5452011,467.237,1.7126469378126783,-0.1322559583932161,2.326999999999998,onboard_gps,3,6,9.36300087,1.2999999999999998e-43,0.429999977,0.259999991,1.019999981,True
157,data/raw/zurich_mav_sample/MAV_Images/00157.jpg,00157.jpg,12191611,47.3843566,8.5452008,467.105,1.6903929183608852,-0.0654435371980071,2.194999999999993,onboard_gps,3,6,9.295000076,1.29e-43,0.429999977,0.140000001,0.789999962,True
158,data/raw/zurich_mav_sample/MAV_Images/00158.jpg,00158.jpg,12224944,47.3843566,8.5452008,467.105,1.6903929183608852,-0.0654435371980071,2.194999999999993,onboard_gps,3,6,9.295000076,1.29e-43,0.429999977,0.140000001,0.789999962,True
159,data/raw/zurich_mav_sample/MAV_Images/00159.jpg,00159.jpg,12258277,47.3843566,8.5452008,467.105,1.6903929183608852,-0.0654435371980071,2.194999999999993,onboard_gps,3,6,9.295000076,1.29e-43,0.429999977,0.140000001,0.789999962,True
160,data/raw/zurich_mav_sample/MAV_Images/00160.jpg,00160.jpg,12291610,47.3843566,8.5452008,467.105,1.6903929183608852,-0.0654435371980071,2.194999999999993,onboard_gps,3,6,9.295000076,1.29e-43,0.429999977,0.140000001,0.789999962,True
161,data/raw/zurich_mav_sample/MAV_Images/00161.jpg,00161.jpg,12324943,47.3843566,8.5452008,467.105,1.6903929183608852,-0.0654435371980071,2.194999999999993,onboard_gps,3,6,9.295000076,1.29e-43,0.429999977,0.140000001,0.789999962,True
162,data/raw/zurich_mav_sample/MAV_Images/00162.jpg,00162.jpg,12358276,47.3843566,8.5452008,467.105,1.6903929183608852,-0.0654435371980071,2.194999999999993,onboard_gps,3,6,9.295000076,1.29e-43,0.429999977,0.140000001,0.789999962,True
163,data/raw/zurich_mav_sample/MAV_Images/00163.jpg,00163.jpg,12388362,47.3843577,8.5452006,466.823,1.6760113447671756,0.0568915819749236,1.912999999999954,onboard_gps,3,6,9.229000092,1.29e-43,0.639999986,-0.059999999,0.819999993,True
164,data/raw/zurich_mav_sample/MAV_Images/00164.jpg,00164.jpg,12421695,47.3843577,8.5452006,466.823,1.6760113447671756,0.0568915819749236,1.912999999999954,onboard_gps,3,6,9.229000092,1.29e-43,0.639999986,-0.059999999,0.819999993,True
165,data/raw/zurich_mav_sample/MAV_Images/00165.jpg,00165.jpg,12455028,47.3843577,8.5452006,466.823,1.6760113447671756,0.0568915819749236,1.912999999999954,onboard_gps,3,6,9.229000092,1.29e-43,0.639999986,-0.059999999,0.819999993,True
166,data/raw/zurich_mav_sample/MAV_Images/00166.jpg,00166.jpg,12488361,47.3843577,8.5452006,466.823,1.6760113447671756,0.0568915819749236,1.912999999999954,onboard_gps,3,6,9.229000092,1.29e-43,0.639999986,-0.059999999,0.819999993,True
167,data/raw/zurich_mav_sample/MAV_Images/00167.jpg,00167.jpg,12521694,47.3843577,8.5452006,466.823,1.6760113447671756,0.0568915819749236,1.912999999999954,onboard_gps,3,6,9.229000092,1.29e-43,0.639999986,-0.059999999,0.819999993,True
168,data/raw/zurich_mav_sample/MAV_Images/00168.jpg,00168.jpg,12555027,47.3843577,8.5452006,466.823,1.6760113447671756,0.0568915819749236,1.912999999999954,onboard_gps,3,6,9.229000092,1.29e-43,0.639999986,-0.059999999,0.819999993,True
169,data/raw/zurich_mav_sample/MAV_Images/00169.jpg,00169.jpg,12590212,47.3843574,8.5451985,466.841,1.5173118187813088,0.0244774334132671,1.9309999999999832,onboard_gps,3,6,9.176000595,1.29e-43,0.509999991,-0.159999996,1.0,True
170,data/raw/zurich_mav_sample/MAV_Images/00170.jpg,00170.jpg,12623545,47.3843574,8.5451985,466.841,1.5173118187813088,0.0244774334132671,1.9309999999999832,onboard_gps,3,6,9.176000595,1.29e-43,0.509999991,-0.159999996,1.0,True
