imgid,image_path,image_filename,timestamp,lat,lon,alt,x_enu_m,y_enu_m,z_enu_m,reference_type,fix_type,num_sat,eph_m,epv_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,has_reference
171,data/raw/zurich_mav_sample/MAV_Images/00171.jpg,00171.jpg,12656878,47.3843574,8.5451985,466.841,1.5173118187813088,0.0244774334132671,1.9309999999999832,onboard_gps,3,6,9.176000595,1.29e-43,0.509999991,-0.159999996,1.0,True
172,data/raw/zurich_mav_sample/MAV_Images/00172.jpg,00172.jpg,12690211,47.3843574,8.5451985,466.841,1.5173118187813088,0.0244774334132671,1.9309999999999832,onboard_gps,3,6,9.176000595,1.29e-43,0.509999991,-0.159999996,1.0,True
173,data/raw/zurich_mav_sample/MAV_Images/00173.jpg,00173.jpg,12723544,47.3843574,8.5451985,466.841,1.5173118187813088,0.0244774334132671,1.9309999999999832,onboard_gps,3,6,9.176000595,1.29e-43,0.509999991,-0.159999996,1.0,True
174,data/raw/zurich_mav_sample/MAV_Images/00174.jpg,00174.jpg,12756877,47.3843574,8.5451985,466.841,1.5173118187813088,0.0244774334132671,1.9309999999999832,onboard_gps,3,6,9.176000595,1.29e-43,0.509999991,-0.159999996,1.0,True
175,data/raw/zurich_mav_sample/MAV_Images/00175.jpg,00175.jpg,12790053,47.384357,8.5451976,466.887,1.449121523357462,-0.0195791712030768,1.9769999999999757,onboard_gps,3,6,9.125,1.29e-43,0.550000012,0.280000001,1.059999943,True
176,data/raw/zurich_mav_sample/MAV_Images/00176.jpg,00176.jpg,12823386,47.384357,8.5451976,466.887,1.449121523357462,-0.0195791712030768,1.9769999999999757,onboard_gps,3,6,9.125,1.29e-43,0.550000012,0.280000001,1.059999943,True
177,data/raw/zurich_mav_sample/MAV_Images/00177.jpg,00177.jpg,12856719,47.384357,8.5451976,466.887,1.449121523357462,-0.0195791712030768,1.9769999999999757,onboard_gps,3,6,9.125,1.29e-43,0.550000012,0.280000001,1.059999943,True
178,data/raw/zurich_mav_sample/MAV_Images/00178.jpg,00178.jpg,12890052,47.384357,8.5451976,466.887,1.449121523357462,-0.0195791712030768,1.9769999999999757,onboard_gps,3,6,9.125,1.29e-43,0.550000012,0.280000001,1.059999943,True
179,data/raw/zurich_mav_sample/MAV_Images/00179.jpg,00179.jpg,12923385,47.384357,8.5451976,466.887,1.449121523357462,-0.0195791712030768,1.9769999999999757,onboard_gps,3,6,9.125,1.29e-43,0.550000012,0.280000001,1.059999943,True
180,data/raw/zurich_mav_sample/MAV_Images/00180.jpg,00180.jpg,12956718,47.384357,8.5451976,466.887,1.449121523357462,-0.0195791712030768,1.9769999999999757,onboard_gps,3,6,9.125,1.29e-43,0.550000012,0.280000001,1.059999943,True
181,data/raw/zurich_mav_sample/MAV_Images/00181.jpg,00181.jpg,12990712,47.3843575,8.5451976,466.83,1.4494461249560118,0.0359876183792948,1.919999999999959,onboard_gps,3,6,9.075000763,1.29e-43,0.969999969,0.5,0.98999995,True
182,data/raw/zurich_mav_sample/MAV_Images/00182.jpg,00182.jpg,13024045,47.3843575,8.5451976,466.83,1.4494461249560118,0.0359876183792948,1.919999999999959,onboard_gps,3,6,9.075000763,1.29e-43,0.969999969,0.5,0.98999995,True
183,data/raw/zurich_mav_sample/MAV_Images/00183.jpg,00183.jpg,13057378,47.3843575,8.5451976,466.83,1.4494461249560118,0.0359876183792948,1.919999999999959,onboard_gps,3,6,9.075000763,1.29e-43,0.969999969,0.5,0.98999995,True
184,data/raw/zurich_mav_sample/MAV_Images/00184.jpg,00184.jpg,13090711,47.3843575,8.5451976,466.83,1.4494461249560118,0.0359876183792948,1.919999999999959,onboard_gps,3,6,9.075000763,1.29e-43,0.969999969,0.5,0.98999995,True
185,data/raw/zurich_mav_sample/MAV_Images/00185.jpg,00185.jpg,13124044,47.3843575,8.5451976,466.83,1.4494461249560118,0.0359876183792948,1.919999999999959,onboard_gps,3,6,9.075000763,1.29e-43,0.969999969,0.5,0.98999995,True
186,data/raw/zurich_mav_sample/MAV_Images/00186.jpg,00186.jpg,13157377,47.3843575,8.5451976,466.83,1.4494461249560118,0.0359876183792948,1.919999999999959,onboard_gps,3,6,9.075000763,1.29e-43,0.969999969,0.5,0.98999995,True
187,data/raw/zurich_mav_sample/MAV_Images/00187.jpg,00187.jpg,13188406,47.3843587,8.5451976,466.727,1.4502251687226817,0.1693479120731353,1.8169999999999504,onboard_gps,3,6,9.027000427,1.29e-43,1.309999943,0.439999998,0.98999995,True
188,data/raw/zurich_mav_sample/MAV_Images/00188.jpg,00188.jpg,13221739,47.3843587,8.5451976,466.727,1.4502251687226817,0.1693479120731353,1.8169999999999504,onboard_gps,3,6,9.027000427,1.29e-43,1.309999943,0.439999998,0.98999995,True
189,data/raw/zurich_mav_sample/MAV_Images/00189.jpg,00189.jpg,13255072,47.3843587,8.5451976,466.727,1.4502251687226817,0.1693479120731353,1.8169999999999504,onboard_gps,3,6,9.027000427,1.29e-43,1.309999943,0.439999998,0.98999995,True
190,data/raw/zurich_mav_sample/MAV_Images/00190.jpg,00190.jpg,13288405,47.3843587,8.5451976,466.727,1.4502251687226817,0.1693479120731353,1.8169999999999504,onboard_gps,3,6,9.027000427,1.29e-43,1.309999943,0.439999998,0.98999995,True
191,data/raw/zurich_mav_sample/MAV_Images/00191.jpg,00191.jpg,13321738,47.3843587,8.5451976,466.727,1.4502251687226817,0.1693479120731353,1.8169999999999504,onboard_gps,3,6,9.027000427,1.29e-43,1.309999943,0.439999998,0.98999995,True
192,data/raw/zurich_mav_sample/MAV_Images/00192.jpg,00192.jpg,13355071,47.3843587,8.5451976,466.727,1.4502251687226817,0.1693479120731353,1.8169999999999504,onboard_gps,3,6,9.027000427,1.29e-43,1.309999943,0.439999998,0.98999995,True
193,data/raw/zurich_mav_sample/MAV_Images/00193.jpg,00193.jpg,13389207,47.384359,8.5451967,466.714,1.3824893174460158,0.2030848115682602,1.8039999999999736,onboard_gps,3,6,8.979000092,1.29e-43,0.620000005,0.269999981,0.799999952,True
194,data/raw/zurich_mav_sample/MAV_Images/00194.jpg,00194.jpg,13422540,47.384359,8.5451967,466.714,1.3824893174460158,0.2030848115682602,1.8039999999999736,onboard_gps,3,6,8.979000092,1.29e-43,0.620000005,0.269999981,0.799999952,True
195,data/raw/zurich_mav_sample/MAV_Images/00195.jpg,00195.jpg,13455873,47.384359,8.5451967,466.714,1.3824893174460158,0.2030848115682602,1.8039999999999736,onboard_gps,3,6,8.979000092,1.29e-43,0.620000005,0.269999981,0.799999952,True
196,data/raw/zurich_mav_sample/MAV_Images/00196.jpg,00196.jpg,13489206,47.384359,8.5451967,466.714,1.3824893174460158,0.2030848115682602,1.8039999999999736,onboard_gps,3,6,8.979000092,1.29e-43,0.620000005,0.269999981,0.799999952,True
197,data/raw/zurich_mav_sample/MAV_Images/00197.jpg,00197.jpg,13522539,47.384359,8.5451967,466.714,1.3824893174460158,0.2030848115682602,1.8039999999999736,onboard_gps,3,6,8.979000092,1.29e-43,0.620000005,0.269999981,0.799999952,True
198,data/raw/zurich_mav_sample/MAV_Images/00198.jpg,00198.jpg,13555872,47.384359,8.5451967,466.714,1.3824893174460158,0.2030848115682602,1.8039999999999736,onboard_gps,3,6,8.979000092,1.29e-43,0.620000005,0.269999981,0.799999952,True
199,data/raw/zurich_mav_sample/MAV_Images/00199.jpg,00199.jpg,13592107,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True
200,data/raw/zurich_mav_sample/MAV_Images/00200.jpg,00200.jpg,13625440,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True
201,data/raw/zurich_mav_sample/MAV_Images/00201.jpg,00201.jpg,13658773,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True
202,data/raw/zurich_mav_sample/MAV_Images/00202.jpg,00202.jpg,13692106,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True
203,data/raw/zurich_mav_sample/MAV_Images/00203.jpg,00203.jpg,13725439,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True
204,data/raw/zurich_mav_sample/MAV_Images/00204.jpg,00204.jpg,13758772,47.384359,8.5451952,466.661,1.269271630619187,0.2037461921572685,1.7509999999999764,onboard_gps,3,6,8.934000015,1.29e-43,0.449999988,-0.109999999,0.829999983,True
205,data/raw/zurich_mav_sample/MAV_Images/00205.jpg,00205.jpg,13808127,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True
206,data/raw/zurich_mav_sample/MAV_Images/00206.jpg,00206.jpg,13841460,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True
207,data/raw/zurich_mav_sample/MAV_Images/00207.jpg,00207.jpg,13874793,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True
208,data/raw/zurich_mav_sample/MAV_Images/00208.jpg,00208.jpg,13908126,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True
209,data/raw/zurich_mav_sample/MAV_Images/00209.jpg,00209.jpg,13941459,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True
210,data/raw/zurich_mav_sample/MAV_Images/00210.jpg,00210.jpg,13974792,47.3843596,8.5451948,466.6,1.239469771797303,0.2706027077510953,1.6899999999999975,onboard_gps,3,6,8.894000053,1.29e-43,0.72999996,0.199999988,0.769999981,True
211,data/raw/zurich_mav_sample/MAV_Images/00211.jpg,00211.jpg,13989764,47.3843593,8.5451929,466.663,1.0958659404423088,0.2381003852933645,1.752999999999986,onboard_gps,3,6,8.858000755,1.29e-43,0.310000002,-0.07,0.629999995,True
212,data/raw/zurich_mav_sample/MAV_Images/00212.jpg,00212.jpg,14023097,47.3843593,8.5451929,466.663,1.0958659404423088,0.2381003852933645,1.752999999999986,onboard_gps,3,6,8.858000755,1.29e-43,0.310000002,-0.07,0.629999995,True
213,data/raw/zurich_mav_sample/MAV_Images/00213.jpg,00213.jpg,14056430,47.3843593,8.5451929,466.663,1.0958659404423088,0.2381003852933645,1.752999999999986,onboard_gps,3,6,8.858000755,1.29e-43,0.310000002,-0.07,0.629999995,True
214,data/raw/zurich_mav_sample/MAV_Images/00214.jpg,00214.jpg,14089763,47.3843593,8.5451929,466.663,1.0958659404423088,0.2381003852933645,1.752999999999986,onboard_gps,3,6,8.858000755,1.29e-43,0.310000002,-0.07,0.629999995,True
215,data/raw/zurich_mav_sample/MAV_Images/00215.jpg,00215.jpg,14123096,47.3843593,8.5451929,466.663,1.0958659404423088,0.2381003852933645,1.752999999999986,onboard_gps,3,6,8.858000755,1.29e-43,0.310000002,-0.07,0.629999995,True
216,data/raw/zurich_mav_sample/MAV_Images/00216.jpg,00216.jpg,14156429,47.3843593,8.5451929,466.663,1.0958659404423088,0.2381003852933645,1.752999999999986,onboard_gps,3,6,8.858000755,1.29e-43,0.310000002,-0.07,0.629999995,True
217,data/raw/zurich_mav_sample/MAV_Images/00217.jpg,00217.jpg,14191526,47.3843602,8.5451932,466.626,1.1190937662031502,0.3379883291199803,1.7159999999999511,onboard_gps,3,6,8.820000649,1.29e-43,0.75,0.379999995,0.439999998,True
218,data/raw/zurich_mav_sample/MAV_Images/00218.jpg,00218.jpg,14224859,47.3843602,8.5451932,466.626,1.1190937662031502,0.3379883291199803,1.7159999999999511,onboard_gps,3,6,8.820000649,1.29e-43,0.75,0.379999995,0.439999998,True
219,data/raw/zurich_mav_sample/MAV_Images/00219.jpg,00219.jpg,14258192,47.3843602,8.5451932,466.626,1.1190937662031502,0.3379883291199803,1.7159999999999511,onboard_gps,3,6,8.820000649,1.29e-43,0.75,0.379999995,0.439999998,True
220,data/raw/zurich_mav_sample/MAV_Images/00220.jpg,00220.jpg,14291525,47.3843602,8.5451932,466.626,1.1190937662031502,0.3379883291199803,1.7159999999999511,onboard_gps,3,6,8.820000649,1.29e-43,0.75,0.379999995,0.439999998,True
221,data/raw/zurich_mav_sample/MAV_Images/00221.jpg,00221.jpg,14324858,47.3843602,8.5451932,466.626,1.1190937662031502,0.3379883291199803,1.7159999999999511,onboard_gps,3,6,8.820000649,1.29e-43,0.75,0.379999995,0.439999998,True
222,data/raw/zurich_mav_sample/MAV_Images/00222.jpg,00222.jpg,14358191,47.3843602,8.5451932,466.626,1.1190937662031502,0.3379883291199803,1.7159999999999511,onboard_gps,3,6,8.820000649,1.29e-43,0.75,0.379999995,0.439999998,True
223,data/raw/zurich_mav_sample/MAV_Images/00223.jpg,00223.jpg,14387222,47.384361,8.5451938,466.629,1.164900206727907,0.4266306385397911,1.718999999999994,onboard_gps,3,6,8.782000542,1.29e-43,0.759999991,0.620000005,0.509999991,True
224,data/raw/zurich_mav_sample/MAV_Images/00224.jpg,00224.jpg,14420555,47.384361,8.5451938,466.629,1.164900206727907,0.4266306385397911,1.718999999999994,onboard_gps,3,6,8.782000542,1.29e-43,0.759999991,0.620000005,0.509999991,True
225,data/raw/zurich_mav_sample/MAV_Images/00225.jpg,00225.jpg,14453888,47.384361,8.5451938,466.629,1.164900206727907,0.4266306385397911,1.718999999999994,onboard_gps,3,6,8.782000542,1.29e-43,0.759999991,0.620000005,0.509999991,True
226,data/raw/zurich_mav_sample/MAV_Images/00226.jpg,00226.jpg,14487221,47.384361,8.5451938,466.629,1.164900206727907,0.4266306385397911,1.718999999999994,onboard_gps,3,6,8.782000542,1.29e-43,0.759999991,0.620000005,0.509999991,True
227,data/raw/zurich_mav_sample/MAV_Images/00227.jpg,00227.jpg,14520554,47.384361,8.5451938,466.629,1.164900206727907,0.4266306385397911,1.718999999999994,onboard_gps,3,6,8.782000542,1.29e-43,0.759999991,0.620000005,0.509999991,True
228,data/raw/zurich_mav_sample/MAV_Images/00228.jpg,00228.jpg,14553887,47.384361,8.5451938,466.629,1.164900206727907,0.4266306385397911,1.718999999999994,onboard_gps,3,6,8.782000542,1.29e-43,0.759999991,0.620000005,0.509999991,True
229,data/raw/zurich_mav_sample/MAV_Images/00229.jpg,00229.jpg,14588057,47.384362,8.5451939,466.53,1.1730972607037984,0.5377201251685619,1.6199999999999477,onboard_gps,3,6,8.74600029,1.29e-43,0.789999962,0.370000005,0.769999981,True
230,data/raw/zurich_mav_sample/MAV_Images/00230.jpg,00230.jpg,14621390,47.384362,8.5451939,466.53,1.1730972607037984,0.5377201251685619,1.6199999999999477,onboard_gps,3,6,8.74600029,1.29e-43,0.789999962,0.370000005,0.769999981,True
231,data/raw/zurich_mav_sample/MAV_Images/00231.jpg,00231.jpg,14654723,47.384362,8.5451939,466.53,1.1730972607037984,0.5377201251685619,1.6199999999999477,onboard_gps,3,6,8.74600029,1.29e-43,0.789999962,0.370000005,0.769999981,True
232,data/raw/zurich_mav_sample/MAV_Images/00232.jpg,00232.jpg,14688056,47.384362,8.5451939,466.53,1.1730972607037984,0.5377201251685619,1.6199999999999477,onboard_gps,3,6,8.74600029,1.29e-43,0.789999962,0.370000005,0.769999981,True
233,data/raw/zurich_mav_sample/MAV_Images/00233.jpg,00233.jpg,14721389,47.384362,8.5451939,466.53,1.1730972607037984,0.5377201251685619,1.6199999999999477,onboard_gps,3,6,8.74600029,1.29e-43,0.789999962,0.370000005,0.769999981,True
234,data/raw/zurich_mav_sample/MAV_Images/00234.jpg,00234.jpg,14754722,47.384362,8.5451939,466.53,1.1730972607037984,0.5377201251685619,1.6199999999999477,onboard_gps,3,6,8.74600029,1.29e-43,0.789999962,0.370000005,0.769999981,True
235,data/raw/zurich_mav_sample/MAV_Images/00235.jpg,00235.jpg,14796032,47.3843622,8.5451944,466.64,1.2109663290902972,0.5597263779491186,1.7299999999999611,onboard_gps,3,6,8.707000732,1.29e-43,0.620000005,0.779999971,0.509999991,True
236,data/raw/zurich_mav_sample/MAV_Images/00236.jpg,00236.jpg,14829365,47.3843622,8.5451944,466.64,1.2109663290902972,0.5597263779491186,1.7299999999999611,onboard_gps,3,6,8.707000732,1.29e-43,0.620000005,0.779999971,0.509999991,True
237,data/raw/zurich_mav_sample/MAV_Images/00237.jpg,00237.jpg,14862698,47.3843622,8.5451944,466.64,1.2109663290902972,0.5597263779491186,1.7299999999999611,onboard_gps,3,6,8.707000732,1.29e-43,0.620000005,0.779999971,0.509999991,True
238,data/raw/zurich_mav_sample/MAV_Images/00238.jpg,00238.jpg,14896031,47.3843622,8.5451944,466.64,1.2109663290902972,0.5597263779491186,1.7299999999999611,onboard_gps,3,6,8.707000732,1.29e-43,0.620000005,0.779999971,0.509999991,True
239,data/raw/zurich_mav_sample/MAV_Images/00239.jpg,00239.jpg,14929364,47.3843622,8.5451944,466.64,1.2109663290902972,0.5597263779491186,1.7299999999999611,onboard_gps,3,6,8.707000732,1.29e-43,0.620000005,0.779999971,0.509999991,True
240,data/raw/zurich_mav_sample/MAV_Images/00240.jpg,00240.jpg,14962697,47.3843622,8.5451944,466.64,1.2109663290902972,0.5597263779491186,1.7299999999999611,onboard_gps,3,6,8.707000732,1.29e-43,0.620000005,0.779999971,0.509999991,True
241,data/raw/zurich_mav_sample/MAV_Images/00241.jpg,00241.jpg,14990721,47.3843618,8.5451942,466.742,1.1956109551829286,0.5153611321002245,1.8319999999999936,onboard_gps,3,6,8.669000626,1.29e-43,0.449999988,0.509999991,0.539999962,True
242,data/raw/zurich_mav_sample/MAV_Images/00242.jpg,00242.jpg,15024054,47.3843618,8.5451942,466.742,1.1956109551829286,0.5153611321002245,1.8319999999999936,onboard_gps,3,6,8.669000626,1.29e-43,0.449999988,0.509999991,0.539999962,True
243,data/raw/zurich_mav_sample/MAV_Images/00243.jpg,00243.jpg,15057387,47.3843618,8.5451942,466.742,1.1956109551829286,0.5153611321002245,1.8319999999999936,onboard_gps,3,6,8.669000626,1.29e-43,0.449999988,0.509999991,0.539999962,True
244,data/raw/zurich_mav_sample/MAV_Images/00244.jpg,00244.jpg,15090720,47.3843618,8.5451942,466.742,1.1956109551829286,0.5153611321002245,1.8319999999999936,onboard_gps,3,6,8.669000626,1.29e-43,0.449999988,0.509999991,0.539999962,True
245,data/raw/zurich_mav_sample/MAV_Images/00245.jpg,00245.jpg,15124053,47.3843618,8.5451942,466.742,1.1956109551829286,0.5153611321002245,1.8319999999999936,onboard_gps,3,6,8.669000626,1.29e-43,0.449999988,0.509999991,0.539999962,True
246,data/raw/zurich_mav_sample/MAV_Images/00246.jpg,00246.jpg,15157386,47.3843618,8.5451942,466.742,1.1956109551829286,0.5153611321002245,1.8319999999999936,onboard_gps,3,6,8.669000626,1.29e-43,0.449999988,0.509999991,0.539999962,True
247,data/raw/zurich_mav_sample/MAV_Images/00247.jpg,00247.jpg,15185446,47.3843632,8.5451955,466.524,1.2946418339270167,0.6703749448060989,1.613999999999976,onboard_gps,3,6,8.634000778,1.29e-43,0.759999991,0.529999971,0.560000002,True
248,data/raw/zurich_mav_sample/MAV_Images/00248.jpg,00248.jpg,15218779,47.3843632,8.5451955,466.524,1.2946418339270167,0.6703749448060989,1.613999999999976,onboard_gps,3,6,8.634000778,1.29e-43,0.759999991,0.529999971,0.560000002,True
249,data/raw/zurich_mav_sample/MAV_Images/00249.jpg,00249.jpg,15252112,47.3843632,8.5451955,466.524,1.2946418339270167,0.6703749448060989,1.613999999999976,onboard_gps,3,6,8.634000778,1.29e-43,0.759999991,0.529999971,0.560000002,True
250,data/raw/zurich_mav_sample/MAV_Images/00250.jpg,00250.jpg,15285445,47.3843632,8.5451955,466.524,1.2946418339270167,0.6703749448060989,1.613999999999976,onboard_gps,3,6,8.634000778,1.29e-43,0.759999991,0.529999971,0.560000002,True
251,data/raw/zurich_mav_sample/MAV_Images/00251.jpg,00251.jpg,15318778,47.3843632,8.5451955,466.524,1.2946418339270167,0.6703749448060989,1.613999999999976,onboard_gps,3,6,8.634000778,1.29e-43,0.759999991,0.529999971,0.560000002,True
252,data/raw/zurich_mav_sample/MAV_Images/00252.jpg,00252.jpg,15352111,47.3843632,8.5451955,466.524,1.2946418339270167,0.6703749448060989,1.613999999999976,onboard_gps,3,6,8.634000778,1.29e-43,0.759999991,0.529999971,0.560000002,True
253,data/raw/zurich_mav_sample/MAV_Images/00253.jpg,00253.jpg,15387279,47.384363,8.5451954,466.561,1.2869641475263052,0.6481923200190067,1.6509999999999536,onboard_gps,3,6,8.600000382,1.29e-43,0.370000005,0.469999999,0.550000012,True
254,data/raw/zurich_mav_sample/MAV_Images/00254.jpg,00254.jpg,15420612,47.384363,8.5451954,466.561,1.2869641475263052,0.6481923200190067,1.6509999999999536,onboard_gps,3,6,8.600000382,1.29e-43,0.370000005,0.469999999,0.550000012,True
255,data/raw/zurich_mav_sample/MAV_Images/00255.jpg,00255.jpg,15453945,47.384363,8.5451954,466.561,1.2869641475263052,0.6481923200190067,1.6509999999999536,onboard_gps,3,6,8.600000382,1.29e-43,0.370000005,0.469999999,0.550000012,True
256,data/raw/zurich_mav_sample/MAV_Images/00256.jpg,00256.jpg,15487278,47.384363,8.5451954,466.561,1.2869641475263052,0.6481923200190067,1.6509999999999536,onboard_gps,3,6,8.600000382,1.29e-43,0.370000005,0.469999999,0.550000012,True
257,data/raw/zurich_mav_sample/MAV_Images/00257.jpg,00257.jpg,15520611,47.384363,8.5451954,466.561,1.2869641475263052,0.6481923200190067,1.6509999999999536,onboard_gps,3,6,8.600000382,1.29e-43,0.370000005,0.469999999,0.550000012,True
258,data/raw/zurich_mav_sample/MAV_Images/00258.jpg,00258.jpg,15553944,47.384363,8.5451954,466.561,1.2869641475263052,0.6481923200190067,1.6509999999999536,onboard_gps,3,6,8.600000382,1.29e-43,0.370000005,0.469999999,0.550000012,True
259,data/raw/zurich_mav_sample/MAV_Images/00259.jpg,00259.jpg,15585104,47.3843626,8.5451957,466.728,1.3093480007955804,0.6036066133528948,1.817999999999984,onboard_gps,3,6,8.562000275,1.29e-43,0.379999995,0.680000007,0.340000004,True
260,data/raw/zurich_mav_sample/MAV_Images/00260.jpg,00260.jpg,15618437,47.3843626,8.5451957,466.728,1.3093480007955804,0.6036066133528948,1.817999999999984,onboard_gps,3,6,8.562000275,1.29e-43,0.379999995,0.680000007,0.340000004,True
