imgid,image_path,image_filename,timestamp,lat,lon,alt,x_enu_m,y_enu_m,z_enu_m,reference_type,fix_type,num_sat,eph_m,epv_m,vel_n_m_s,vel_e_m_s,vel_d_m_s,has_reference
261,data/raw/zurich_mav_sample/MAV_Images/00261.jpg,00261.jpg,15651770,47.3843626,8.5451957,466.728,1.3093480007955804,0.6036066133528948,1.817999999999984,onboard_gps,3,6,8.562000275,1.29e-43,0.379999995,0.680000007,0.340000004,True
262,data/raw/zurich_mav_sample/MAV_Images/00262.jpg,00262.jpg,15685103,47.3843626,8.5451957,466.728,1.3093480007955804,0.6036066133528948,1.817999999999984,onboard_gps,3,6,8.562000275,1.29e-43,0.379999995,0.680000007,0.340000004,True
263,data/raw/zurich_mav_sample/MAV_Images/00263.jpg,00263.jpg,15718436,47.3843626,8.5451957,466.728,1.3093480007955804,0.6036066133528948,1.817999999999984,onboard_gps,3,6,8.562000275,1.29e-43,0.379999995,0.680000007,0.340000004,True
264,data/raw/zurich_mav_sample/MAV_Images/00264.jpg,00264.jpg,15751769,47.3843626,8.5451957,466.728,1.3093480007955804,0.6036066133528948,1.817999999999984,onboard_gps,3,6,8.562000275,1.29e-43,0.379999995,0.680000007,0.340000004,True
265,data/raw/zurich_mav_sample/MAV_Images/00265.jpg,00265.jpg,15786962,47.3843626,8.5451955,466.691,1.2942523102392445,0.6036947993561625,1.780999999999949,onboard_gps,3,6,8.525000572,1.29e-43,0.259999991,0.199999988,0.409999996,True
266,data/raw/zurich_mav_sample/MAV_Images/00266.jpg,00266.jpg,15820295,47.3843626,8.5451955,466.691,1.2942523102392445,0.6036947993561625,1.780999999999949,onboard_gps,3,6,8.525000572,1.29e-43,0.259999991,0.199999988,0.409999996,True
267,data/raw/zurich_mav_sample/MAV_Images/00267.jpg,00267.jpg,15853628,47.3843626,8.5451955,466.691,1.2942523102392445,0.6036947993561625,1.780999999999949,onboard_gps,3,6,8.525000572,1.29e-43,0.259999991,0.199999988,0.409999996,True
268,data/raw/zurich_mav_sample/MAV_Images/00268.jpg,00268.jpg,15886961,47.3843626,8.5451955,466.691,1.2942523102392445,0.6036947993561625,1.780999999999949,onboard_gps,3,6,8.525000572,1.29e-43,0.259999991,0.199999988,0.409999996,True
269,data/raw/zurich_mav_sample/MAV_Images/00269.jpg,00269.jpg,15920294,47.3843626,8.5451955,466.691,1.2942523102392445,0.6036947993561625,1.780999999999949,onboard_gps,3,6,8.525000572,1.29e-43,0.259999991,0.199999988,0.409999996,True
270,data/raw/zurich_mav_sample/MAV_Images/00270.jpg,00270.jpg,15953627,47.3843626,8.5451955,466.691,1.2942523102392445,0.6036947993561625,1.780999999999949,onboard_gps,3,6,8.525000572,1.29e-43,0.259999991,0.199999988,0.409999996,True
271,data/raw/zurich_mav_sample/MAV_Images/00271.jpg,00271.jpg,15983557,47.3843626,8.5451949,466.695,1.2489652385702357,0.6039593508467078,1.7849999999999682,onboard_gps,3,6,8.487000465,1.29e-43,0.25,0.07,0.319999993,True
272,data/raw/zurich_mav_sample/MAV_Images/00272.jpg,00272.jpg,16016890,47.3843626,8.5451949,466.695,1.2489652385702357,0.6039593508467078,1.7849999999999682,onboard_gps,3,6,8.487000465,1.29e-43,0.25,0.07,0.319999993,True
273,data/raw/zurich_mav_sample/MAV_Images/00273.jpg,00273.jpg,16050223,47.3843626,8.5451949,466.695,1.2489652385702357,0.6039593508467078,1.7849999999999682,onboard_gps,3,6,8.487000465,1.29e-43,0.25,0.07,0.319999993,True
274,data/raw/zurich_mav_sample/MAV_Images/00274.jpg,00274.jpg,16083556,47.3843626,8.5451949,466.695,1.2489652385702357,0.6039593508467078,1.7849999999999682,onboard_gps,3,6,8.487000465,1.29e-43,0.25,0.07,0.319999993,True
275,data/raw/zurich_mav_sample/MAV_Images/00275.jpg,00275.jpg,16116889,47.3843626,8.5451949,466.695,1.2489652385702357,0.6039593508467078,1.7849999999999682,onboard_gps,3,6,8.487000465,1.29e-43,0.25,0.07,0.319999993,True
276,data/raw/zurich_mav_sample/MAV_Images/00276.jpg,00276.jpg,16150222,47.3843626,8.5451949,466.695,1.2489652385702357,0.6039593508467078,1.7849999999999682,onboard_gps,3,6,8.487000465,1.29e-43,0.25,0.07,0.319999993,True
277,data/raw/zurich_mav_sample/MAV_Images/00277.jpg,00277.jpg,16191395,47.3843628,8.5451942,466.748,1.1962601632112635,0.6264947094023228,1.8379999999999652,onboard_gps,3,6,8.447999954,1.29e-43,0.299999982,-0.079999998,0.089999996,True
278,data/raw/zurich_mav_sample/MAV_Images/00278.jpg,00278.jpg,16224728,47.3843628,8.5451942,466.748,1.1962601632112635,0.6264947094023228,1.8379999999999652,onboard_gps,3,6,8.447999954,1.29e-43,0.299999982,-0.079999998,0.089999996,True
279,data/raw/zurich_mav_sample/MAV_Images/00279.jpg,00279.jpg,16258061,47.3843628,8.5451942,466.748,1.1962601632112635,0.6264947094023228,1.8379999999999652,onboard_gps,3,6,8.447999954,1.29e-43,0.299999982,-0.079999998,0.089999996,True
280,data/raw/zurich_mav_sample/MAV_Images/00280.jpg,00280.jpg,16291394,47.3843628,8.5451942,466.748,1.1962601632112635,0.6264947094023228,1.8379999999999652,onboard_gps,3,6,8.447999954,1.29e-43,0.299999982,-0.079999998,0.089999996,True
281,data/raw/zurich_mav_sample/MAV_Images/00281.jpg,00281.jpg,16324727,47.3843628,8.5451942,466.748,1.1962601632112635,0.6264947094023228,1.8379999999999652,onboard_gps,3,6,8.447999954,1.29e-43,0.299999982,-0.079999998,0.089999996,True
282,data/raw/zurich_mav_sample/MAV_Images/00282.jpg,00282.jpg,16358060,47.3843628,8.5451942,466.748,1.1962601632112635,0.6264947094023228,1.8379999999999652,onboard_gps,3,6,8.447999954,1.29e-43,0.299999982,-0.079999998,0.089999996,True
283,data/raw/zurich_mav_sample/MAV_Images/00283.jpg,00283.jpg,16388182,47.3843628,8.5451934,466.734,1.135877401335165,0.6268474478274584,1.8239999999999557,onboard_gps,3,6,8.409000397,1.29e-43,0.159999996,-0.039999999,0.219999999,True
284,data/raw/zurich_mav_sample/MAV_Images/00284.jpg,00284.jpg,16421515,47.3843628,8.5451934,466.734,1.135877401335165,0.6268474478274584,1.8239999999999557,onboard_gps,3,6,8.409000397,1.29e-43,0.159999996,-0.039999999,0.219999999,True
285,data/raw/zurich_mav_sample/MAV_Images/00285.jpg,00285.jpg,16454848,47.3843628,8.5451934,466.734,1.135877401335165,0.6268474478274584,1.8239999999999557,onboard_gps,3,6,8.409000397,1.29e-43,0.159999996,-0.039999999,0.219999999,True
286,data/raw/zurich_mav_sample/MAV_Images/00286.jpg,00286.jpg,16488181,47.3843628,8.5451934,466.734,1.135877401335165,0.6268474478274584,1.8239999999999557,onboard_gps,3,6,8.409000397,1.29e-43,0.159999996,-0.039999999,0.219999999,True
287,data/raw/zurich_mav_sample/MAV_Images/00287.jpg,00287.jpg,16521514,47.3843628,8.5451934,466.734,1.135877401335165,0.6268474478274584,1.8239999999999557,onboard_gps,3,6,8.409000397,1.29e-43,0.159999996,-0.039999999,0.219999999,True
288,data/raw/zurich_mav_sample/MAV_Images/00288.jpg,00288.jpg,16554847,47.3843628,8.5451934,466.734,1.135877401335165,0.6268474478274584,1.8239999999999557,onboard_gps,3,6,8.409000397,1.29e-43,0.159999996,-0.039999999,0.219999999,True
289,data/raw/zurich_mav_sample/MAV_Images/00289.jpg,00289.jpg,16590050,47.384362,8.5451927,466.891,1.082523116376251,0.5382492328062654,1.9809999999999943,onboard_gps,3,6,8.36700058,1.29e-43,0.089999996,0.219999999,0.099999994,True
290,data/raw/zurich_mav_sample/MAV_Images/00290.jpg,00290.jpg,16623383,47.384362,8.5451927,466.891,1.082523116376251,0.5382492328062654,1.9809999999999943,onboard_gps,3,6,8.36700058,1.29e-43,0.089999996,0.219999999,0.099999994,True
291,data/raw/zurich_mav_sample/MAV_Images/00291.jpg,00291.jpg,16656716,47.384362,8.5451927,466.891,1.082523116376251,0.5382492328062654,1.9809999999999943,onboard_gps,3,6,8.36700058,1.29e-43,0.089999996,0.219999999,0.099999994,True
292,data/raw/zurich_mav_sample/MAV_Images/00292.jpg,00292.jpg,16690049,47.384362,8.5451927,466.891,1.082523116376251,0.5382492328062654,1.9809999999999943,onboard_gps,3,6,8.36700058,1.29e-43,0.089999996,0.219999999,0.099999994,True
293,data/raw/zurich_mav_sample/MAV_Images/00293.jpg,00293.jpg,16723382,47.384362,8.5451927,466.891,1.082523116376251,0.5382492328062654,1.9809999999999943,onboard_gps,3,6,8.36700058,1.29e-43,0.089999996,0.219999999,0.099999994,True
294,data/raw/zurich_mav_sample/MAV_Images/00294.jpg,00294.jpg,16756715,47.384362,8.5451927,466.891,1.082523116376251,0.5382492328062654,1.9809999999999943,onboard_gps,3,6,8.36700058,1.29e-43,0.089999996,0.219999999,0.099999994,True
295,data/raw/zurich_mav_sample/MAV_Images/00295.jpg,00295.jpg,16784751,47.3843624,8.5451925,466.766,1.0676871099276468,0.5827908469364047,1.8559999999999943,onboard_gps,3,6,8.328000069,1.29e-43,0.189999998,0.039999999,0.140000001,True
296,data/raw/zurich_mav_sample/MAV_Images/00296.jpg,00296.jpg,16818084,47.3843624,8.5451925,466.766,1.0676871099276468,0.5827908469364047,1.8559999999999943,onboard_gps,3,6,8.328000069,1.29e-43,0.189999998,0.039999999,0.140000001,True
297,data/raw/zurich_mav_sample/MAV_Images/00297.jpg,00297.jpg,16851417,47.3843624,8.5451925,466.766,1.0676871099276468,0.5827908469364047,1.8559999999999943,onboard_gps,3,6,8.328000069,1.29e-43,0.189999998,0.039999999,0.140000001,True
298,data/raw/zurich_mav_sample/MAV_Images/00298.jpg,00298.jpg,16884750,47.3843624,8.5451925,466.766,1.0676871099276468,0.5827908469364047,1.8559999999999943,onboard_gps,3,6,8.328000069,1.29e-43,0.189999998,0.039999999,0.140000001,True
299,data/raw/zurich_mav_sample/MAV_Images/00299.jpg,00299.jpg,16918083,47.3843624,8.5451925,466.766,1.0676871099276468,0.5827908469364047,1.8559999999999943,onboard_gps,3,6,8.328000069,1.29e-43,0.189999998,0.039999999,0.140000001,True
300,data/raw/zurich_mav_sample/MAV_Images/00300.jpg,00300.jpg,16951416,47.3843624,8.5451925,466.766,1.0676871099276468,0.5827908469364047,1.8559999999999943,onboard_gps,3,6,8.328000069,1.29e-43,0.189999998,0.039999999,0.140000001,True
301,data/raw/zurich_mav_sample/MAV_Images/00301.jpg,00301.jpg,16989655,47.3843622,8.5451917,466.789,1.007174505153671,0.5609168699011207,1.8789999999999625,onboard_gps,3,6,8.286000252,1.29e-43,0.119999997,-0.099999994,-0.099999994,True
302,data/raw/zurich_mav_sample/MAV_Images/00302.jpg,00302.jpg,17022988,47.3843622,8.5451917,466.789,1.007174505153671,0.5609168699011207,1.8789999999999625,onboard_gps,3,6,8.286000252,1.29e-43,0.119999997,-0.099999994,-0.099999994,True
303,data/raw/zurich_mav_sample/MAV_Images/00303.jpg,00303.jpg,17056321,47.3843622,8.5451917,466.789,1.007174505153671,0.5609168699011207,1.8789999999999625,onboard_gps,3,6,8.286000252,1.29e-43,0.119999997,-0.099999994,-0.099999994,True
304,data/raw/zurich_mav_sample/MAV_Images/00304.jpg,00304.jpg,17089654,47.3843622,8.5451917,466.789,1.007174505153671,0.5609168699011207,1.8789999999999625,onboard_gps,3,6,8.286000252,1.29e-43,0.119999997,-0.099999994,-0.099999994,True
305,data/raw/zurich_mav_sample/MAV_Images/00305.jpg,00305.jpg,17122987,47.3843622,8.5451917,466.789,1.007174505153671,0.5609168699011207,1.8789999999999625,onboard_gps,3,6,8.286000252,1.29e-43,0.119999997,-0.099999994,-0.099999994,True
306,data/raw/zurich_mav_sample/MAV_Images/00306.jpg,00306.jpg,17156320,47.3843622,8.5451917,466.789,1.007174505153671,0.5609168699011207,1.8789999999999625,onboard_gps,3,6,8.286000252,1.29e-43,0.119999997,-0.099999994,-0.099999994,True
307,data/raw/zurich_mav_sample/MAV_Images/00307.jpg,00307.jpg,17187411,47.3843616,8.5451908,466.795,0.938854369451292,0.4946335554122925,1.884999999999991,onboard_gps,3,6,8.237000465,1.29e-43,-0.079999998,-0.089999996,0.189999998,True
308,data/raw/zurich_mav_sample/MAV_Images/00308.jpg,00308.jpg,17220744,47.3843616,8.5451908,466.795,0.938854369451292,0.4946335554122925,1.884999999999991,onboard_gps,3,6,8.237000465,1.29e-43,-0.079999998,-0.089999996,0.189999998,True
309,data/raw/zurich_mav_sample/MAV_Images/00309.jpg,00309.jpg,17254077,47.3843616,8.5451908,466.795,0.938854369451292,0.4946335554122925,1.884999999999991,onboard_gps,3,6,8.237000465,1.29e-43,-0.079999998,-0.089999996,0.189999998,True
310,data/raw/zurich_mav_sample/MAV_Images/00310.jpg,00310.jpg,17287410,47.3843616,8.5451908,466.795,0.938854369451292,0.4946335554122925,1.884999999999991,onboard_gps,3,6,8.237000465,1.29e-43,-0.079999998,-0.089999996,0.189999998,True
311,data/raw/zurich_mav_sample/MAV_Images/00311.jpg,00311.jpg,17320743,47.3843616,8.5451908,466.795,0.938854369451292,0.4946335554122925,1.884999999999991,onboard_gps,3,6,8.237000465,1.29e-43,-0.079999998,-0.089999996,0.189999998,True
312,data/raw/zurich_mav_sample/MAV_Images/00312.jpg,00312.jpg,17354076,47.3843616,8.5451908,466.795,0.938854369451292,0.4946335554122925,1.884999999999991,onboard_gps,3,6,8.237000465,1.29e-43,-0.079999998,-0.089999996,0.189999998,True
313,data/raw/zurich_mav_sample/MAV_Images/00313.jpg,00313.jpg,17391383,47.3843612,8.5451906,466.75,0.9234989932738245,0.4502683095633983,1.839999999999975,onboard_gps,3,6,8.190000534,1.29e-43,-0.029999999,0.02,0.209999993,True
314,data/raw/zurich_mav_sample/MAV_Images/00314.jpg,00314.jpg,17424716,47.3843612,8.5451906,466.75,0.9234989932738245,0.4502683095633983,1.839999999999975,onboard_gps,3,6,8.190000534,1.29e-43,-0.029999999,0.02,0.209999993,True
315,data/raw/zurich_mav_sample/MAV_Images/00315.jpg,00315.jpg,17458049,47.3843612,8.5451906,466.75,0.9234989932738245,0.4502683095633983,1.839999999999975,onboard_gps,3,6,8.190000534,1.29e-43,-0.029999999,0.02,0.209999993,True
316,data/raw/zurich_mav_sample/MAV_Images/00316.jpg,00316.jpg,17491382,47.3843612,8.5451906,466.75,0.9234989932738245,0.4502683095633983,1.839999999999975,onboard_gps,3,6,8.190000534,1.29e-43,-0.029999999,0.02,0.209999993,True
317,data/raw/zurich_mav_sample/MAV_Images/00317.jpg,00317.jpg,17524715,47.3843612,8.5451906,466.75,0.9234989932738245,0.4502683095633983,1.839999999999975,onboard_gps,3,6,8.190000534,1.29e-43,-0.029999999,0.02,0.209999993,True
318,data/raw/zurich_mav_sample/MAV_Images/00318.jpg,00318.jpg,17558048,47.3843612,8.5451906,466.75,0.9234989932738245,0.4502683095633983,1.839999999999975,onboard_gps,3,6,8.190000534,1.29e-43,-0.029999999,0.02,0.209999993,True
319,data/raw/zurich_mav_sample/MAV_Images/00319.jpg,00319.jpg,17588112,47.384361,8.5451905,466.749,0.9158213051850908,0.4280856857076287,1.8389999999999984,onboard_gps,3,6,8.147000313,1.29e-43,0.109999999,0.159999996,0.199999988,True
320,data/raw/zurich_mav_sample/MAV_Images/00320.jpg,00320.jpg,17621445,47.384361,8.5451905,466.749,0.9158213051850908,0.4280856857076287,1.8389999999999984,onboard_gps,3,6,8.147000313,1.29e-43,0.109999999,0.159999996,0.199999988,True
321,data/raw/zurich_mav_sample/MAV_Images/00321.jpg,00321.jpg,17654778,47.384361,8.5451905,466.749,0.9158213051850908,0.4280856857076287,1.8389999999999984,onboard_gps,3,6,8.147000313,1.29e-43,0.109999999,0.159999996,0.199999988,True
322,data/raw/zurich_mav_sample/MAV_Images/00322.jpg,00322.jpg,17688111,47.384361,8.5451905,466.749,0.9158213051850908,0.4280856857076287,1.8389999999999984,onboard_gps,3,6,8.147000313,1.29e-43,0.109999999,0.159999996,0.199999988,True
323,data/raw/zurich_mav_sample/MAV_Images/00323.jpg,00323.jpg,17721444,47.384361,8.5451905,466.749,0.9158213051850908,0.4280856857076287,1.8389999999999984,onboard_gps,3,6,8.147000313,1.29e-43,0.109999999,0.159999996,0.199999988,True
324,data/raw/zurich_mav_sample/MAV_Images/00324.jpg,00324.jpg,17754777,47.384361,8.5451905,466.749,0.9158213051850908,0.4280856857076287,1.8389999999999984,onboard_gps,3,6,8.147000313,1.29e-43,0.109999999,0.159999996,0.199999988,True
325,data/raw/zurich_mav_sample/MAV_Images/00325.jpg,00325.jpg,17784803,47.3843603,8.5451897,466.809,0.8549840910127386,0.3506449218839407,1.899000000000001,onboard_gps,3,6,8.105000496,1.29e-43,-0.039999999,0.269999981,0.140000001,True
326,data/raw/zurich_mav_sample/MAV_Images/00326.jpg,00326.jpg,17818136,47.3843603,8.5451897,466.809,0.8549840910127386,0.3506449218839407,1.899000000000001,onboard_gps,3,6,8.105000496,1.29e-43,-0.039999999,0.269999981,0.140000001,True
327,data/raw/zurich_mav_sample/MAV_Images/00327.jpg,00327.jpg,17851469,47.3843603,8.5451897,466.809,0.8549840910127386,0.3506449218839407,1.899000000000001,onboard_gps,3,6,8.105000496,1.29e-43,-0.039999999,0.269999981,0.140000001,True
328,data/raw/zurich_mav_sample/MAV_Images/00328.jpg,00328.jpg,17884802,47.3843603,8.5451897,466.809,0.8549840910127386,0.3506449218839407,1.899000000000001,onboard_gps,3,6,8.105000496,1.29e-43,-0.039999999,0.269999981,0.140000001,True
329,data/raw/zurich_mav_sample/MAV_Images/00329.jpg,00329.jpg,17918135,47.3843603,8.5451897,466.809,0.8549840910127386,0.3506449218839407,1.899000000000001,onboard_gps,3,6,8.105000496,1.29e-43,-0.039999999,0.269999981,0.140000001,True
330,data/raw/zurich_mav_sample/MAV_Images/00330.jpg,00330.jpg,17951468,47.3843603,8.5451897,466.809,0.8549840910127386,0.3506449218839407,1.899000000000001,onboard_gps,3,6,8.105000496,1.29e-43,-0.039999999,0.269999981,0.140000001,True
331,data/raw/zurich_mav_sample/MAV_Images/00331.jpg,00331.jpg,17985701,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True
332,data/raw/zurich_mav_sample/MAV_Images/00332.jpg,00332.jpg,18019034,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True
333,data/raw/zurich_mav_sample/MAV_Images/00333.jpg,00333.jpg,18052367,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True
334,data/raw/zurich_mav_sample/MAV_Images/00334.jpg,00334.jpg,18085700,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True
335,data/raw/zurich_mav_sample/MAV_Images/00335.jpg,00335.jpg,18119033,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True
336,data/raw/zurich_mav_sample/MAV_Images/00336.jpg,00336.jpg,18152366,47.3843595,8.5451878,466.886,0.7110556508996524,0.2625758228823542,1.975999999999999,onboard_gps,3,6,8.063000679,1.29e-43,-0.01,-0.149999991,0.140000001,True
337,data/raw/zurich_mav_sample/MAV_Images/00337.jpg,00337.jpg,18192591,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True
338,data/raw/zurich_mav_sample/MAV_Images/00338.jpg,00338.jpg,18225924,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True
339,data/raw/zurich_mav_sample/MAV_Images/00339.jpg,00339.jpg,18259257,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True
340,data/raw/zurich_mav_sample/MAV_Images/00340.jpg,00340.jpg,18292590,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True
341,data/raw/zurich_mav_sample/MAV_Images/00341.jpg,00341.jpg,18325923,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True
342,data/raw/zurich_mav_sample/MAV_Images/00342.jpg,00342.jpg,18359256,47.3843588,8.5451868,466.871,0.635122740699444,0.1852232459932565,1.960999999999956,onboard_gps,3,6,8.024000168,1.29e-43,-0.179999992,0.029999999,0.07,True
343,data/raw/zurich_mav_sample/MAV_Images/00343.jpg,00343.jpg,18384222,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True
344,data/raw/zurich_mav_sample/MAV_Images/00344.jpg,00344.jpg,18417555,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True
345,data/raw/zurich_mav_sample/MAV_Images/00345.jpg,00345.jpg,18450888,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True
346,data/raw/zurich_mav_sample/MAV_Images/00346.jpg,00346.jpg,18484221,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True
347,data/raw/zurich_mav_sample/MAV_Images/00347.jpg,00347.jpg,18517554,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True
348,data/raw/zurich_mav_sample/MAV_Images/00348.jpg,00348.jpg,18550887,47.3843582,8.5451855,466.856,0.5366112127085216,0.1191163072362542,1.9459999999999693,onboard_gps,3,6,7.993000507,1.29e-43,-0.119999997,-0.149999991,-0.02,True
349,data/raw/zurich_mav_sample/MAV_Images/00349.jpg,00349.jpg,18588175,47.3843587,8.5451869,466.716,0.6426056644995697,0.1740657957270741,1.8059999999999832,onboard_gps,3,6,7.963000298,1.29e-43,0.0,0.159999996,-0.149999991,True
350,data/raw/zurich_mav_sample/MAV_Images/00350.jpg,00350.jpg,18621508,47.3843587,8.5451869,466.716,0.6426056644995697,0.1740657957270741,1.8059999999999832,onboard_gps,3,6,7.963000298,1.29e-43,0.0,0.159999996,-0.149999991,True
